Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-02-16;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;5396585
2020-02-16;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;3908
2020-02-16;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;78244
2020-02-16;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;2913
2020-02-16;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;337588
2020-02-16;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;89229
2020-02-16;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;97654
2020-02-16;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;26081
2020-02-16;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;8693
2020-02-16;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;163560
2020-02-16;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;158663
2020-02-16;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;50223
2020-02-16;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;30770
2020-02-16;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;4879
2020-02-16;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;2336
2020-02-16;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;61801
2020-02-16;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;113230
2020-02-16;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;87848
2020-02-16;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;87848
2020-02-16;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;69376
2020-02-16;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;43924
2020-02-16;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;1168
2020-02-16;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;87815
2020-02-16;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;274589
2020-02-16;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;147795
2020-02-16;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;17789
2020-02-16;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;256756
2020-02-16;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1820
2020-02-16;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;25918
2020-02-16;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;17387
2020-02-16;06:00:00;Local;Mongala;Mongala;ZoneGlobale;671432
2020-02-16;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;2704
2020-02-16;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;39796
2020-02-16;06:00:00;Local;Kinshasa;Sankuru;ZoneGlobale;438
2020-02-16;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;70627
2020-02-16;06:00:00;Local;Tanganyika;Haut-Katanga;ZoneGlobale;260
2020-02-16;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;8176445
2020-02-16;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;24441
2020-02-16;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;2442
2020-02-16;06:00:00;Local;Lomami;Haut-Katanga;ZoneGlobale;260
2020-02-16;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;260
2020-02-16;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;23199
2020-02-16;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;32268
2020-02-16;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1941557
2020-02-16;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;102855
2020-02-16;06:00:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;699
2020-02-16;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4503999
2020-02-16;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;4847
2020-02-16;06:00:00;Local;Kasai-Oriental;Kinshasa;ZoneGlobale;647
2020-02-16;06:00:00;Local;Kwilu;Kinshasa;ZoneGlobale;438
2020-02-16;06:00:00;Local;Kasai-Central;Kinshasa;ZoneGlobale;4879
2020-02-16;06:00:00;Local;Equateur;Kinshasa;ZoneGlobale;438
2020-02-16;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;17387
2020-02-16;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;244264
2020-02-16;06:00:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;26081
2020-02-16;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;139102
2020-02-16;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;82605
2020-02-16;06:00:00;Local;Kinshasa;Sud-Kivu;ZoneGlobale;438
2020-02-16;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;5756079
2020-02-16;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;41943
2020-02-16;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;99826
2020-02-16;06:00:00;Local;Kinshasa;Tshopo;ZoneGlobale;1168
2020-02-16;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;7684819
2020-02-16;06:00:00;Local;Bas-Uele;Tshopo;ZoneGlobale;1168
2020-02-16;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;55042
2020-02-16;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;5496
2020-02-16;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1687704
2020-02-16;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;7803
2020-02-16;06:00:00;Local;Kinshasa;Ituri;ZoneGlobale;438
2020-02-16;06:00:00;Local;Ituri;Ituri;ZoneGlobale;597311
2020-02-16;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;794
2020-02-16;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;14637
2020-02-16;06:00:00;Local;Kasai;Kasai;ZoneGlobale;220829
2020-02-16;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;1168
2020-02-16;06:00:00;Local;Mongala;Bas-Uele;ZoneGlobale;1168
2020-02-16;06:00:00;Local;Tshopo;Bas-Uele;ZoneGlobale;1168
2020-02-16;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;50630
2020-02-16;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;49238
2020-02-16;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2506255
2020-02-16;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;24675
2020-02-16;06:00:00;Local;Kasai-Central;Lomami;ZoneGlobale;323
2020-02-16;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;782
2020-02-16;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;72127
2020-02-16;06:00:00;Local;Haut-Katanga;Kasai-Oriental;ZoneGlobale;260
2020-02-16;06:00:00;Local;Lualaba;Kasai-Oriental;ZoneGlobale;323
2020-02-16;06:00:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;1409
2020-02-16;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;24153
2020-02-16;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;7596377
2020-02-16;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;20811
2020-02-16;06:00:00;Local;Haut-Lomami;Kasai-Oriental;ZoneGlobale;521
2020-02-16;06:00:00;Local;Nord-Kivu;Kasai-Oriental;ZoneGlobale;323
2020-02-16;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;65886
2020-02-16;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;1628218
2020-02-16;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;21962
2020-02-16;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;484042
2020-02-16;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;9874
2020-02-16;06:00:00;Local;Maniema;Maniema;ZoneGlobale;911794
2020-02-16;06:00:00;Local;Hors_Zone;Kwango;ZoneGlobale;65886
2020-02-16;06:00:00;Local;Kwango;Kwango;ZoneGlobale;637777
2020-02-16;06:00:00;Local;Tshopo;Haut-Uele;ZoneGlobale;1168
2020-02-16;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;10911
2020-02-16;06:00:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;60857
2020-02-16;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;712898
2020-02-16;06:00:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;97843
2020-02-16;06:00:00;Local;Kinshasa;Kasai-Central;ZoneGlobale;9758
2020-02-16;06:00:00;Local;Lomami;Kasai-Central;ZoneGlobale;5202
2020-02-16;06:00:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;5526
2020-02-16;06:00:00;Local;Kasai-Central;Kasai-Central;ZoneGlobale;4317974
2020-02-16;06:00:00;Local;Hors_Zone;Equateur;ZoneGlobale;156489
2020-02-16;06:00:00;Local;Equateur;Equateur;ZoneGlobale;3483980
2020-02-16;06:00:00;Local;Hors_Zone;Haut-Lomami;ZoneGlobale;3715
2020-02-16;06:00:00;Local;Lomami;Haut-Lomami;ZoneGlobale;1430
2020-02-16;06:00:00;Local;Kasai-Oriental;Haut-Lomami;ZoneGlobale;260
2020-02-16;06:00:00;Local;Haut-Lomami;Haut-Lomami;ZoneGlobale;109310
2020-02-16;06:00:00;Local;Hors_Zone;Nord-Kivu;ZoneGlobale;78645
2020-02-16;06:00:00;Local;Kinshasa;Nord-Kivu;ZoneGlobale;397
2020-02-16;06:00:00;Local;Sud-Kivu;Nord-Kivu;ZoneGlobale;31967
2020-02-16;06:00:00;Local;Ituri;Nord-Kivu;ZoneGlobale;397
2020-02-16;06:00:00;Local;Nord-Kivu;Nord-Kivu;ZoneGlobale;5914643
2020-02-16;06:00:00;Local;Hors_Zone;Hors_Zone;Tanganyika;14402
2020-02-16;06:00:00;Local;Tanganyika;Hors_Zone;Tanganyika;3391
2020-02-16;06:00:00;Local;Sud-Kivu;Hors_Zone;Tanganyika;260
2020-02-16;06:00:00;Local;Hors_Zone;Tanganyika;Tanganyika;1820
2020-02-16;06:00:00;Local;Tanganyika;Tanganyika;Tanganyika;24436
2020-02-16;06:00:00;Local;Haut-Katanga;Haut-Katanga;Tanganyika;1043
2020-02-16;06:00:00;Local;Sud-Kivu;Sud-Kivu;Tanganyika;260
2020-02-16;06:00:00;Local;Haut-Lomami;Haut-Lomami;Tanganyika;260
2020-02-16;06:00:00;Local;Nord-Kivu;Nord-Kivu;Tanganyika;397
2020-02-16;06:00:00;Local;Hors_Zone;Hors_Zone;Mongala;246203
2020-02-16;06:00:00;Local;Mongala;Hors_Zone;Mongala;78244
2020-02-16;06:00:00;Local;Hors_Zone;Mongala;Mongala;17387
2020-02-16;06:00:00;Local;Mongala;Mongala;Mongala;662300
2020-02-16;06:00:00;Local;Kinshasa;Kinshasa;Mongala;876
2020-02-16;06:00:00;Local;Tshopo;Tshopo;Mongala;1168
2020-02-16;06:00:00;Local;Hors_Zone;Hors_Zone;Sankuru;17733
2020-02-16;06:00:00;Local;Sankuru;Hors_Zone;Sankuru;2913
2020-02-16;06:00:00;Local;Hors_Zone;Sankuru;Sankuru;2704
2020-02-16;06:00:00;Local;Sankuru;Sankuru;Sankuru;34593
2020-02-16;06:00:00;Local;Kinshasa;Sankuru;Sankuru;438
2020-02-16;06:00:00;Local;Hors_Zone;Hors_Zone;Haut-Katanga;449446
