Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-19;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4094
2020-04-19;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;2047
2020-04-19;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;818
2020-04-19;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2047
2020-04-19;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;818
2020-04-19;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;409
2020-04-19;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1228
2020-04-19;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;2456
2020-04-19;06:00:00;WE;Haut-Lomami;Entree;Lomami;Lomami;2706
2020-04-19;06:00:00;WE;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;676
2020-04-19;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Lomami;4060
2020-04-19;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Hors_Zone;7967
2020-04-19;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Central;7967
2020-04-19;06:00:00;WE;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;676
2020-04-19;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;6767
2020-04-19;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Hors_Zone;676
2020-04-19;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;2030
2020-04-19;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Lomami;8797
2020-04-19;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;676
2020-04-19;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;16612
2020-04-19;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;6767
2020-04-19;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2030
2020-04-19;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Lomami;2706
2020-04-19;06:00:00;WE;Kinshasa;Sortie;Kongo-Central;Kongo-Central;1614
2020-04-19;06:00:00;WE;Kongo-Central;Entree;Kongo-Central;Kongo-Central;1614
2020-04-19;06:00:00;WE;Lomami;Entree;Haut-Lomami;Haut-Lomami;676
2020-04-19;06:00:00;WE;Lomami;Entree;Hors_Zone;Hors_Zone;2030
2020-04-19;06:00:00;WE;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;5413
2020-04-19;06:00:00;WE;Lomami;Entree;Kasai-Oriental;Lomami;1353
2020-04-19;06:00:00;WE;Lomami;Entree;Lomami;Kasai-Oriental;1353
2020-04-19;06:00:00;WE;Lomami;Entree;Lomami;Lomami;4737
2020-04-19;06:00:00;WE;Lomami;Sortie;Hors_Zone;Hors_Zone;676
2020-04-19;06:00:00;WE;Lomami;Sortie;Hors_Zone;Kasai-Oriental;676
2020-04-19;06:00:00;WE;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;11504
2020-04-19;06:00:00;WE;Lomami;Sortie;Kasai-Oriental;Lomami;676
2020-04-19;06:00:00;WE;Lomami;Sortie;Lomami;Kasai-Oriental;2030
2020-04-19;06:00:00;WE;Lomami;Sortie;Lomami;Lomami;12181
2020-04-19;06:00:00;WE;Lualaba;Entree;Haut-Katanga;Haut-Katanga;2047
2020-04-19;06:00:00;WE;Lualaba;Entree;Haut-Katanga;Lualaba;818
2020-04-19;06:00:00;WE;Lualaba;Entree;Hors_Zone;Hors_Zone;409
2020-04-19;06:00:00;WE;Lualaba;Entree;Lualaba;Haut-Katanga;1637
2020-04-19;06:00:00;WE;Lualaba;Entree;Lualaba;Lualaba;2047
2020-04-19;06:00:00;WE;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;6142
2020-04-19;06:00:00;WE;Lualaba;Sortie;Haut-Katanga;Lualaba;2866
2020-04-19;06:00:00;WE;Lualaba;Sortie;Lualaba;Lualaba;409
2020-04-19;06:00:00;WE;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;850
2020-04-19;06:00:00;WE;Nord-Kivu;Entree;Nord-Kivu;Hors_Zone;850
2020-04-19;06:00:00;WE;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;6130
2020-04-19;06:00:00;WE;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;1701
2020-04-19;06:00:00;WE;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;850
2020-04-19;06:00:00;WE;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;1876
2020-04-19;06:00:00;WE;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;2214
2020-04-19;06:00:00;WE;Nord-Kivu;Sortie;Ituri;Nord-Kivu;850
2020-04-19;06:00:00;WE;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;6805
2020-04-19;06:00:00;WE;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;1363
2020-04-19;06:00:00;WE;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;1701
2020-04-19;06:00:00;WE;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;6316
2020-04-19;06:00:00;WE;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;512
2020-04-19;06:00:00;WE;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;10721
2020-04-19;06:00:00;WE;Sud-Kivu;Entree;Nord-Kivu;Sud-Kivu;2214
2020-04-19;06:00:00;WE;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;1701
2020-04-19;06:00:00;WE;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;2389
2020-04-19;06:00:00;WE;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;850
2020-04-19;06:00:00;WE;Sud-Kivu;Sortie;Nord-Kivu;Hors_Zone;850
2020-04-19;06:00:00;WE;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;9532
2020-04-19;06:00:00;WE;Sud-Kivu;Sortie;Nord-Kivu;Sud-Kivu;1701
2020-04-19;06:00:00;WE;Sud-Kivu;Sortie;Sud-Kivu;Sud-Kivu;3577
2020-04-19;06:30:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;3557
2020-04-19;06:30:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1940
2020-04-19;06:30:00;WE;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;323
2020-04-19;06:30:00;WE;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;323
2020-04-19;06:30:00;WE;Haut-Katanga;Entree;Lualaba;Haut-Katanga;970
2020-04-19;06:30:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;2263
2020-04-19;06:30:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2263
2020-04-19;06:30:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;1616
