Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-06;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6467310
2020-03-06;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;5530
2020-03-06;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;74643
2020-03-06;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;8789
2020-03-06;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;439265
2020-03-06;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;126523
2020-03-06;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;174369
2020-03-06;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;27991
2020-03-06;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;18660
2020-03-06;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;200701
2020-03-06;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;239599
2020-03-06;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;54859
2020-03-06;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;50816
2020-03-06;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;39843
2020-03-06;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;7055
2020-03-06;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;106556
2020-03-06;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;168014
2020-03-06;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;180177
2020-03-06;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;89755
2020-03-06;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;124888
2020-03-06;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;44877
2020-03-06;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;5879
2020-03-06;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;83973
2020-03-06;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;221498
2020-03-06;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;196605
2020-03-06;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;18866
2020-03-06;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;344903
2020-03-06;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1769
2020-03-06;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;25545
2020-03-06;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;27991
2020-03-06;06:00:00;Local;Mongala;Mongala;ZoneGlobale;878725
2020-03-06;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;2028
2020-03-06;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;30085
2020-03-06;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;51381
2020-03-06;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;8366054
2020-03-06;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;25646
2020-03-06;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;2993
2020-03-06;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;746
2020-03-06;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;21662
2020-03-06;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;28634
2020-03-06;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;2002856
