Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-26;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5338
2020-03-26;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;4321
2020-03-26;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;254
2020-03-26;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;508
2020-03-26;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;1016
2020-03-26;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;2033
2020-03-26;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2796
2020-03-26;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;762
2020-03-26;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;1016
2020-03-26;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;508
2020-03-26;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Lualaba;254
2020-03-26;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;254
2020-03-26;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3304
2020-03-26;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;254
2020-03-26;06:00:00;JO;Haut-Lomami;Entree;Kasai;Kasai;4956
2020-03-26;06:00:00;JO;Haut-Lomami;Entree;Lomami;Haut-Lomami;326
2020-03-26;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;581
2020-03-26;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;254
2020-03-26;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;326
2020-03-26;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Lomami;326
2020-03-26;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;4956
2020-03-26;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Haut-Lomami;254
2020-03-26;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;653
2020-03-26;06:00:00;JO;Ituri;Sortie;Ituri;Ituri;1062
2020-03-26;06:00:00;JO;Ituri;Sortie;Nord-Kivu;Ituri;1062
2020-03-26;06:00:00;JO;Kasai;Entree;Haut-Lomami;Haut-Lomami;254
2020-03-26;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;326
2020-03-26;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;326
