Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-23;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5002
2020-04-23;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;909
2020-04-23;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;454
2020-04-23;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;454
2020-04-23;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1364
2020-04-23;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3637
2020-04-23;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Hors_Zone;454
2020-04-23;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;454
2020-04-23;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;3637
2020-04-23;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3183
2020-04-23;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;454
2020-04-23;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;1431
2020-04-23;06:00:00;JO;Ituri;Sortie;Nord-Kivu;Hors_Zone;758
2020-04-23;06:00:00;JO;Kasai;Entree;Haut-Lomami;Haut-Lomami;454
2020-04-23;06:00:00;JO;Kasai;Entree;Kwilu;Kwilu;49681
2020-04-23;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;8916
2020-04-23;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Oriental;715
2020-04-23;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Lomami;715
2020-04-23;06:00:00;JO;Kasai-Central;Sortie;Lomami;Lomami;715
2020-04-23;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;9631
2020-04-23;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;715
2020-04-23;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;7870
2020-04-23;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;715
2020-04-23;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Hors_Zone;715
2020-04-23;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;2862
2020-04-23;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;3577
2020-04-23;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;3577
2020-04-23;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;1431
2020-04-23;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;9301
2020-04-23;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;2146
2020-04-23;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;1431
2020-04-23;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;5008
2020-04-23;06:00:00;JO;Kinshasa;Entree;Hors_Zone;Hors_Zone;554
2020-04-23;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kinshasa;554
2020-04-23;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;1313
2020-04-23;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Hors_Zone;656
2020-04-23;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;1313
2020-04-23;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Hors_Zone;656
2020-04-23;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;656
2020-04-23;06:00:00;JO;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;554
2020-04-23;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;1108
2020-04-23;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;1313
2020-04-23;06:00:00;JO;Kwilu;Sortie;Kwilu;Kwilu;49681
2020-04-23;06:00:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;454
2020-04-23;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;2146
2020-04-23;06:00:00;JO;Lomami;Entree;Kasai-Central;Lomami;715
2020-04-23;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;9301
2020-04-23;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;1431
2020-04-23;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;1431
2020-04-23;06:00:00;JO;Lomami;Entree;Lomami;Lomami;4293
2020-04-23;06:00:00;JO;Lomami;Sortie;Hors_Zone;Hors_Zone;1170
2020-04-23;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Hors_Zone;454
2020-04-23;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;11448
2020-04-23;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;2146
2020-04-23;06:00:00;JO;Lomami;Sortie;Lomami;Hors_Zone;715
2020-04-23;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;2146
2020-04-23;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;5008
2020-04-23;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;4547
2020-04-23;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Lualaba;454
2020-04-23;06:00:00;JO;Lualaba;Entree;Lualaba;Haut-Katanga;1818
2020-04-23;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;3032
2020-04-23;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;5002
2020-04-23;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Lualaba;1818
