Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-01;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;5995844
2020-03-01;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;4801
2020-03-01;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;50868
2020-03-01;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;1349
2020-03-01;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;380012
2020-03-01;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;108148
2020-03-01;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;117469
2020-03-01;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;25434
2020-03-01;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;8915
2020-03-01;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;165044
2020-03-01;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;187081
2020-03-01;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;57124
2020-03-01;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;57931
2020-03-01;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;28717
2020-03-01;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;4893
2020-03-01;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;61191
2020-03-01;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;127840
2020-03-01;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;186831
2020-03-01;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;62277
2020-03-01;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;81851
2020-03-01;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;41518
2020-03-01;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;6116
2020-03-01;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;67824
2020-03-01;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;251641
2020-03-01;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;101736
2020-03-01;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;13193
2020-03-01;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;306868
2020-03-01;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;2854
2020-03-01;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;34795
2020-03-01;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;59346
2020-03-01;06:00:00;Local;Mongala;Mongala;ZoneGlobale;817565
2020-03-01;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;1012
2020-03-01;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;25025
2020-03-01;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;61580
2020-03-01;06:00:00;Local;Tanganyika;Haut-Katanga;ZoneGlobale;259
2020-03-01;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;8326021
2020-03-01;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;23065
2020-03-01;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;2483
2020-03-01;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;518
2020-03-01;06:00:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;259
2020-03-01;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;27527
2020-03-01;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;31618
2020-03-01;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1993523
2020-03-01;06:00:00;Local;Kinshasa;Lualaba;ZoneGlobale;654
2020-03-01;06:00:00;Local;Haut-Lomami;Lualaba;ZoneGlobale;518
2020-03-01;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;164932
2020-03-01;06:00:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;654
