Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-04-15;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;4379096
2020-04-15;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;1486
2020-04-15;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;76020
2020-04-15;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;3149
2020-04-15;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;95596
2020-04-15;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;32552
2020-04-15;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;85592
2020-04-15;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;72108
2020-04-15;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;65039
2020-04-15;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;17310
2020-04-15;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;15776
2020-04-15;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;2629
2020-04-15;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;39584
2020-04-15;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;63086
2020-04-15;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;29503
2020-04-15;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;2629
2020-04-15;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;19005
2020-04-15;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;116982
2020-04-15;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;76020
2020-04-15;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;7477
2020-04-15;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;113323
2020-04-15;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;2361
2020-04-15;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;21646
2020-04-15;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;95025
2020-04-15;06:00:00;Local;Mongala;Mongala;ZoneGlobale;608161
2020-04-15;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;1889
2020-04-15;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;19525
2020-04-15;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;69095
2020-04-15;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7116549
2020-04-15;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;22319
