Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-04-03;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;752
2020-04-03;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;39
2020-04-03;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;39
2020-04-03;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;39
2020-04-03;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;39
2020-04-03;Bas-Uele;Haut-Uele;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;39
2020-04-03;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;752
2020-04-03;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;39
2020-04-03;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;39
2020-04-03;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;39
2020-04-03;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;39
2020-04-03;Bas-Uele;Haut-Uele;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;39
2020-04-03;Bas-Uele;Lualaba;1h;Outside_Resident;Outside_Worker;Primo;39
2020-04-03;Bas-Uele;Lualaba;3h;Outside_Resident;Outside_Worker;Primo;39
2020-04-03;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;2027
2020-04-03;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;174
2020-04-03;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;436
2020-04-03;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;87
2020-04-03;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;87
2020-04-03;Bas-Uele;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;39
2020-04-03;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;2027
2020-04-03;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;174
2020-04-03;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;436
2020-04-03;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;87
2020-04-03;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;87
2020-04-03;Bas-Uele;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;39
