Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-02-20;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6107676
2020-02-20;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;14486
2020-02-20;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;87085
2020-02-20;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;971
2020-02-20;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;367078
2020-02-20;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;86090
2020-02-20;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;119157
2020-02-20;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;32793
2020-02-20;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;23750
2020-02-20;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;157855
2020-02-20;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;149111
2020-02-20;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;46095
2020-02-20;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;31382
2020-02-20;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;21277
2020-02-20;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;10168
2020-02-20;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;63442
2020-02-20;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;132735
2020-02-20;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;177255
2020-02-20;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;137587
2020-02-20;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;89424
2020-02-20;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;19655
2020-02-20;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;2251
2020-02-20;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;56133
2020-02-20;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;326924
2020-02-20;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;103277
2020-02-20;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;17334
2020-02-20;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;321873
2020-02-20;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;967
2020-02-20;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;27059
2020-02-20;06:00:00;Local;Lualaba;Tanganyika;ZoneGlobale;241
2020-02-20;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;31667
2020-02-20;06:00:00;Local;Mongala;Mongala;ZoneGlobale;999728
2020-02-20;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;323
2020-02-20;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;25398
2020-02-20;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;73868
2020-02-20;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;8498825
2020-02-20;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;27928
2020-02-20;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;3491
2020-02-20;06:00:00;Local;Sud-Kivu;Haut-Katanga;ZoneGlobale;241
2020-02-20;06:00:00;Local;Tshopo;Haut-Katanga;ZoneGlobale;357
2020-02-20;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;565
2020-02-20;06:00:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;241
2020-02-20;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;21398
2020-02-20;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;32972
2020-02-20;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1997426
2020-02-20;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;100115
2020-02-20;06:00:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;1083
2020-02-20;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4720281
2020-02-20;06:00:00;Local;Tshopo;Kinshasa;ZoneGlobale;357
2020-02-20;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;7332
2020-02-20;06:00:00;Local;Kasai-Oriental;Kinshasa;ZoneGlobale;971
2020-02-20;06:00:00;Local;Kasai-Central;Kinshasa;ZoneGlobale;5319
2020-02-20;06:00:00;Local;Nord-Kivu;Kinshasa;ZoneGlobale;491
2020-02-20;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;23750
2020-02-20;06:00:00;Local;Kinshasa;Nord-Ubangi;ZoneGlobale;8274
2020-02-20;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;301691
2020-02-20;06:00:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;7916
2020-02-20;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;150421
2020-02-20;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;73485
2020-02-20;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;6365940
2020-02-20;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;50831
2020-02-20;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;82191
2020-02-20;06:00:00;Local;Haut-Katanga;Tshopo;ZoneGlobale;241
2020-02-20;06:00:00;Local;Sud-Kivu;Tshopo;ZoneGlobale;1125
2020-02-20;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;8004226
2020-02-20;06:00:00;Local;Ituri;Tshopo;ZoneGlobale;1125
2020-02-20;06:00:00;Local;Nord-Kivu;Tshopo;ZoneGlobale;1617
2020-02-20;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;61222
2020-02-20;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;8106
2020-02-20;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1793979
2020-02-20;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;14002
2020-02-20;06:00:00;Local;Kinshasa;Ituri;ZoneGlobale;357
2020-02-20;06:00:00;Local;Sud-Kivu;Ituri;ZoneGlobale;265
2020-02-20;06:00:00;Local;Ituri;Ituri;ZoneGlobale;613873
2020-02-20;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;2743
2020-02-20;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;37236
2020-02-20;06:00:00;Local;Kasai;Kasai;ZoneGlobale;330165
2020-02-20;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;491
2020-02-20;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;42784
2020-02-20;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;46772
2020-02-20;06:00:00;Local;Lualaba;Lomami;ZoneGlobale;323
2020-02-20;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2541958
2020-02-20;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;29411
2020-02-20;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;1774
2020-02-20;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;97339
2020-02-20;06:00:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;1686
2020-02-20;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;19017
2020-02-20;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;7807742
2020-02-20;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;12905
2020-02-20;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;137964
2020-02-20;06:00:00;Local;Kinshasa;Kwilu;ZoneGlobale;19655
2020-02-20;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;1780157
2020-02-20;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;39668
2020-02-20;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;924159
2020-02-20;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;22289
2020-02-20;06:00:00;Local;Sud-Kivu;Maniema;ZoneGlobale;11144
2020-02-20;06:00:00;Local;Maniema;Maniema;ZoneGlobale;997716
2020-02-20;06:00:00;Local;Kwango;Kwango;ZoneGlobale;492476
2020-02-20;06:00:00;Local;Hors_Zone;Haut-Uele;ZoneGlobale;1125
2020-02-20;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;15762
2020-02-20;06:00:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;31667
2020-02-20;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;769073
2020-02-20;06:00:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;133310
2020-02-20;06:00:00;Local;Lomami;Kasai-Central;ZoneGlobale;323
2020-02-20;06:00:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;28863
2020-02-20;06:00:00;Local;Kasai-Central;Kasai-Central;ZoneGlobale;4764881
