Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-26;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6325637
2020-03-26;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;7086
2020-03-26;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;53940
2020-03-26;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;3250
2020-03-26;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;461268
2020-03-26;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;104875
2020-03-26;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;138369
2020-03-26;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;26970
2020-03-26;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;35960
2020-03-26;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;209421
2020-03-26;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;210629
2020-03-26;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;46286
2020-03-26;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;37665
2020-03-26;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;9912
2020-03-26;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;1062
2020-03-26;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;81384
2020-03-26;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;164513
2020-03-26;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;237089
2020-03-26;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;194047
2020-03-26;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;159993
2020-03-26;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;43042
2020-03-26;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;2125
2020-03-26;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;44950
2020-03-26;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;313734
2020-03-26;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;215761
