Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-22;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4442
2020-04-22;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;2422
2020-04-22;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;403
2020-04-22;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;403
2020-04-22;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1615
2020-04-22;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3230
2020-04-22;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1211
2020-04-22;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;2826
2020-04-22;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;2019
2020-04-22;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;1335
2020-04-22;06:00:00;JO;Ituri;Entree;Hors_Zone;Hors_Zone;786
2020-04-22;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;931
2020-04-22;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;931
2020-04-22;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;3727
2020-04-22;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;931
2020-04-22;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;931
2020-04-22;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;931
2020-04-22;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;9999
2020-04-22;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;1863
2020-04-22;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;1863
2020-04-22;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;931
2020-04-22;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;3727
2020-04-22;06:00:00;JO;Kinshasa;Entree;Kinshasa;Hors_Zone;606
2020-04-22;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kongo-Central;606
2020-04-22;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Hors_Zone;684
2020-04-22;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kinshasa;606
2020-04-22;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;1368
2020-04-22;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;50979
2020-04-22;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;2052
2020-04-22;06:00:00;JO;Kongo-Central;Entree;Kinshasa;Kinshasa;50979
2020-04-22;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;684
2020-04-22;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Hors_Zone;606
2020-04-22;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;606
2020-04-22;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kongo-Central;606
2020-04-22;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;1368
2020-04-22;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;2795
2020-04-22;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;931
2020-04-22;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;931
2020-04-22;06:00:00;JO;Lomami;Entree;Lomami;Lomami;4659
2020-04-22;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Haut-Lomami;1211
2020-04-22;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;3727
2020-04-22;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;931
2020-04-22;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;1335
2020-04-22;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;4038
2020-04-22;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Lualaba;1615
2020-04-22;06:00:00;JO;Lualaba;Entree;Lualaba;Haut-Katanga;2019
2020-04-22;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;1615
2020-04-22;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;7672
2020-04-22;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Lualaba;2422
2020-04-22;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Hors_Zone;403
2020-04-22;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Lualaba;403
2020-04-22;06:00:00;JO;Lualaba;Sortie;Lualaba;Lualaba;1615
2020-04-22;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;2359
2020-04-22;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;1435
2020-04-22;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;1265
