Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-14;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4790
2020-02-14;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Hors_Zone;166
2020-02-14;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1916
2020-02-14;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;479
2020-02-14;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;1437
2020-02-14;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;718
2020-02-14;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3114
2020-02-14;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;1437
2020-02-14;06:00:00;JO;Haut-Katanga;Sortie;Lomami;Kasai-Oriental;239
2020-02-14;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;958
2020-02-14;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3114
2020-02-14;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;239
2020-02-14;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;6292
2020-02-14;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;968
2020-02-14;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;10502
2020-02-14;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;968
2020-02-14;06:00:00;JO;Kasai;Entree;Kasai;Kasai;5251
2020-02-14;06:00:00;JO;Kasai;Sortie;Hors_Zone;Hors_Zone;5251
2020-02-14;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Central;5251
2020-02-14;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Oriental;322
2020-02-14;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;5896
2020-02-14;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;322
2020-02-14;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;322
2020-02-14;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;968
2020-02-14;06:00:00;JO;Kasai-Central;Sortie;Lomami;Kasai-Central;322
2020-02-14;06:00:00;JO;Kasai-Central;Sortie;Lomami;Lomami;5251
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;1936
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Central;322
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;322
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;322
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;322
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;322
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;322
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;8391
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;2581
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Hors_Zone;322
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;3227
2020-02-14;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;10567
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;1290
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Central;5251
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;645
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;322
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;645
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;6454
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;1936
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;322
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2904
2020-02-14;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;9682
2020-02-14;06:00:00;JO;Kinshasa;Entree;Kinshasa;Hors_Zone;335
2020-02-14;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kinshasa;656
2020-02-14;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kongo-Central;643
2020-02-14;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kinshasa;321
2020-02-14;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;335
2020-02-14;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Hors_Zone;992
2020-02-14;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Kinshasa;321
2020-02-14;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kinshasa;643
2020-02-14;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;1300
2020-02-14;06:00:00;JO;Kongo-Central;Entree;Hors_Zone;Hors_Zone;992
2020-02-14;06:00:00;JO;Kongo-Central;Entree;Hors_Zone;Kinshasa;321
2020-02-14;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kinshasa;321
2020-02-14;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;1621
2020-02-14;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;643
2020-02-14;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kongo-Central;656
2020-02-14;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kinshasa;321
2020-02-14;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;670
2020-02-14;06:00:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;562
2020-02-14;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;968
2020-02-14;06:00:00;JO;Lomami;Entree;Hors_Zone;Kasai-Oriental;322
2020-02-14;06:00:00;JO;Lomami;Entree;Hors_Zone;Lomami;645
2020-02-14;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;10650
2020-02-14;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;2259
2020-02-14;06:00:00;JO;Lomami;Entree;Lomami;Hors_Zone;322
2020-02-14;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;2904
2020-02-14;06:00:00;JO;Lomami;Entree;Lomami;Lomami;13965
2020-02-14;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Haut-Lomami;718
