Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-02-01;20:30:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;12891313
2020-02-01;20:30:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;9116
2020-02-01;20:30:00;Local;Mongala;Hors_Zone;ZoneGlobale;93921
2020-02-01;20:30:00;Local;Sankuru;Hors_Zone;ZoneGlobale;3587
2020-02-01;20:30:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;904131
2020-02-01;20:30:00;Local;Lualaba;Hors_Zone;ZoneGlobale;232530
2020-02-01;20:30:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;546981
2020-02-01;20:30:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;63974
2020-02-01;20:30:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;40642
2020-02-01;20:30:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;400122
2020-02-01;20:30:00;Local;Tshopo;Hors_Zone;ZoneGlobale;650225
2020-02-01;20:30:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;162473
2020-02-01;20:30:00;Local;Ituri;Hors_Zone;ZoneGlobale;63312
2020-02-01;20:30:00;Local;Kasai;Hors_Zone;ZoneGlobale;78453
2020-02-01;20:30:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;12294
2020-02-01;20:30:00;Local;Lomami;Hors_Zone;ZoneGlobale;136929
2020-02-01;20:30:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;342781
2020-02-01;20:30:00;Local;Kwilu;Hors_Zone;ZoneGlobale;361624
2020-02-01;20:30:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;160784
2020-02-01;20:30:00;Local;Maniema;Hors_Zone;ZoneGlobale;208908
2020-02-01;20:30:00;Local;Kwango;Hors_Zone;ZoneGlobale;60516
2020-02-01;20:30:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;6147
2020-02-01;20:30:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;185794
2020-02-01;20:30:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;551991
2020-02-01;20:30:00;Local;Equateur;Hors_Zone;ZoneGlobale;516838
2020-02-01;20:30:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;26241
2020-02-01;20:30:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;596078
2020-02-01;20:30:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;2541
2020-02-01;20:30:00;Local;Tanganyika;Tanganyika;ZoneGlobale;74062
2020-02-01;20:30:00;Local;Haut-Katanga;Tanganyika;ZoneGlobale;326
2020-02-01;20:30:00;Local;Kinshasa;Tanganyika;ZoneGlobale;98
2020-02-01;20:30:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;256
2020-02-01;20:30:00;Local;Hors_Zone;Mongala;ZoneGlobale;53279
2020-02-01;20:30:00;Local;Mongala;Mongala;ZoneGlobale;974907
2020-02-01;20:30:00;Local;Hors_Zone;Sankuru;ZoneGlobale;3100
2020-02-01;20:30:00;Local;Sankuru;Sankuru;ZoneGlobale;51113
2020-02-01;20:30:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;153179
2020-02-01;20:30:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;16246643
2020-02-01;20:30:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;30689
2020-02-01;20:30:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;1275
2020-02-01;20:30:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;1101
2020-02-01;20:30:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;979
2020-02-01;20:30:00;Local;Hors_Zone;Lualaba;ZoneGlobale;45382
2020-02-01;20:30:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;41145
2020-02-01;20:30:00;Local;Lualaba;Lualaba;ZoneGlobale;3567677
2020-02-01;20:30:00;Local;Kinshasa;Lualaba;ZoneGlobale;326
2020-02-01;20:30:00;Local;Haut-Lomami;Lualaba;ZoneGlobale;326
2020-02-01;20:30:00;Local;Nord-Kivu;Lualaba;ZoneGlobale;743
2020-02-01;20:30:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;219797
2020-02-01;20:30:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;1404
2020-02-01;20:30:00;Local;Kinshasa;Kinshasa;ZoneGlobale;11557505
2020-02-01;20:30:00;Local;Sud-Kivu;Kinshasa;ZoneGlobale;256
2020-02-01;20:30:00;Local;Tshopo;Kinshasa;ZoneGlobale;1024
2020-02-01;20:30:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;12019
2020-02-01;20:30:00;Local;Kasai;Kinshasa;ZoneGlobale;98
2020-02-01;20:30:00;Local;Kasai-Oriental;Kinshasa;ZoneGlobale;486
2020-02-01;20:30:00;Local;Kwilu;Kinshasa;ZoneGlobale;10333
2020-02-01;20:30:00;Local;Maniema;Kinshasa;ZoneGlobale;8268
2020-02-01;20:30:00;Local;Sud-Ubangi;Kinshasa;ZoneGlobale;98
2020-02-01;20:30:00;Local;Kasai-Central;Kinshasa;ZoneGlobale;4504
2020-02-01;20:30:00;Local;Equateur;Kinshasa;ZoneGlobale;5806
2020-02-01;20:30:00;Local;Nord-Kivu;Kinshasa;ZoneGlobale;743
2020-02-01;20:30:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;11612
2020-02-01;20:30:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;331044
2020-02-01;20:30:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;23224
2020-02-01;20:30:00;Local;Tshuapa;Tshuapa;ZoneGlobale;197603
2020-02-01;20:30:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;119051
2020-02-01;20:30:00;Local;Tanganyika;Sud-Kivu;ZoneGlobale;326
2020-02-01;20:30:00;Local;Kinshasa;Sud-Kivu;ZoneGlobale;256
2020-02-01;20:30:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;9512972
2020-02-01;20:30:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;34004
2020-02-01;20:30:00;Local;Hors_Zone;Tshopo;ZoneGlobale;166884
2020-02-01;20:30:00;Local;Kinshasa;Tshopo;ZoneGlobale;197
2020-02-01;20:30:00;Local;Sud-Kivu;Tshopo;ZoneGlobale;256
2020-02-01;20:30:00;Local;Tshopo;Tshopo;ZoneGlobale;17036188
2020-02-01;20:30:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;113846
2020-02-01;20:30:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;22033
2020-02-01;20:30:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;3992210
2020-02-01;20:30:00;Local;Hors_Zone;Ituri;ZoneGlobale;26075
2020-02-01;20:30:00;Local;Tshopo;Ituri;ZoneGlobale;1024
2020-02-01;20:30:00;Local;Ituri;Ituri;ZoneGlobale;859270
2020-02-01;20:30:00;Local;Nord-Kivu;Ituri;ZoneGlobale;743
2020-02-01;20:30:00;Local;Hors_Zone;Kasai;ZoneGlobale;31532
2020-02-01;20:30:00;Local;Kasai;Kasai;ZoneGlobale;683349
2020-02-01;20:30:00;Local;Kasai-Central;Kasai;ZoneGlobale;4504
2020-02-01;20:30:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;4098
2020-02-01;20:30:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;51461
2020-02-01;20:30:00;Local;Hors_Zone;Lomami;ZoneGlobale;73372
2020-02-01;20:30:00;Local;Haut-Katanga;Lomami;ZoneGlobale;1754
2020-02-01;20:30:00;Local;Kinshasa;Lomami;ZoneGlobale;387
2020-02-01;20:30:00;Local;Lomami;Lomami;ZoneGlobale;3947126
2020-02-01;20:30:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;36082
2020-02-01;20:30:00;Local;Kasai-Central;Lomami;ZoneGlobale;326
2020-02-01;20:30:00;Local;Haut-Lomami;Lomami;ZoneGlobale;714
2020-02-01;20:30:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;108787
2020-02-01;20:30:00;Local;Haut-Katanga;Kasai-Oriental;ZoneGlobale;4831
2020-02-01;20:30:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;98
2020-02-01;20:30:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;23132
2020-02-01;20:30:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;12474105
2020-02-01;20:30:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;6640
2020-02-01;20:30:00;Local;Hors_Zone;Kwilu;ZoneGlobale;241185
2020-02-01;20:30:00;Local;Kinshasa;Kwilu;ZoneGlobale;98
2020-02-01;20:30:00;Local;Kasai;Kwilu;ZoneGlobale;10036
2020-02-01;20:30:00;Local;Kwilu;Kwilu;ZoneGlobale;2945886
2020-02-01;20:30:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;60417
2020-02-01;20:30:00;Local;Kinshasa;Mai-Ndombe;ZoneGlobale;98
2020-02-01;20:30:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;1708459
2020-02-01;20:30:00;Local;Hors_Zone;Maniema;ZoneGlobale;59929
2020-02-01;20:30:00;Local;Maniema;Maniema;ZoneGlobale;1294067
2020-02-01;20:30:00;Local;Hors_Zone;Kwango;ZoneGlobale;20073
2020-02-01;20:30:00;Local;Kwango;Kwango;ZoneGlobale;783589
2020-02-01;20:30:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;11186
2020-02-01;20:30:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;69672
2020-02-01;20:30:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;1239210
2020-02-01;20:30:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;353235
2020-02-01;20:30:00;Local;Kinshasa;Kasai-Central;ZoneGlobale;98
2020-02-01;20:30:00;Local;Kasai;Kasai-Central;ZoneGlobale;4504
2020-02-01;20:30:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;28190
2020-02-01;20:30:00;Local;Kasai-Central;Kasai-Central;ZoneGlobale;7842977
2020-02-01;20:30:00;Local;Hors_Zone;Equateur;ZoneGlobale;667895
2020-02-01;20:30:00;Local;Kinshasa;Equateur;ZoneGlobale;842
2020-02-01;20:30:00;Local;Equateur;Equateur;ZoneGlobale;6878171
2020-02-01;20:30:00;Local;Hors_Zone;Haut-Lomami;ZoneGlobale;3264
2020-02-01;20:30:00;Local;Haut-Katanga;Haut-Lomami;ZoneGlobale;1754
2020-02-01;20:30:00;Local;Kasai;Haut-Lomami;ZoneGlobale;326
2020-02-01;20:30:00;Local;Lomami;Haut-Lomami;ZoneGlobale;326
2020-02-01;20:30:00;Local;Haut-Lomami;Haut-Lomami;ZoneGlobale;153265
2020-02-01;20:30:00;Local;Hors_Zone;Nord-Kivu;ZoneGlobale;220624
2020-02-01;20:30:00;Local;Tanganyika;Nord-Kivu;ZoneGlobale;743
2020-02-01;20:30:00;Local;Haut-Katanga;Nord-Kivu;ZoneGlobale;743
2020-02-01;20:30:00;Local;Sud-Kivu;Nord-Kivu;ZoneGlobale;42931
2020-02-01;20:30:00;Local;Tshopo;Nord-Kivu;ZoneGlobale;1123
2020-02-01;20:30:00;Local;Ituri;Nord-Kivu;ZoneGlobale;1487
2020-02-01;20:30:00;Local;Kasai-Oriental;Nord-Kivu;ZoneGlobale;743
2020-02-01;20:30:00;Local;Haut-Lomami;Nord-Kivu;ZoneGlobale;326
2020-02-01;20:30:00;Local;Nord-Kivu;Nord-Kivu;ZoneGlobale;9512020
2020-02-01;20:30:00;Local;Hors_Zone;Hors_Zone;Tanganyika;19010
2020-02-01;20:30:00;Local;Tanganyika;Hors_Zone;Tanganyika;8789
2020-02-01;20:30:00;Local;Kinshasa;Hors_Zone;Tanganyika;98
2020-02-01;20:30:00;Local;Hors_Zone;Tanganyika;Tanganyika;1958
2020-02-01;20:30:00;Local;Tanganyika;Tanganyika;Tanganyika;72057
2020-02-01;20:30:00;Local;Sud-Kivu;Tanganyika;Tanganyika;256
2020-02-01;20:30:00;Local;Haut-Katanga;Haut-Katanga;Tanganyika;909
2020-02-01;20:30:00;Local;Kinshasa;Kinshasa;Tanganyika;98
2020-02-01;20:30:00;Local;Sud-Kivu;Sud-Kivu;Tanganyika;3240
2020-02-01;20:30:00;Local;Kasai-Oriental;Kasai-Oriental;Tanganyika;326
2020-02-01;20:30:00;Local;Haut-Lomami;Haut-Lomami;Tanganyika;387
2020-02-01;20:30:00;Local;Tanganyika;Nord-Kivu;Tanganyika;743
2020-02-01;20:30:00;Local;Nord-Kivu;Nord-Kivu;Tanganyika;2558
2020-02-01;20:30:00;Local;Hors_Zone;Hors_Zone;Mongala;284595
2020-02-01;20:30:00;Local;Mongala;Hors_Zone;Mongala;92897
2020-02-01;20:30:00;Local;Hors_Zone;Mongala;Mongala;53279
2020-02-01;20:30:00;Local;Mongala;Mongala;Mongala;974907
2020-02-01;20:30:00;Local;Kinshasa;Kinshasa;Mongala;17517
2020-02-01;20:30:00;Local;Tshopo;Tshopo;Mongala;7953
2020-02-01;20:30:00;Local;Nord-Kivu;Nord-Kivu;Mongala;5806
2020-02-01;20:30:00;Local;Hors_Zone;Hors_Zone;Sankuru;11239
2020-02-01;20:30:00;Local;Sankuru;Hors_Zone;Sankuru;3587
2020-02-01;20:30:00;Local;Kasai-Oriental;Hors_Zone;Sankuru;387
2020-02-01;20:30:00;Local;Hors_Zone;Sankuru;Sankuru;3100
2020-02-01;20:30:00;Local;Sankuru;Sankuru;Sankuru;51113
2020-02-01;20:30:00;Local;Kasai-Oriental;Kasai-Oriental;Sankuru;387
2020-02-01;20:30:00;Local;Hors_Zone;Hors_Zone;Haut-Katanga;1163546
2020-02-01;20:30:00;Local;Haut-Katanga;Hors_Zone;Haut-Katanga;889143
2020-02-01;20:30:00;Local;Lualaba;Hors_Zone;Haut-Katanga;13712
2020-02-01;20:30:00;Local;Kinshasa;Hors_Zone;Haut-Katanga;1632
2020-02-01;20:30:00;Local;Sud-Kivu;Hors_Zone;Haut-Katanga;326
2020-02-01;20:30:00;Local;Lomami;Hors_Zone;Haut-Katanga;979
2020-02-01;20:30:00;Local;Kasai-Oriental;Hors_Zone;Haut-Katanga;775
2020-02-01;20:30:00;Local;Kasai-Central;Hors_Zone;Haut-Katanga;98
2020-02-01;20:30:00;Local;Haut-Lomami;Hors_Zone;Haut-Katanga;326
2020-02-01;20:30:00;Local;Hors_Zone;Tanganyika;Haut-Katanga;326
2020-02-01;20:30:00;Local;Tanganyika;Tanganyika;Haut-Katanga;582
2020-02-01;20:30:00;Local;Haut-Katanga;Tanganyika;Haut-Katanga;326
2020-02-01;20:30:00;Local;Hors_Zone;Haut-Katanga;Haut-Katanga;152791
2020-02-01;20:30:00;Local;Haut-Katanga;Haut-Katanga;Haut-Katanga;16121637
2020-02-01;20:30:00;Local;Lualaba;Haut-Katanga;Haut-Katanga;16324
2020-02-01;20:30:00;Local;Kinshasa;Haut-Katanga;Haut-Katanga;751
2020-02-01;20:30:00;Local;Haut-Lomami;Haut-Katanga;Haut-Katanga;979
2020-02-01;20:30:00;Local;Hors_Zone;Lualaba;Haut-Katanga;652
2020-02-01;20:30:00;Local;Haut-Katanga;Lualaba;Haut-Katanga;18944
2020-02-01;20:30:00;Local;Lualaba;Lualaba;Haut-Katanga;172334
2020-02-01;20:30:00;Local;Kinshasa;Lualaba;Haut-Katanga;326
2020-02-01;20:30:00;Local;Haut-Katanga;Kinshasa;Haut-Katanga;979
2020-02-01;20:30:00;Local;Kinshasa;Kinshasa;Haut-Katanga;16646
2020-02-01;20:30:00;Local;Sud-Kivu;Sud-Kivu;Haut-Katanga;979
2020-02-01;20:30:00;Local;Tshopo;Tshopo;Haut-Katanga;326
2020-02-01;20:30:00;Local;Haut-Katanga;Lomami;Haut-Katanga;1754
2020-02-01;20:30:00;Local;Lomami;Lomami;Haut-Katanga;4631
2020-02-01;20:30:00;Local;Haut-Katanga;Kasai-Oriental;Haut-Katanga;326
2020-02-01;20:30:00;Local;Kasai-Oriental;Kasai-Oriental;Haut-Katanga;3182
2020-02-01;20:30:00;Local;Kasai-Central;Kasai-Central;Haut-Katanga;4929
2020-02-01;20:30:00;Local;Hors_Zone;Haut-Lomami;Haut-Katanga;326
2020-02-01;20:30:00;Local;Haut-Katanga;Haut-Lomami;Haut-Katanga;1428
2020-02-01;20:30:00;Local;Haut-Lomami;Haut-Lomami;Haut-Katanga;2673
2020-02-01;20:30:00;Local;Nord-Kivu;Nord-Kivu;Haut-Katanga;652
2020-02-01;20:30:00;Local;Hors_Zone;Hors_Zone;Lualaba;341836
2020-02-01;20:30:00;Local;Haut-Katanga;Hors_Zone;Lualaba;15117
2020-02-01;20:30:00;Local;Lualaba;Hors_Zone;Lualaba;218430
2020-02-01;20:30:00;Local;Lomami;Hors_Zone;Lualaba;387
2020-02-01;20:30:00;Local;Haut-Lomami;Hors_Zone;Lualaba;326
2020-02-01;20:30:00;Local;Hors_Zone;Haut-Katanga;Lualaba;326
2020-02-01;20:30:00;Local;Haut-Katanga;Haut-Katanga;Lualaba;137592
2020-02-01;20:30:00;Local;Lualaba;Haut-Katanga;Lualaba;14692
2020-02-01;20:30:00;Local;Kinshasa;Haut-Katanga;Lualaba;326
2020-02-01;20:30:00;Local;Hors_Zone;Lualaba;Lualaba;45055
2020-02-01;20:30:00;Local;Haut-Katanga;Lualaba;Lualaba;23180
2020-02-01;20:30:00;Local;Lualaba;Lualaba;Lualaba;3396588
