Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-03-31;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;670
2020-03-31;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-31;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;39
2020-03-31;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Occasional;39
2020-03-31;Bas-Uele;Haut-Uele;1h;Outside_Resident;Study_Zone_Worker;Primo;94
2020-03-31;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Outside_Worker;Primo;39
2020-03-31;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;118
2020-03-31;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;670
2020-03-31;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-31;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;39
2020-03-31;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Occasional;39
2020-03-31;Bas-Uele;Haut-Uele;3h;Outside_Resident;Study_Zone_Worker;Primo;94
2020-03-31;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Outside_Worker;Primo;39
2020-03-31;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;118
2020-03-31;Bas-Uele;Lualaba;1h;Outside_Resident;Outside_Worker;Primo;39
2020-03-31;Bas-Uele;Lualaba;3h;Outside_Resident;Outside_Worker;Primo;39
2020-03-31;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;2009
2020-03-31;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;426
2020-03-31;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;39
2020-03-31;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;126
2020-03-31;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;86
2020-03-31;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;2009
2020-03-31;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;426
2020-03-31;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;39
2020-03-31;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;126
2020-03-31;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;86
2020-03-31;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;765
2020-03-31;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Origin_Zone_Worker;Primo;86
2020-03-31;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;86
2020-03-31;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;173
2020-03-31;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Outside_Worker;Primo;39
2020-03-31;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;39
2020-03-31;Bas-Uele;Nord-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;173
2020-03-31;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;765
2020-03-31;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Origin_Zone_Worker;Primo;86
2020-03-31;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;86
2020-03-31;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;173
2020-03-31;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Outside_Worker;Primo;39
2020-03-31;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;39
2020-03-31;Bas-Uele;Nord-Ubangi;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;173
2020-03-31;Bas-Uele;Sud-Ubangi;1h;Destination_Zone_Resident;Outside_Worker;Primo;86
2020-03-31;Bas-Uele;Sud-Ubangi;3h;Destination_Zone_Resident;Outside_Worker;Primo;86
2020-03-31;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;4505
2020-03-31;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-31;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;804
2020-03-31;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2089
2020-03-31;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;173
2020-03-31;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;567
2020-03-31;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;323
2020-03-31;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;78
2020-03-31;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Occasional;39
2020-03-31;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;78
2020-03-31;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4747
2020-03-31;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;94
2020-03-31;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;84
2020-03-31;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;4426
2020-03-31;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-31;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;765
2020-03-31;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;2050
2020-03-31;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Primo;173
2020-03-31;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;528
2020-03-31;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;323
2020-03-31;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;78
2020-03-31;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Occasional;39
2020-03-31;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;78
2020-03-31;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4825
2020-03-31;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;94
2020-03-31;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;84
2020-03-31;Equateur;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;Primo;86
2020-03-31;Equateur;Kasai-Oriental;3h;Outside_Resident;Outside_Worker;Primo;86
2020-03-31;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;Primo;9396
2020-03-31;Equateur;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Primo;203
2020-03-31;Equateur;Kinshasa;1h;Outside_Resident;Destination_Zone_Worker;Primo;1108
2020-03-31;Equateur;Kinshasa;1h;Origin_Zone_Resident;Outside_Worker;Primo;95
2020-03-31;Equateur;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;187
2020-03-31;Equateur;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;95
2020-03-31;Equateur;Kinshasa;1h;Destination_Zone_Resident;Outside_Worker;Primo;914
2020-03-31;Equateur;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;2861
2020-03-31;Equateur;Kinshasa;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;103
2020-03-31;Equateur;Kinshasa;3h;Outside_Resident;Outside_Worker;Primo;9387
2020-03-31;Equateur;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;Primo;203
2020-03-31;Equateur;Kinshasa;3h;Outside_Resident;Destination_Zone_Worker;Primo;1108
2020-03-31;Equateur;Kinshasa;3h;Origin_Zone_Resident;Outside_Worker;Primo;95
2020-03-31;Equateur;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;100
2020-03-31;Equateur;Kinshasa;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;95
2020-03-31;Equateur;Kinshasa;3h;Destination_Zone_Resident;Outside_Worker;Primo;914
2020-03-31;Equateur;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;2979
2020-03-31;Equateur;Kinshasa;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;143
2020-03-31;Equateur;Kongo-Central;1h;Outside_Resident;Outside_Worker;Primo;53
2020-03-31;Equateur;Kongo-Central;3h;Outside_Resident;Outside_Worker;Primo;53
2020-03-31;Equateur;Kwango;1h;Outside_Resident;Outside_Worker;Primo;117
2020-03-31;Equateur;Kwango;3h;Outside_Resident;Outside_Worker;Primo;117
2020-03-31;Equateur;Mai-Ndombe;1h;Outside_Resident;Outside_Worker;Primo;117
2020-03-31;Equateur;Mai-Ndombe;1h;Origin_Zone_Resident;Outside_Worker;Primo;86
2020-03-31;Equateur;Mai-Ndombe;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;86
2020-03-31;Equateur;Mai-Ndombe;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;117
2020-03-31;Equateur;Mai-Ndombe;3h;Outside_Resident;Outside_Worker;Primo;117
2020-03-31;Equateur;Mai-Ndombe;3h;Origin_Zone_Resident;Outside_Worker;Primo;86
2020-03-31;Equateur;Mai-Ndombe;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;86
2020-03-31;Equateur;Mai-Ndombe;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;117
2020-03-31;Equateur;Mongala;1h;Outside_Resident;Outside_Worker;Primo;9974
2020-03-31;Equateur;Mongala;1h;Outside_Resident;Outside_Worker;Occasional;86
2020-03-31;Equateur;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;260
2020-03-31;Equateur;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;824
2020-03-31;Equateur;Mongala;1h;Outside_Resident;Study_Zone_Worker;Primo;78
2020-03-31;Equateur;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;347
2020-03-31;Equateur;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;868
2020-03-31;Equateur;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;260
2020-03-31;Equateur;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;1342
2020-03-31;Equateur;Mongala;1h;Study_Zone_Resident;Outside_Worker;Primo;39
2020-03-31;Equateur;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;457
2020-03-31;Equateur;Mongala;3h;Outside_Resident;Outside_Worker;Primo;9626
2020-03-31;Equateur;Mongala;3h;Outside_Resident;Outside_Worker;Occasional;86
2020-03-31;Equateur;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;260
2020-03-31;Equateur;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;824
2020-03-31;Equateur;Mongala;3h;Outside_Resident;Study_Zone_Worker;Primo;78
2020-03-31;Equateur;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;347
2020-03-31;Equateur;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;868
2020-03-31;Equateur;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;260
2020-03-31;Equateur;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;1342
2020-03-31;Equateur;Mongala;3h;Study_Zone_Resident;Outside_Worker;Primo;39
2020-03-31;Equateur;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;370
2020-03-31;Equateur;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;86
2020-03-31;Equateur;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;86
2020-03-31;Equateur;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;2574
2020-03-31;Equateur;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Occasional;86
2020-03-31;Equateur;Sud-Ubangi;1h;Outside_Resident;Origin_Zone_Worker;Primo;173
2020-03-31;Equateur;Sud-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;260
2020-03-31;Equateur;Sud-Ubangi;1h;Outside_Resident;Study_Zone_Worker;Primo;86
2020-03-31;Equateur;Sud-Ubangi;1h;Origin_Zone_Resident;Outside_Worker;Primo;86
2020-03-31;Equateur;Sud-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;260
2020-03-31;Equateur;Sud-Ubangi;1h;Destination_Zone_Resident;Outside_Worker;Primo;86
2020-03-31;Equateur;Sud-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;347
2020-03-31;Equateur;Sud-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;180
2020-03-31;Equateur;Sud-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;2574
