Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-04-13;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;3903045
2020-04-13;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;19868
2020-04-13;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;2125
2020-04-13;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;100203
2020-04-13;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;27013
2020-04-13;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;40308
2020-04-13;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;54958
2020-04-13;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;45351
2020-04-13;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;17607
2020-04-13;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;5668
2020-04-13;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;23888
2020-04-13;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;41874
2020-04-13;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;50294
2020-04-13;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;83090
2020-04-13;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;83090
2020-04-13;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;65251
2020-04-13;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;2834
2020-04-13;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;39737
2020-04-13;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;151726
2020-04-13;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;59606
2020-04-13;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;9037
2020-04-13;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;101972
2020-04-13;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;3286
2020-04-13;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;23005
2020-04-13;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;99343
2020-04-13;06:00:00;Local;Mongala;Mongala;ZoneGlobale;675538
2020-04-13;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;708
2020-04-13;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;21959
2020-04-13;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;54249
2020-04-13;06:00:00;Local;Tanganyika;Haut-Katanga;ZoneGlobale;410
2020-04-13;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7015088
2020-04-13;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;20951
2020-04-13;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;19307
2020-04-13;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;15610
2020-04-13;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1597797
2020-04-13;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;65155
2020-04-13;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;3019412
2020-04-13;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;4302
2020-04-13;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;39737
2020-04-13;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;79475
2020-04-13;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;99343
2020-04-13;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;62704
2020-04-13;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;4486012
2020-04-13;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;17516
2020-04-13;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;70861
2020-04-13;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;5338704
2020-04-13;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;43908
2020-04-13;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;1922
2020-04-13;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1193572
2020-04-13;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;28779
2020-04-13;06:00:00;Local;Tshopo;Ituri;ZoneGlobale;2834
2020-04-13;06:00:00;Local;Ituri;Ituri;ZoneGlobale;1190105
2020-04-13;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;5668
2020-04-13;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;7962
2020-04-13;06:00:00;Local;Kasai;Kasai;ZoneGlobale;143329
2020-04-13;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;39682
2020-04-13;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;61361
2020-04-13;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2575512
2020-04-13;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;30460
2020-04-13;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;1119
2020-04-13;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;59185
2020-04-13;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;17001
2020-04-13;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;5852873
2020-04-13;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;15925
2020-04-13;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;41545
2020-04-13;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;1994182
2020-04-13;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;83090
2020-04-13;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;415454
2020-04-13;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;65251
