Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-04-17;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;398
2020-04-17;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;81
2020-04-17;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;122
2020-04-17;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Occasional;40
2020-04-17;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Outside_Worker;Primo;40
2020-04-17;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;398
2020-04-17;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;81
2020-04-17;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;122
2020-04-17;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Occasional;40
2020-04-17;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Outside_Worker;Primo;40
2020-04-17;Bas-Uele;Ituri;1h;Outside_Resident;Outside_Worker;Primo;57
2020-04-17;Bas-Uele;Ituri;3h;Outside_Resident;Outside_Worker;Primo;57
2020-04-17;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;1323
2020-04-17;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;91
2020-04-17;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;337
2020-04-17;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;40
2020-04-17;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;132
2020-04-17;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;81
2020-04-17;Bas-Uele;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;81
2020-04-17;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;1323
2020-04-17;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;91
2020-04-17;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;337
2020-04-17;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;40
2020-04-17;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;132
2020-04-17;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;81
2020-04-17;Bas-Uele;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;81
2020-04-17;Bas-Uele;Nord-Kivu;1h;Outside_Resident;Destination_Zone_Worker;Primo;40
2020-04-17;Bas-Uele;Nord-Kivu;3h;Outside_Resident;Destination_Zone_Worker;Primo;40
2020-04-17;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;642
2020-04-17;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;132
2020-04-17;Bas-Uele;Nord-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;40
2020-04-17;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;642
2020-04-17;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;132
2020-04-17;Bas-Uele;Nord-Ubangi;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;40
2020-04-17;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;3477
2020-04-17;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Occasional;40
2020-04-17;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;204
2020-04-17;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2101
2020-04-17;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Occasional;40
2020-04-17;Bas-Uele;Tshopo;1h;Outside_Resident;Study_Zone_Worker;Primo;132
2020-04-17;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;81
2020-04-17;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;409
2020-04-17;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;286
2020-04-17;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;368
2020-04-17;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;5402
2020-04-17;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;368
2020-04-17;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;57
2020-04-17;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;3436
2020-04-17;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Occasional;40
2020-04-17;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;204
2020-04-17;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;2101
2020-04-17;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Occasional;40
2020-04-17;Bas-Uele;Tshopo;3h;Outside_Resident;Study_Zone_Worker;Primo;132
2020-04-17;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Primo;122
2020-04-17;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;409
2020-04-17;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;286
2020-04-17;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;368
2020-04-17;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;5402
2020-04-17;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;368
2020-04-17;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;57
2020-04-17;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;Primo;15701
2020-04-17;Equateur;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Primo;182
2020-04-17;Equateur;Kinshasa;1h;Outside_Resident;Destination_Zone_Worker;Primo;2835
2020-04-17;Equateur;Kinshasa;1h;Origin_Zone_Resident;Outside_Worker;Primo;548
2020-04-17;Equateur;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;548
2020-04-17;Equateur;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;91
2020-04-17;Equateur;Kinshasa;1h;Destination_Zone_Resident;Outside_Worker;Primo;416
2020-04-17;Equateur;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;5251
2020-04-17;Equateur;Kinshasa;1h;Study_Zone_Resident;Destination_Zone_Worker;Primo;91
2020-04-17;Equateur;Kinshasa;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;137
2020-04-17;Equateur;Kinshasa;3h;Outside_Resident;Outside_Worker;Primo;15335
2020-04-17;Equateur;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;Primo;182
2020-04-17;Equateur;Kinshasa;3h;Outside_Resident;Destination_Zone_Worker;Primo;2835
2020-04-17;Equateur;Kinshasa;3h;Origin_Zone_Resident;Outside_Worker;Primo;548
2020-04-17;Equateur;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;365
2020-04-17;Equateur;Kinshasa;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;91
2020-04-17;Equateur;Kinshasa;3h;Destination_Zone_Resident;Outside_Worker;Primo;416
2020-04-17;Equateur;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;5246
2020-04-17;Equateur;Kinshasa;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;96
2020-04-17;Equateur;Kongo-Central;1h;Outside_Resident;Outside_Worker;Primo;96
2020-04-17;Equateur;Kongo-Central;1h;Destination_Zone_Resident;Outside_Worker;Primo;91
2020-04-17;Equateur;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;91
2020-04-17;Equateur;Kongo-Central;3h;Outside_Resident;Outside_Worker;Primo;96
2020-04-17;Equateur;Kongo-Central;3h;Destination_Zone_Resident;Outside_Worker;Primo;91
2020-04-17;Equateur;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;91
2020-04-17;Equateur;Kwilu;1h;Outside_Resident;Outside_Worker;Primo;91
2020-04-17;Equateur;Kwilu;3h;Outside_Resident;Outside_Worker;Primo;91
2020-04-17;Equateur;Mai-Ndombe;1h;Outside_Resident;Outside_Worker;Primo;704
2020-04-17;Equateur;Mai-Ndombe;1h;Outside_Resident;Destination_Zone_Worker;Primo;91
2020-04-17;Equateur;Mai-Ndombe;1h;Origin_Zone_Resident;Outside_Worker;Primo;91
2020-04-17;Equateur;Mai-Ndombe;1h;Destination_Zone_Resident;Outside_Worker;Primo;338
2020-04-17;Equateur;Mai-Ndombe;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;246
2020-04-17;Equateur;Mai-Ndombe;3h;Outside_Resident;Outside_Worker;Primo;704
2020-04-17;Equateur;Mai-Ndombe;3h;Outside_Resident;Destination_Zone_Worker;Primo;91
2020-04-17;Equateur;Mai-Ndombe;3h;Origin_Zone_Resident;Outside_Worker;Primo;91
2020-04-17;Equateur;Mai-Ndombe;3h;Destination_Zone_Resident;Outside_Worker;Primo;338
2020-04-17;Equateur;Mai-Ndombe;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;246
2020-04-17;Equateur;Mongala;1h;Outside_Resident;Outside_Worker;Primo;8086
2020-04-17;Equateur;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;91
2020-04-17;Equateur;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;1101
2020-04-17;Equateur;Mongala;1h;Outside_Resident;Study_Zone_Worker;Primo;91
2020-04-17;Equateur;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;640
2020-04-17;Equateur;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;548
2020-04-17;Equateur;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;182
2020-04-17;Equateur;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;2752
2020-04-17;Equateur;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;223
2020-04-17;Equateur;Mongala;3h;Outside_Resident;Outside_Worker;Primo;8086
2020-04-17;Equateur;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;91
