Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-03-28;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;788
2020-03-28;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-28;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;78
2020-03-28;Bas-Uele;Haut-Uele;1h;Outside_Resident;Study_Zone_Worker;Primo;80
2020-03-28;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;118
2020-03-28;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Outside_Worker;Primo;39
2020-03-28;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;788
2020-03-28;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-28;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;78
2020-03-28;Bas-Uele;Haut-Uele;3h;Outside_Resident;Study_Zone_Worker;Primo;80
2020-03-28;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;118
2020-03-28;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Outside_Worker;Primo;39
2020-03-28;Bas-Uele;Lualaba;1h;Outside_Resident;Outside_Worker;Primo;39
2020-03-28;Bas-Uele;Lualaba;3h;Outside_Resident;Outside_Worker;Primo;39
2020-03-28;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;2229
2020-03-28;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;39
2020-03-28;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;386
2020-03-28;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;78
2020-03-28;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;39
2020-03-28;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;2316
2020-03-28;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;39
2020-03-28;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;386
2020-03-28;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;78
2020-03-28;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;39
2020-03-28;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;639
2020-03-28;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Outside_Worker;Primo;126
2020-03-28;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;173
2020-03-28;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;39
2020-03-28;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;639
2020-03-28;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Outside_Worker;Primo;126
2020-03-28;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;173
2020-03-28;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;39
2020-03-28;Bas-Uele;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;86
2020-03-28;Bas-Uele;Sud-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;86
2020-03-28;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;4470
2020-03-28;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-28;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;551
2020-03-28;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2262
