Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-25;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4159
2020-03-25;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;4648
2020-03-25;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;244
2020-03-25;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;244
2020-03-25;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;244
2020-03-25;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Hors_Zone;244
2020-03-25;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1957
2020-03-25;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2936
2020-03-25;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;489
2020-03-25;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;244
2020-03-25;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;734
2020-03-25;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;1454
2020-03-25;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;244
2020-03-25;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Lomami;244
2020-03-25;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;2886
2020-03-25;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;244
2020-03-25;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Hors_Zone;330
2020-03-25;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;1235
2020-03-25;06:00:00;JO;Ituri;Entree;Hors_Zone;Hors_Zone;2207
2020-03-25;06:00:00;JO;Kasai;Entree;Kasai;Hors_Zone;4571
2020-03-25;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;4901
2020-03-25;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Hors_Zone;330
2020-03-25;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;14044
2020-03-25;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;4571
2020-03-25;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;4571
2020-03-25;06:00:00;JO;Kasai-Central;Entree;Lomami;Hors_Zone;330
2020-03-25;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;9142
2020-03-25;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Kasai-Central;4571
2020-03-25;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;4571
2020-03-25;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Hors_Zone;330
2020-03-25;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;9472
2020-03-25;06:00:00;JO;Kasai-Central;Sortie;Lomami;Lomami;330
2020-03-25;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;6552
2020-03-25;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Central;9142
2020-03-25;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;1321
2020-03-25;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;330
2020-03-25;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;4571
2020-03-25;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;4901
2020-03-25;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;12167
2020-03-25;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;990
