Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-02;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4535
2020-04-02;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1133
2020-04-02;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;377
2020-04-02;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1511
2020-04-02;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3401
2020-04-02;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;755
2020-04-02;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;377
2020-04-02;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;1133
2020-04-02;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;755
2020-04-02;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;377
2020-04-02;06:00:00;JO;Haut-Lomami;Entree;Kasai-Oriental;Kasai-Oriental;692
2020-04-02;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;1385
2020-04-02;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;377
2020-04-02;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Lomami;377
2020-04-02;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;692
2020-04-02;06:00:00;JO;Kasai;Sortie;Haut-Lomami;Haut-Lomami;377
2020-04-02;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;8243
2020-04-02;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;692
2020-04-02;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;692
2020-04-02;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;692
2020-04-02;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;1385
2020-04-02;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;692
2020-04-02;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;1385
2020-04-02;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;8936
2020-04-02;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;692
2020-04-02;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;11085
2020-04-02;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;1385
2020-04-02;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;692
2020-04-02;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;4157
2020-04-02;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;1385
2020-04-02;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;692
2020-04-02;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Central;8936
2020-04-02;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;6928
2020-04-02;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;9006
2020-04-02;06:00:00;JO;Kinshasa;Entree;Hors_Zone;Hors_Zone;501
2020-04-02;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kinshasa;591
2020-04-02;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Hors_Zone;501
2020-04-02;06:00:00;JO;Kongo-Central;Entree;Hors_Zone;Hors_Zone;501
2020-04-02;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;1182
2020-04-02;06:00:00;JO;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;501
2020-04-02;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;1092
2020-04-02;06:00:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;377
