Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-03;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;2641
2020-04-03;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Hors_Zone;2641
2020-04-03;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;2842
2020-04-03;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;2842
2020-04-03;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;2842
2020-04-03;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;2842
2020-04-03;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;14210
2020-04-03;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;2842
2020-04-03;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;2842
2020-04-03;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;5684
2020-04-03;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2842
2020-04-03;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;22737
2020-04-03;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;5684
2020-04-03;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;2842
2020-04-03;06:00:00;JO;Lomami;Entree;Lomami;Lomami;19895
2020-04-03;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Hors_Zone;2842
2020-04-03;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;22737
2020-04-03;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;8526
2020-04-03;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;2842
2020-04-03;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;2641
2020-04-03;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Hors_Zone;2641
2020-04-03;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;2641
2020-04-03;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;2641
2020-04-03;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Hors_Zone;2641
2020-04-03;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;12973
2020-04-03;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;3249
2020-04-03;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;5674
2020-04-03;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;2837
2020-04-03;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;2837
2020-04-03;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;2837
2020-04-03;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;2837
2020-04-03;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;2837
