Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-19;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4709
2020-02-19;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1982
2020-02-19;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;247
2020-02-19;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;247
2020-02-19;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;1239
2020-02-19;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;495
2020-02-19;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2726
2020-02-19;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;743
2020-02-19;06:00:00;JO;Haut-Katanga;Sortie;Haut-Lomami;Haut-Lomami;247
2020-02-19;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;495
2020-02-19;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;247
2020-02-19;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;991
2020-02-19;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;2230
2020-02-19;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;991
2020-02-19;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Hors_Zone;247
2020-02-19;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;5801
2020-02-19;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;819
2020-02-19;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;5801
2020-02-19;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Haut-Lomami;495
2020-02-19;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;323
2020-02-19;06:00:00;JO;Ituri;Sortie;Nord-Kivu;Nord-Kivu;471
2020-02-19;06:00:00;JO;Kasai;Entree;Kasai;Kasai;5801
2020-02-19;06:00:00;JO;Kasai;Sortie;Hors_Zone;Hors_Zone;5801
2020-02-19;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;5801
2020-02-19;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Oriental;323
2020-02-19;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;23205
2020-02-19;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;5801
2020-02-19;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;1293
2020-02-19;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;5801
2020-02-19;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;11602
2020-02-19;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;323
2020-02-19;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;1616
2020-02-19;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;1293
