Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-09;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5230
2020-03-09;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Hors_Zone;498
2020-03-09;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;5230
2020-03-09;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;249
2020-03-09;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;498
2020-03-09;06:00:00;JO;Haut-Katanga;Entree;Kasai-Oriental;Kasai-Oriental;249
2020-03-09;06:00:00;JO;Haut-Katanga;Entree;Lomami;Lomami;249
2020-03-09;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;498
2020-03-09;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;3237
2020-03-09;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;4234
2020-03-09;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;747
2020-03-09;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;996
2020-03-09;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;747
2020-03-09;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Lualaba;249
2020-03-09;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1743
2020-03-09;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;4981
2020-03-09;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;249
2020-03-09;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Lomami;249
2020-03-09;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;249
2020-03-09;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;604
2020-03-09;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Haut-Lomami;249
2020-03-09;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;249
2020-03-09;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;11322
2020-03-09;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;604
2020-03-09;06:00:00;JO;Kasai;Entree;Kasai;Kasai;5661
2020-03-09;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Hors_Zone;5661
2020-03-09;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;5661
2020-03-09;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;355
2020-03-09;06:00:00;JO;Kasai-Central;Entree;Lomami;Lomami;710
2020-03-09;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;5661
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;2130
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;1065
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;710
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Hors_Zone;355
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;6016
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;710
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;5661
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;12762
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;3550
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1420
2020-03-09;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;4971
2020-03-09;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;2130
2020-03-09;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;355
2020-03-09;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;355
2020-03-09;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;5661
2020-03-09;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;7456
2020-03-09;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;1775
2020-03-09;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2840
2020-03-09;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;9232
2020-03-09;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kinshasa;866
2020-03-09;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Hors_Zone;433
2020-03-09;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kongo-Central;433
2020-03-09;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;433
2020-03-09;06:00:00;JO;Kongo-Central;Entree;Hors_Zone;Hors_Zone;433
2020-03-09;06:00:00;JO;Kongo-Central;Entree;Kinshasa;Kongo-Central;433
2020-03-09;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;433
2020-03-09;06:00:00;JO;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;433
2020-03-09;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;432
2020-03-09;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;433
2020-03-09;06:00:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;853
2020-03-09;06:00:00;JO;Lomami;Entree;Hors_Zone;Haut-Lomami;249
2020-03-09;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;2130
2020-03-09;06:00:00;JO;Lomami;Entree;Hors_Zone;Kasai-Oriental;355
2020-03-09;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;11007
2020-03-09;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;2485
2020-03-09;06:00:00;JO;Lomami;Entree;Lomami;Hors_Zone;710
2020-03-09;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;3550
2020-03-09;06:00:00;JO;Lomami;Entree;Lomami;Lomami;7101
2020-03-09;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Haut-Lomami;498
2020-03-09;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Lomami;498
2020-03-09;06:00:00;JO;Lomami;Sortie;Hors_Zone;Hors_Zone;2024
2020-03-09;06:00:00;JO;Lomami;Sortie;Hors_Zone;Kasai-Oriental;710
