Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-04-17;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;3845087
2020-04-17;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;3896
2020-04-17;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;33009
2020-04-17;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;690
2020-04-17;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;112848
2020-04-17;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;30395
2020-04-17;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;78270
2020-04-17;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;16504
2020-04-17;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;16504
2020-04-17;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;67395
2020-04-17;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;84739
2020-04-17;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;16864
2020-04-17;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;18086
2020-04-17;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;13795
2020-04-17;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;50470
2020-04-17;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;73006
2020-04-17;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;43654
2020-04-17;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;19457
2020-04-17;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;16504
2020-04-17;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;103468
2020-04-17;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;66018
2020-04-17;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;5065
2020-04-17;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;112935
2020-04-17;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;2338
2020-04-17;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;20653
2020-04-17;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;99028
2020-04-17;06:00:00;Local;Mongala;Mongala;ZoneGlobale;693198
2020-04-17;06:00:00;Local;Tshopo;Mongala;ZoneGlobale;16504
2020-04-17;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;4141
2020-04-17;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;26741
2020-04-17;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;107210
2020-04-17;06:00:00;Local;Tanganyika;Haut-Katanga;ZoneGlobale;389
2020-04-17;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7117858
2020-04-17;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;21492
