Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-10;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6327610
2020-03-10;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;4936
2020-03-10;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;44915
2020-03-10;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;5219
2020-03-10;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;428690
2020-03-10;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;128767
2020-03-10;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;115003
2020-03-10;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;71864
2020-03-10;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;26949
2020-03-10;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;188994
2020-03-10;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;209361
2020-03-10;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;42972
2020-03-10;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;39699
2020-03-10;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;58919
2020-03-10;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;1209
2020-03-10;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;88184
2020-03-10;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;170769
2020-03-10;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;146172
2020-03-10;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;126042
2020-03-10;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;123304
2020-03-10;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;167054
2020-03-10;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;2419
2020-03-10;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;89830
2020-03-10;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;312909
2020-03-10;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;143729
2020-03-10;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;13325
2020-03-10;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;401445
2020-03-10;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;740
2020-03-10;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;25596
2020-03-10;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;1032
2020-03-10;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;44915
2020-03-10;06:00:00;Local;Mongala;Mongala;ZoneGlobale;775321
2020-03-10;06:00:00;Local;Tshopo;Mongala;ZoneGlobale;8983
2020-03-10;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;2435
2020-03-10;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;32361
2020-03-10;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;67427
2020-03-10;06:00:00;Local;Tanganyika;Haut-Katanga;ZoneGlobale;246
2020-03-10;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;8257436
2020-03-10;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;27245
