Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-26;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;2831
2020-04-26;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1213
2020-04-26;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Haut-Katanga;404
2020-04-26;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;809
2020-04-26;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3368
2020-04-26;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;404
2020-04-26;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;809
2020-04-26;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;1618
2020-04-26;06:00:00;WE;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;809
2020-04-26;06:00:00;WE;Haut-Lomami;Entree;Lomami;Hors_Zone;709
2020-04-26;06:00:00;WE;Haut-Lomami;Entree;Lomami;Lomami;709
2020-04-26;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Lomami;4658
2020-04-26;06:00:00;WE;Kasai;Sortie;Kasai-Central;Kasai-Central;8355
2020-04-26;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Central;8355
2020-04-26;06:00:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;709
2020-04-26;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;2127
2020-04-26;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;7090
2020-04-26;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;709
2020-04-26;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1418
2020-04-26;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Lomami;3545
2020-04-26;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;4254
2020-04-26;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;709
2020-04-26;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;9064
2020-04-26;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;4963
2020-04-26;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;709
2020-04-26;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2836
2020-04-26;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Lomami;7799
2020-04-26;06:00:00;WE;Kinshasa;Sortie;Kongo-Central;Kinshasa;644
2020-04-26;06:00:00;WE;Kinshasa;Sortie;Kongo-Central;Kongo-Central;644
2020-04-26;06:00:00;WE;Kongo-Central;Entree;Kinshasa;Kinshasa;537
2020-04-26;06:00:00;WE;Kongo-Central;Entree;Kongo-Central;Kongo-Central;1288
2020-04-26;06:00:00;WE;Lomami;Entree;Hors_Zone;Hors_Zone;2836
2020-04-26;06:00:00;WE;Lomami;Entree;Hors_Zone;Kasai-Oriental;709
2020-04-26;06:00:00;WE;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;5367
