Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-04-07;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;4674731
2020-04-07;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;1168
2020-04-07;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;20957
2020-04-07;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;1429
2020-04-07;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;137993
2020-04-07;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;34231
2020-04-07;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;51884
2020-04-07;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;20957
2020-04-07;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;92681
2020-04-07;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;71251
2020-04-07;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;20742
2020-04-07;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;19162
2020-04-07;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;16268
2020-04-07;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;5277
2020-04-07;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;51415
2020-04-07;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;65439
2020-04-07;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;608
2020-04-07;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;35689
2020-04-07;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;52922
2020-04-07;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;2638
2020-04-07;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;20957
2020-04-07;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;171533
2020-04-07;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;62872
2020-04-07;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;7527
2020-04-07;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;146900
2020-04-07;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1977
2020-04-07;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;22386
2020-04-07;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;41915
