Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-04-01;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;4452149
2020-04-01;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;2293
2020-04-01;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;36818
2020-04-01;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;1197
2020-04-01;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;208470
2020-04-01;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;62720
2020-04-01;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;173737
2020-04-01;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;18409
2020-04-01;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;36818
2020-04-01;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;113143
2020-04-01;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;87564
2020-04-01;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;20923
2020-04-01;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;37865
2020-04-01;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;15938
2020-04-01;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;4733
2020-04-01;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;53934
2020-04-01;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;101393
2020-04-01;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;148104
2020-04-01;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;37026
2020-04-01;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;126922
2020-04-01;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;2366
2020-04-01;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;253032
2020-04-01;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;110454
2020-04-01;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;11467
2020-04-01;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;203548
2020-04-01;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1146
2020-04-01;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;28700
2020-04-01;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;36818
2020-04-01;06:00:00;Local;Mongala;Mongala;ZoneGlobale;773182
2020-04-01;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;1333
2020-04-01;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;26011
2020-04-01;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;58385
2020-04-01;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;6740438
2020-04-01;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;18347
2020-04-01;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;16054
