Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-15;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4894
2020-03-15;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;3915
2020-03-15;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;244
2020-03-15;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Lualaba;244
2020-03-15;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Haut-Katanga;978
2020-03-15;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Hors_Zone;489
2020-03-15;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;1468
2020-03-15;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3670
2020-03-15;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;734
2020-03-15;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;489
2020-03-15;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Lualaba;244
2020-03-15;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;978
2020-03-15;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;3181
2020-03-15;06:00:00;WE;Haut-Lomami;Entree;Haut-Lomami;Lomami;324
2020-03-15;06:00:00;WE;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;244
2020-03-15;06:00:00;WE;Haut-Lomami;Entree;Kasai;Kasai;4509
2020-03-15;06:00:00;WE;Haut-Lomami;Entree;Lomami;Lomami;244
2020-03-15;06:00:00;WE;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;734
2020-03-15;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Haut-Lomami;244
2020-03-15;06:00:00;WE;Ituri;Entree;Nord-Kivu;Ituri;1172
2020-03-15;06:00:00;WE;Kasai-Central;Entree;Hors_Zone;Hors_Zone;648
2020-03-15;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Central;4509
2020-03-15;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;324
2020-03-15;06:00:00;WE;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;4834
2020-03-15;06:00:00;WE;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;973
2020-03-15;06:00:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;9992
2020-03-15;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;5483
2020-03-15;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;324
2020-03-15;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Lomami;648
2020-03-15;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;9700
2020-03-15;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;648
2020-03-15;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1297
2020-03-15;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Lomami;6813
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;1297
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;324
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Lomami;324
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;4509
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Oriental;324
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Central;4509
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;4542
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;973
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Hors_Zone;648
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;1946
2020-03-15;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Lomami;7786
2020-03-15;06:00:00;WE;Kinshasa;Entree;Kinshasa;Kinshasa;1465
2020-03-15;06:00:00;WE;Kinshasa;Sortie;Hors_Zone;Hors_Zone;369
2020-03-15;06:00:00;WE;Kinshasa;Sortie;Kinshasa;Kinshasa;369
2020-03-15;06:00:00;WE;Kinshasa;Sortie;Kinshasa;Kongo-Central;369
2020-03-15;06:00:00;WE;Kinshasa;Sortie;Kongo-Central;Kinshasa;365
2020-03-15;06:00:00;WE;Kinshasa;Sortie;Kongo-Central;Kongo-Central;734
2020-03-15;06:00:00;WE;Kongo-Central;Entree;Hors_Zone;Hors_Zone;369
