Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-02;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5376
2020-02-02;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1194
2020-02-02;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;298
2020-02-02;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Haut-Katanga;597
2020-02-02;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;298
2020-02-02;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;4480
2020-02-02;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;298
2020-02-02;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;298
2020-02-02;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;298
2020-02-02;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Lualaba;298
2020-02-02;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1792
2020-02-02;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Hors_Zone;896
2020-02-02;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;4182
2020-02-02;06:00:00;WE;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;942
2020-02-02;06:00:00;WE;Haut-Lomami;Entree;Hors_Zone;Kasai;5425
2020-02-02;06:00:00;WE;Haut-Lomami;Entree;Lomami;Lomami;643
2020-02-02;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Haut-Lomami;298
2020-02-02;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Hors_Zone;298
2020-02-02;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Lomami;298
2020-02-02;06:00:00;WE;Kasai-Central;Entree;Hors_Zone;Kasai-Oriental;345
2020-02-02;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Central;27472
2020-02-02;06:00:00;WE;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;690
2020-02-02;06:00:00;WE;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;5770
2020-02-02;06:00:00;WE;Kasai-Central;Sortie;Hors_Zone;Kasai-Central;5425
2020-02-02;06:00:00;WE;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;345
2020-02-02;06:00:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;12576
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;8531
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Kasai-Central;5425
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;5770
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Lomami;345
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;5770
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;5425
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;19477
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;1725
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Hors_Zone;1035
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1725
2020-02-02;06:00:00;WE;Kasai-Oriental;Entree;Lomami;Lomami;10007
2020-02-02;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;2070
2020-02-02;06:00:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Lomami;1035
2020-02-02;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;22046
2020-02-02;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;345
2020-02-02;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;7936
2020-02-02;06:00:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;2070
2020-02-02;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Hors_Zone;690
2020-02-02;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;1380
2020-02-02;06:00:00;WE;Kasai-Oriental;Sortie;Lomami;Lomami;10352
2020-02-02;06:00:00;WE;Kinshasa;Entree;Hors_Zone;Kongo-Central;383
2020-02-02;06:00:00;WE;Kinshasa;Entree;Kinshasa;Hors_Zone;403
2020-02-02;06:00:00;WE;Kinshasa;Entree;Kinshasa;Kinshasa;403
2020-02-02;06:00:00;WE;Kinshasa;Entree;Kongo-Central;Hors_Zone;383
2020-02-02;06:00:00;WE;Kinshasa;Entree;Kongo-Central;Kongo-Central;2073
2020-02-02;06:00:00;WE;Kinshasa;Sortie;Hors_Zone;Hors_Zone;383
2020-02-02;06:00:00;WE;Kinshasa;Sortie;Kinshasa;Kinshasa;403
2020-02-02;06:00:00;WE;Kinshasa;Sortie;Kongo-Central;Kinshasa;403
2020-02-02;06:00:00;WE;Kongo-Central;Entree;Kinshasa;Kinshasa;403
2020-02-02;06:00:00;WE;Kongo-Central;Entree;Kongo-Central;Kinshasa;403
2020-02-02;06:00:00;WE;Kongo-Central;Entree;Kongo-Central;Kongo-Central;383
2020-02-02;06:00:00;WE;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;298
2020-02-02;06:00:00;WE;Kongo-Central;Sortie;Hors_Zone;Kinshasa;652
2020-02-02;06:00:00;WE;Kongo-Central;Sortie;Hors_Zone;Kongo-Central;383
2020-02-02;06:00:00;WE;Kongo-Central;Sortie;Kinshasa;Kinshasa;1614
2020-02-02;06:00:00;WE;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;1305
2020-02-02;06:00:00;WE;Kwilu;Sortie;Kasai;Kasai;5425
2020-02-02;06:00:00;WE;Lomami;Entree;Haut-Lomami;Haut-Lomami;298
2020-02-02;06:00:00;WE;Lomami;Entree;Hors_Zone;Hors_Zone;1725
2020-02-02;06:00:00;WE;Lomami;Entree;Hors_Zone;Lomami;1333
2020-02-02;06:00:00;WE;Lomami;Entree;Kasai-Central;Kasai-Central;10850
2020-02-02;06:00:00;WE;Lomami;Entree;Kasai-Oriental;Hors_Zone;690
2020-02-02;06:00:00;WE;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;11042
2020-02-02;06:00:00;WE;Lomami;Entree;Kasai-Oriental;Lomami;2760
2020-02-02;06:00:00;WE;Lomami;Entree;Lomami;Haut-Lomami;298
2020-02-02;06:00:00;WE;Lomami;Entree;Lomami;Hors_Zone;345
2020-02-02;06:00:00;WE;Lomami;Entree;Lomami;Kasai-Oriental;2760
2020-02-02;06:00:00;WE;Lomami;Entree;Lomami;Lomami;6211
2020-02-02;06:00:00;WE;Lomami;Sortie;Haut-Lomami;Haut-Lomami;942
2020-02-02;06:00:00;WE;Lomami;Sortie;Hors_Zone;Hors_Zone;2070
2020-02-02;06:00:00;WE;Lomami;Sortie;Hors_Zone;Kasai-Oriental;345
