Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-29;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;7493
2020-02-29;06:00:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1933
2020-02-29;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;241
2020-02-29;06:00:00;WE;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;483
2020-02-29;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Haut-Katanga;1208
2020-02-29;06:00:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;1933
2020-02-29;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;4351
2020-02-29;06:00:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;966
2020-02-29;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;725
2020-02-29;06:00:00;WE;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;725
2020-02-29;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1208
2020-02-29;06:00:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;3142
2020-02-29;06:00:00;WE;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;483
2020-02-29;06:00:00;WE;Haut-Lomami;Entree;Haut-Lomami;Lomami;319
2020-02-29;06:00:00;WE;Haut-Lomami;Entree;Lomami;Hors_Zone;319
2020-02-29;06:00:00;WE;Haut-Lomami;Entree;Lomami;Lomami;639
2020-02-29;06:00:00;WE;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;5026
2020-02-29;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Haut-Lomami;319
2020-02-29;06:00:00;WE;Haut-Lomami;Sortie;Lomami;Lomami;639
2020-02-29;06:00:00;WE;Ituri;Sortie;Ituri;Ituri;1096
2020-02-29;06:00:00;WE;Kasai-Central;Entree;Hors_Zone;Hors_Zone;639
2020-02-29;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Central;10373
2020-02-29;06:00:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;5026
2020-02-29;06:00:00;WE;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;1278
2020-02-29;06:00:00;WE;Kasai-Central;Entree;Lomami;Lomami;319
2020-02-29;06:00:00;WE;Kasai-Central;Sortie;Hors_Zone;Kasai-Oriental;5346
2020-02-29;06:00:00;WE;Kasai-Central;Sortie;Kasai-Central;Hors_Zone;319
2020-02-29;06:00:00;WE;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;10373
2020-02-29;06:00:00;WE;Kasai-Central;Sortie;Kasai-Central;Kasai-Oriental;10053
2020-02-29;06:00:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;16039
2020-02-29;06:00:00;WE;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;7584
