Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-02-04;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6034901
2020-02-04;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;13605
2020-02-04;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;67894
2020-02-04;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;2249
2020-02-04;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;355751
2020-02-04;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;90724
2020-02-04;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;151318
2020-02-04;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;37533
2020-02-04;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;191819
2020-02-04;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;233856
2020-02-04;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;37931
2020-02-04;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;28336
2020-02-04;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;29090
2020-02-04;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;5527
2020-02-04;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;53357
2020-02-04;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;69085
2020-02-04;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;174524
2020-02-04;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;43392
2020-02-04;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;130087
2020-02-04;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;22014
2020-02-04;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;56300
2020-02-04;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;181734
2020-02-04;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;178601
2020-02-04;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;11653
2020-02-04;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;308605
2020-02-04;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1607
2020-02-04;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;27410
2020-02-04;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;255
2020-02-04;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;65683
2020-02-04;06:00:00;Local;Mongala;Mongala;ZoneGlobale;679400
2020-02-04;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;1288
2020-02-04;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;29860
2020-02-04;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;75079
2020-02-04;06:00:00;Local;Tanganyika;Haut-Katanga;ZoneGlobale;229
2020-02-04;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7919923
2020-02-04;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;17226
2020-02-04;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;3039
2020-02-04;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;429
2020-02-04;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;27991
2020-02-04;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;26685
2020-02-04;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1823492
2020-02-04;06:00:00;Local;Kinshasa;Lualaba;ZoneGlobale;229
2020-02-04;06:00:00;Local;Haut-Lomami;Lualaba;ZoneGlobale;229
2020-02-04;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;111804
2020-02-04;06:00:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;459
2020-02-04;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4838325
2020-02-04;06:00:00;Local;Sud-Kivu;Kinshasa;ZoneGlobale;573
2020-02-04;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;5614
2020-02-04;06:00:00;Local;Kwilu;Kinshasa;ZoneGlobale;317
2020-02-04;06:00:00;Local;Kwango;Kinshasa;ZoneGlobale;21696
2020-02-04;06:00:00;Local;Kasai-Central;Kinshasa;ZoneGlobale;317
2020-02-04;06:00:00;Local;Nord-Kivu;Kinshasa;ZoneGlobale;317
2020-02-04;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;18766
2020-02-04;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;243966
2020-02-04;06:00:00;Local;Kinshasa;Tshuapa;ZoneGlobale;317
2020-02-04;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;122618
2020-02-04;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;75297
2020-02-04;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;6060054
2020-02-04;06:00:00;Local;Tshopo;Sud-Kivu;ZoneGlobale;255
2020-02-04;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;30165
2020-02-04;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;93244
2020-02-04;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;8011777
2020-02-04;06:00:00;Local;Ituri;Tshopo;ZoneGlobale;1105
2020-02-04;06:00:00;Local;Nord-Kivu;Tshopo;ZoneGlobale;317
2020-02-04;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;58641
2020-02-04;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;5480
2020-02-04;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1687308
2020-02-04;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;17557
2020-02-04;06:00:00;Local;Ituri;Ituri;ZoneGlobale;546488
2020-02-04;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;973
2020-02-04;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;11636
2020-02-04;06:00:00;Local;Kasai;Kasai;ZoneGlobale;289643
2020-02-04;06:00:00;Local;Kwilu;Kasai;ZoneGlobale;5818
2020-02-04;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;1105
2020-02-04;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;33654
2020-02-04;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;55502
2020-02-04;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2933272
2020-02-04;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;24102
2020-02-04;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;2037
2020-02-04;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;55627
2020-02-04;06:00:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;858
2020-02-04;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;11162
2020-02-04;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;4802475
2020-02-04;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;22125
2020-02-04;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;108829
2020-02-04;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;1196649
2020-02-04;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;22014
2020-02-04;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;630783
2020-02-04;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;11112
2020-02-04;06:00:00;Local;Maniema;Maniema;ZoneGlobale;826241
2020-02-04;06:00:00;Local;Hors_Zone;Kwango;ZoneGlobale;108481
2020-02-04;06:00:00;Local;Kwango;Kwango;ZoneGlobale;672904
2020-02-04;06:00:00;Local;Hors_Zone;Haut-Uele;ZoneGlobale;1105
2020-02-04;06:00:00;Local;Tshopo;Haut-Uele;ZoneGlobale;1105
2020-02-04;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;9162
2020-02-04;06:00:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;28150
2020-02-04;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;891903
2020-02-04;06:00:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;174482
2020-02-04;06:00:00;Local;Kinshasa;Kasai-Central;ZoneGlobale;5818
2020-02-04;06:00:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;6676
