Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-19;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5510
2020-03-19;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;3114
2020-03-19;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;200
2020-03-19;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1437
2020-03-19;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;1916
2020-03-19;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;1437
2020-03-19;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;239
2020-03-19;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;239
2020-03-19;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1197
2020-03-19;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3354
2020-03-19;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Kasai;239
2020-03-19;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Lomami;354
2020-03-19;06:00:00;JO;Haut-Lomami;Entree;Lomami;Haut-Lomami;239
2020-03-19;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;354
2020-03-19;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;239
2020-03-19;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;594
2020-03-19;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Haut-Lomami;239
2020-03-19;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;2014
2020-03-19;06:00:00;JO;Ituri;Entree;Nord-Kivu;Nord-Kivu;498
2020-03-19;06:00:00;JO;Kasai;Sortie;Haut-Lomami;Kasai;239
2020-03-19;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Lomami;354
