Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-02-03;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;5988786
2020-02-03;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;4244
2020-02-03;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;58513
2020-02-03;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;2946
2020-02-03;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;315907
2020-02-03;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;96283
2020-02-03;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;155580
2020-02-03;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;48760
2020-02-03;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;29256
2020-02-03;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;160639
2020-02-03;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;176586
2020-02-03;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;44303
2020-02-03;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;42248
2020-02-03;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;32094
2020-02-03;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;1118
2020-02-03;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;65917
2020-02-03;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;119258
2020-02-03;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;139319
2020-02-03;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;39614
2020-02-03;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;63266
2020-02-03;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;79228
2020-02-03;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;1118
2020-02-03;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;78017
2020-02-03;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;128503
2020-02-03;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;126778
2020-02-03;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;14389
2020-02-03;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;311180
2020-02-03;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1997
2020-02-03;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;33708
2020-02-03;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;504
2020-02-03;06:00:00;Local;Nord-Kivu;Tanganyika;ZoneGlobale;461
2020-02-03;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;68265
2020-02-03;06:00:00;Local;Mongala;Mongala;ZoneGlobale;721997
2020-02-03;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;979
2020-02-03;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;41476
