Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-04-26;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;661
2020-04-26;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;84
2020-04-26;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Occasional;42
2020-04-26;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;661
2020-04-26;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;84
2020-04-26;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Occasional;42
2020-04-26;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;958
2020-04-26;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;329
2020-04-26;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;137
2020-04-26;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;191
2020-04-26;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;958
2020-04-26;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;329
2020-04-26;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;137
2020-04-26;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;191
2020-04-26;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;582
2020-04-26;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;137
2020-04-26;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Outside_Worker;Primo;42
2020-04-26;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;84
2020-04-26;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;582
