Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-04-19;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;442
2020-04-19;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;82
2020-04-19;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;123
2020-04-19;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Occasional;41
2020-04-19;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;442
2020-04-19;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;82
2020-04-19;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;123
2020-04-19;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Occasional;41
2020-04-19;Bas-Uele;Ituri;1h;Outside_Resident;Outside_Worker;Primo;57
2020-04-19;Bas-Uele;Ituri;3h;Outside_Resident;Outside_Worker;Primo;57
2020-04-19;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;1120
2020-04-19;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;92
2020-04-19;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;390
2020-04-19;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;41
2020-04-19;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;298
2020-04-19;Bas-Uele;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;82
2020-04-19;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;1120
2020-04-19;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;92
2020-04-19;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;390
2020-04-19;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;41
2020-04-19;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;298
2020-04-19;Bas-Uele;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;82
2020-04-19;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;648
2020-04-19;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;133
2020-04-19;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Study_Zone_Worker;Primo;41
2020-04-19;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;648
2020-04-19;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;133
2020-04-19;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Study_Zone_Worker;Primo;41
2020-04-19;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;3680
2020-04-19;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Occasional;82
2020-04-19;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;247
2020-04-19;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2035
2020-04-19;Bas-Uele;Tshopo;1h;Outside_Resident;Study_Zone_Worker;Primo;41
2020-04-19;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;164
2020-04-19;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Occasional;41
2020-04-19;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;412
2020-04-19;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;247
2020-04-19;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;164
2020-04-19;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;5284
2020-04-19;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;247
2020-04-19;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;41
2020-04-19;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;3722
2020-04-19;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Occasional;41
2020-04-19;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;247
2020-04-19;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;2035
2020-04-19;Bas-Uele;Tshopo;3h;Outside_Resident;Study_Zone_Worker;Primo;41
2020-04-19;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Primo;164
2020-04-19;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Occasional;41
2020-04-19;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;412
2020-04-19;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;247
2020-04-19;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;164
2020-04-19;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;5366
2020-04-19;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;247
2020-04-19;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;41
2020-04-19;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;Primo;14690
2020-04-19;Equateur;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Primo;92
2020-04-19;Equateur;Kinshasa;1h;Outside_Resident;Destination_Zone_Worker;Primo;2377
2020-04-19;Equateur;Kinshasa;1h;Origin_Zone_Resident;Outside_Worker;Primo;369
2020-04-19;Equateur;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;554
2020-04-19;Equateur;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;184
2020-04-19;Equateur;Kinshasa;1h;Destination_Zone_Resident;Outside_Worker;Primo;744
2020-04-19;Equateur;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;6815
2020-04-19;Equateur;Kinshasa;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;226
2020-04-19;Equateur;Kinshasa;3h;Outside_Resident;Outside_Worker;Primo;14510
2020-04-19;Equateur;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;Primo;92
2020-04-19;Equateur;Kinshasa;3h;Outside_Resident;Destination_Zone_Worker;Primo;2377
2020-04-19;Equateur;Kinshasa;3h;Origin_Zone_Resident;Outside_Worker;Primo;369
2020-04-19;Equateur;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;369
2020-04-19;Equateur;Kinshasa;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;184
2020-04-19;Equateur;Kinshasa;3h;Destination_Zone_Resident;Outside_Worker;Primo;744
2020-04-19;Equateur;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;6727
2020-04-19;Equateur;Kinshasa;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;184
2020-04-19;Equateur;Kongo-Central;1h;Outside_Resident;Outside_Worker;Primo;97
2020-04-19;Equateur;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;184
2020-04-19;Equateur;Kongo-Central;3h;Outside_Resident;Outside_Worker;Primo;97
2020-04-19;Equateur;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;184
2020-04-19;Equateur;Kwilu;1h;Outside_Resident;Outside_Worker;Primo;92
2020-04-19;Equateur;Kwilu;3h;Outside_Resident;Outside_Worker;Primo;92
2020-04-19;Equateur;Mai-Ndombe;1h;Outside_Resident;Outside_Worker;Primo;679
2020-04-19;Equateur;Mai-Ndombe;1h;Outside_Resident;Destination_Zone_Worker;Primo;92
2020-04-19;Equateur;Mai-Ndombe;1h;Destination_Zone_Resident;Outside_Worker;Primo;92
2020-04-19;Equateur;Mai-Ndombe;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;375
2020-04-19;Equateur;Mai-Ndombe;3h;Outside_Resident;Outside_Worker;Primo;772
2020-04-19;Equateur;Mai-Ndombe;3h;Outside_Resident;Destination_Zone_Worker;Primo;92
2020-04-19;Equateur;Mai-Ndombe;3h;Destination_Zone_Resident;Outside_Worker;Primo;92
