Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-27;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;3826
2020-02-27;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1530
2020-02-27;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;255
2020-02-27;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;255
2020-02-27;06:00:00;JO;Haut-Katanga;Entree;Kinshasa;Kinshasa;342
2020-02-27;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;765
2020-02-27;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;255
2020-02-27;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;4276
2020-02-27;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;1020
2020-02-27;06:00:00;JO;Haut-Katanga;Sortie;Haut-Lomami;Haut-Lomami;255
2020-02-27;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;765
2020-02-27;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;510
2020-02-27;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Kinshasa;255
2020-02-27;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Lualaba;255
2020-02-27;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1275
2020-02-27;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;8418
2020-02-27;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;588
2020-02-27;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Lomami;333
2020-02-27;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Lomami;255
2020-02-27;06:00:00;JO;Haut-Lomami;Entree;Lomami;Hors_Zone;333
2020-02-27;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;922
2020-02-27;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Hors_Zone;5465
2020-02-27;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Haut-Lomami;255
2020-02-27;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;333
2020-02-27;06:00:00;JO;Ituri;Entree;Hors_Zone;Hors_Zone;482
2020-02-27;06:00:00;JO;Ituri;Sortie;Hors_Zone;Hors_Zone;1155
2020-02-27;06:00:00;JO;Ituri;Sortie;Hors_Zone;Ituri;1155
2020-02-27;06:00:00;JO;Kasai;Entree;Haut-Lomami;Haut-Lomami;255
2020-02-27;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;333
2020-02-27;06:00:00;JO;Kasai-Central;Entree;Lomami;Lomami;333
2020-02-27;06:00:00;JO;Kasai-Central;Sortie;Lomami;Lomami;333
2020-02-27;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;1001
2020-02-27;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;667
2020-02-27;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;5465
2020-02-27;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;333
2020-02-27;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;7344
2020-02-27;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;1669
2020-02-27;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;2003
2020-02-27;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;7011
2020-02-27;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;1335
2020-02-27;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;333
2020-02-27;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;667
2020-02-27;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Oriental;333
2020-02-27;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;7344
2020-02-27;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;255
2020-02-27;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;1001
2020-02-27;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2670
2020-02-27;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;7344
2020-02-27;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kinshasa;884
2020-02-27;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;748
2020-02-27;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Hors_Zone;342
2020-02-27;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;342
2020-02-27;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Hors_Zone;374
2020-02-27;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kinshasa;342
2020-02-27;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;716
2020-02-27;06:00:00;JO;Kongo-Central;Entree;Kinshasa;Kinshasa;342
2020-02-27;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;748
2020-02-27;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;884
2020-02-27;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kongo-Central;716
2020-02-27;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;374
2020-02-27;06:00:00;JO;Kwilu;Entree;Kasai;Kwilu;5465
2020-02-27;06:00:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;255
2020-02-27;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;1335
2020-02-27;06:00:00;JO;Lomami;Entree;Hors_Zone;Lomami;667
2020-02-27;06:00:00;JO;Lomami;Entree;Kasai-Central;Lomami;333
2020-02-27;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Hors_Zone;333
2020-02-27;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;8680
2020-02-27;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;667
2020-02-27;06:00:00;JO;Lomami;Entree;Lomami;Hors_Zone;667
2020-02-27;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;2670
2020-02-27;06:00:00;JO;Lomami;Entree;Lomami;Lomami;5596
2020-02-27;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Haut-Lomami;588
2020-02-27;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Lomami;333
2020-02-27;06:00:00;JO;Lomami;Sortie;Hors_Zone;Haut-Lomami;255
2020-02-27;06:00:00;JO;Lomami;Sortie;Hors_Zone;Hors_Zone;1335
2020-02-27;06:00:00;JO;Lomami;Sortie;Hors_Zone;Kasai-Oriental;333
2020-02-27;06:00:00;JO;Lomami;Sortie;Hors_Zone;Lomami;588
2020-02-27;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Hors_Zone;667
2020-02-27;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;15023
2020-02-27;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;2003
2020-02-27;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;1669
2020-02-27;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;5596
2020-02-27;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;9439
2020-02-27;06:00:00;JO;Lualaba;Entree;Haut-Lomami;Haut-Lomami;255
2020-02-27;06:00:00;JO;Lualaba;Entree;Hors_Zone;Haut-Katanga;765
2020-02-27;06:00:00;JO;Lualaba;Entree;Hors_Zone;Kinshasa;255
2020-02-27;06:00:00;JO;Lualaba;Entree;Hors_Zone;Lualaba;255
2020-02-27;06:00:00;JO;Lualaba;Entree;Lualaba;Haut-Katanga;1275
2020-02-27;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;4081
2020-02-27;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;10204
2020-02-27;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Hors_Zone;255
2020-02-27;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Lualaba;1785
2020-02-27;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Haut-Katanga;255
2020-02-27;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Lualaba;255
2020-02-27;06:00:00;JO;Lualaba;Sortie;Lualaba;Haut-Katanga;1530
2020-02-27;06:00:00;JO;Lualaba;Sortie;Lualaba;Lualaba;510
2020-02-27;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;2793
2020-02-27;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Ituri;1155
2020-02-27;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;964
2020-02-27;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Hors_Zone;1727
2020-02-27;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;7391
2020-02-27;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;3936
2020-02-27;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Hors_Zone;280
2020-02-27;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;1525
2020-02-27;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;6863
2020-02-27;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;3656
2020-02-27;06:00:00;JO;Nord-Kivu;Sortie;Ituri;Ituri;482
2020-02-27;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Hors_Zone;482
2020-02-27;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;8635
2020-02-27;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;1401
2020-02-27;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Hors_Zone;762
