Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-04-15;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;477
2020-04-15;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;81
2020-04-15;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;81
2020-04-15;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Occasional;40
2020-04-15;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Outside_Worker;Primo;40
2020-04-15;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;477
2020-04-15;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;81
2020-04-15;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;81
2020-04-15;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Occasional;40
2020-04-15;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Outside_Worker;Primo;40
2020-04-15;Bas-Uele;Ituri;1h;Outside_Resident;Outside_Worker;Primo;57
2020-04-15;Bas-Uele;Ituri;3h;Outside_Resident;Outside_Worker;Primo;57
2020-04-15;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;1666
2020-04-15;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;131
2020-04-15;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;334
2020-04-15;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;40
2020-04-15;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;222
2020-04-15;Bas-Uele;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;81
2020-04-15;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;1666
2020-04-15;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;131
2020-04-15;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;334
2020-04-15;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;40
2020-04-15;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;222
2020-04-15;Bas-Uele;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;81
2020-04-15;Bas-Uele;Nord-Kivu;1h;Outside_Resident;Destination_Zone_Worker;Primo;40
2020-04-15;Bas-Uele;Nord-Kivu;3h;Outside_Resident;Destination_Zone_Worker;Primo;40
2020-04-15;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;728
2020-04-15;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;131
2020-04-15;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;40
2020-04-15;Bas-Uele;Nord-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;40
2020-04-15;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;728
2020-04-15;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;131
2020-04-15;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;40
2020-04-15;Bas-Uele;Nord-Ubangi;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;40
2020-04-15;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;3254
2020-04-15;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Occasional;40
2020-04-15;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;122
2020-04-15;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2283
2020-04-15;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Occasional;40
2020-04-15;Bas-Uele;Tshopo;1h;Outside_Resident;Study_Zone_Worker;Primo;97
2020-04-15;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;162
2020-04-15;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;203
2020-04-15;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;81
2020-04-15;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;529
2020-04-15;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;5942
2020-04-15;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;244
2020-04-15;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Outside_Worker;Primo;40
2020-04-15;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;32
2020-04-15;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;3213
2020-04-15;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Occasional;40
2020-04-15;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;122
2020-04-15;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;2283
2020-04-15;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Occasional;40
2020-04-15;Bas-Uele;Tshopo;3h;Outside_Resident;Study_Zone_Worker;Primo;97
2020-04-15;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Primo;162
2020-04-15;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;162
2020-04-15;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;81
2020-04-15;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;569
2020-04-15;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;6023
2020-04-15;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;244
2020-04-15;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Outside_Worker;Primo;40
2020-04-15;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;114
2020-04-15;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;Primo;14232
2020-04-15;Equateur;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Primo;271
2020-04-15;Equateur;Kinshasa;1h;Outside_Resident;Destination_Zone_Worker;Primo;1914
2020-04-15;Equateur;Kinshasa;1h;Outside_Resident;Study_Zone_Worker;Primo;212
2020-04-15;Equateur;Kinshasa;1h;Origin_Zone_Resident;Outside_Worker;Primo;271
2020-04-15;Equateur;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;997
2020-04-15;Equateur;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;90
2020-04-15;Equateur;Kinshasa;1h;Destination_Zone_Resident;Outside_Worker;Primo;286
2020-04-15;Equateur;Kinshasa;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;90
2020-04-15;Equateur;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;3713
2020-04-15;Equateur;Kinshasa;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;467
2020-04-15;Equateur;Kinshasa;3h;Outside_Resident;Outside_Worker;Primo;13874
2020-04-15;Equateur;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;Primo;271
2020-04-15;Equateur;Kinshasa;3h;Outside_Resident;Destination_Zone_Worker;Primo;1914
2020-04-15;Equateur;Kinshasa;3h;Outside_Resident;Study_Zone_Worker;Primo;122
2020-04-15;Equateur;Kinshasa;3h;Origin_Zone_Resident;Outside_Worker;Primo;271
2020-04-15;Equateur;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;815
2020-04-15;Equateur;Kinshasa;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;90
