Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-06;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4266
2020-04-06;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;387
2020-04-06;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;387
2020-04-06;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;387
2020-04-06;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;775
2020-04-06;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;1551
2020-04-06;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;1163
2020-04-06;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;387
2020-04-06;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1163
2020-04-06;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;1939
2020-04-06;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;838
2020-04-06;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;2514
2020-04-06;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;387
2020-04-06;06:00:00;JO;Kasai;Entree;Haut-Lomami;Haut-Lomami;387
2020-04-06;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;10730
2020-04-06;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;5365
2020-04-06;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;838
2020-04-06;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;1676
2020-04-06;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;2514
2020-04-06;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;1676
2020-04-06;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;838
2020-04-06;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;16095
2020-04-06;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;6704
2020-04-06;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;838
2020-04-06;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;1676
2020-04-06;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;5866
2020-04-06;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;558
2020-04-06;06:00:00;JO;Kongo-Central;Entree;Kinshasa;Kinshasa;558
2020-04-06;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;558
2020-04-06;06:00:00;JO;Lomami;Entree;Hors_Zone;Lomami;838
2020-04-06;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;5866
2020-04-06;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;1676
2020-04-06;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;838
2020-04-06;06:00:00;JO;Lomami;Entree;Lomami;Lomami;5416
2020-04-06;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;3352
2020-04-06;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;838
2020-04-06;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;2514
2020-04-06;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;2514
2020-04-06;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;5042
2020-04-06;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Lualaba;387
2020-04-06;06:00:00;JO;Lualaba;Entree;Lualaba;Haut-Katanga;387
2020-04-06;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;1163
2020-04-06;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;6206
2020-04-06;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Lualaba;1163
2020-04-06;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Haut-Katanga;387
2020-04-06;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Hors_Zone;775
2020-04-06;06:00:00;JO;Lualaba;Sortie;Lualaba;Haut-Katanga;1163
2020-04-06;06:00:00;JO;Lualaba;Sortie;Lualaba;Lualaba;1163
2020-04-06;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;4122
2020-04-06;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;1237
2020-04-06;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Sud-Kivu;618
2020-04-06;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Hors_Zone;1237
2020-04-06;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;8034
2020-04-06;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;1437
2020-04-06;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;1028
2020-04-06;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;8225
2020-04-06;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;2675
2020-04-06;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Nord-Kivu;2265
2020-04-06;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Sud-Kivu;409
2020-04-06;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;8653
2020-04-06;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;2465
2020-04-06;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;4950
2020-04-06;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;8844
2020-04-06;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;1437
2020-04-06;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Nord-Kivu;1646
2020-04-06;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Sud-Kivu;409
2020-04-06;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;15251
2020-04-06;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Sud-Kivu;3912
2020-04-06;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;1856
2020-04-06;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;3903
2020-04-06;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;2884
2020-04-06;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Nord-Kivu;1028
2020-04-06;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Sud-Kivu;618
2020-04-06;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Hors_Zone;2475
2020-04-06;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;17316
