Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-01;20:30:00;WE;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;3917
2020-02-01;20:30:00;WE;Haut-Katanga;Entree;Haut-Katanga;Lualaba;979
2020-02-01;20:30:00;WE;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;326
2020-02-01;20:30:00;WE;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;652
2020-02-01;20:30:00;WE;Haut-Katanga;Entree;Lualaba;Lualaba;3264
2020-02-01;20:30:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2611
2020-02-01;20:30:00;WE;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;326
2020-02-01;20:30:00;WE;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;652
2020-02-01;20:30:00;WE;Haut-Katanga;Sortie;Lualaba;Lualaba;1632
2020-02-01;20:30:00;WE;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;326
2020-02-01;20:30:00;WE;Haut-Lomami;Entree;Kasai;Hors_Zone;4504
2020-02-01;20:30:00;WE;Haut-Lomami;Entree;Kasai;Kasai;9009
2020-02-01;20:30:00;WE;Haut-Lomami;Entree;Kasai-Oriental;Kasai-Oriental;387
2020-02-01;20:30:00;WE;Haut-Lomami;Entree;Kinshasa;Kinshasa;98
2020-02-01;20:30:00;WE;Haut-Lomami;Entree;Lomami;Lomami;387
2020-02-01;20:30:00;WE;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;326
2020-02-01;20:30:00;WE;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;652
2020-02-01;20:30:00;WE;Haut-Lomami;Sortie;Hors_Zone;Kasai;4504
2020-02-01;20:30:00;WE;Haut-Lomami;Sortie;Kasai;Kasai;9009
2020-02-01;20:30:00;WE;Haut-Lomami;Sortie;Lomami;Haut-Lomami;326
2020-02-01;20:30:00;WE;Haut-Lomami;Sortie;Lomami;Lomami;387
2020-02-01;20:30:00;WE;Kasai;Entree;Kasai-Central;Kasai-Central;4504
2020-02-01;20:30:00;WE;Kasai;Sortie;Haut-Lomami;Kasai;326
2020-02-01;20:30:00;WE;Kasai;Sortie;Kasai;Hors_Zone;4504
2020-02-01;20:30:00;WE;Kasai;Sortie;Kinshasa;Kinshasa;387
2020-02-01;20:30:00;WE;Kasai-Central;Entree;Hors_Zone;Hors_Zone;775
2020-02-01;20:30:00;WE;Kasai-Central;Entree;Hors_Zone;Kasai-Oriental;387
2020-02-01;20:30:00;WE;Kasai-Central;Entree;Kasai-Central;Kasai-Central;4504
2020-02-01;20:30:00;WE;Kasai-Central;Entree;Kasai-Oriental;Hors_Zone;387
2020-02-01;20:30:00;WE;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;387
2020-02-01;20:30:00;WE;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;4892
2020-02-01;20:30:00;WE;Kasai-Central;Sortie;Hors_Zone;Kasai-Oriental;387
2020-02-01;20:30:00;WE;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;13513
2020-02-01;20:30:00;WE;Kasai-Central;Sortie;Kasai-Central;Kasai-Oriental;4504
2020-02-01;20:30:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;775
2020-02-01;20:30:00;WE;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;5667
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;2713
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;1162
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Hors_Zone;Lomami;1550
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;13513
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;4504
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;387
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;13031
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;1937
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Lomami;Hors_Zone;387
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;2713
2020-02-01;20:30:00;WE;Kasai-Oriental;Entree;Lomami;Lomami;5813
2020-02-01;20:30:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;10559
2020-02-01;20:30:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;775
2020-02-01;20:30:00;WE;Kasai-Oriental;Sortie;Hors_Zone;Lomami;387
2020-02-01;20:30:00;WE;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;18405
2020-02-01;20:30:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;775
2020-02-01;20:30:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;10318
2020-02-01;20:30:00;WE;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;1162
2020-02-01;20:30:00;WE;Kasai-Oriental;Sortie;Lomami;Hors_Zone;387
