Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-07;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4838
2020-02-07;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1451
2020-02-07;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;241
2020-02-07;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;967
2020-02-07;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;241
2020-02-07;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;483
2020-02-07;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;2630
2020-02-07;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3144
2020-02-07;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;725
2020-02-07;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;483
2020-02-07;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Lualaba;241
2020-02-07;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1209
2020-02-07;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3144
2020-02-07;06:00:00;JO;Haut-Lomami;Entree;Kasai-Oriental;Kasai-Oriental;323
2020-02-07;06:00:00;JO;Haut-Lomami;Entree;Lomami;Hors_Zone;241
2020-02-07;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;241
2020-02-07;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;725
2020-02-07;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Lomami;323
2020-02-07;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;5177
2020-02-07;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Haut-Lomami;888
2020-02-07;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;323
2020-02-07;06:00:00;JO;Ituri;Entree;Nord-Kivu;Nord-Kivu;463
2020-02-07;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;323
2020-02-07;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Hors_Zone;5177
2020-02-07;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;646
2020-02-07;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;5500
2020-02-07;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;16178
2020-02-07;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;11971
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;7763
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;323
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;16178
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;5177
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;646
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;5500
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;14876
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;2909
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Hors_Zone;646
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;2263
2020-02-07;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;7435
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;1939
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;323
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;323
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;10354
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;323
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;10022
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;2909
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;323
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2909
2020-02-07;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;13980
2020-02-07;06:00:00;JO;Kinshasa;Entree;Hors_Zone;Hors_Zone;330
2020-02-07;06:00:00;JO;Kinshasa;Entree;Hors_Zone;Kongo-Central;330
2020-02-07;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kongo-Central;493
2020-02-07;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;661
2020-02-07;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Hors_Zone;330
2020-02-07;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;641
2020-02-07;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kinshasa;651
2020-02-07;06:00:00;JO;Kongo-Central;Entree;Hors_Zone;Hors_Zone;330
2020-02-07;06:00:00;JO;Kongo-Central;Entree;Kinshasa;Kinshasa;320
2020-02-07;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;330
2020-02-07;06:00:00;JO;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;651
2020-02-07;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Hors_Zone;320
2020-02-07;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;641
2020-02-07;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;330
2020-02-07;06:00:00;JO;Kwilu;Sortie;Hors_Zone;Kwilu;5177
2020-02-07;06:00:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;967
2020-02-07;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;1939
2020-02-07;06:00:00;JO;Lomami;Entree;Hors_Zone;Kasai-Oriental;646
2020-02-07;06:00:00;JO;Lomami;Entree;Hors_Zone;Lomami;969
2020-02-07;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Hors_Zone;323
2020-02-07;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;10668
2020-02-07;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;2909
2020-02-07;06:00:00;JO;Lomami;Entree;Lomami;Haut-Lomami;323
2020-02-07;06:00:00;JO;Lomami;Entree;Lomami;Hors_Zone;323
2020-02-07;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;2586
2020-02-07;06:00:00;JO;Lomami;Entree;Lomami;Lomami;9859
2020-02-07;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Haut-Lomami;565
2020-02-07;06:00:00;JO;Lomami;Sortie;Hors_Zone;Hors_Zone;2828
2020-02-07;06:00:00;JO;Lomami;Sortie;Hors_Zone;Kasai-Oriental;323
2020-02-07;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Hors_Zone;646
2020-02-07;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Central;5177
2020-02-07;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;13901
2020-02-07;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;2586
2020-02-07;06:00:00;JO;Lomami;Sortie;Lomami;Hors_Zone;323
2020-02-07;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;2263
2020-02-07;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;5496
2020-02-07;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;5563
