Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-12;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;5449126
2020-03-12;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;5204
2020-03-12;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;101322
2020-03-12;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;4462
2020-03-12;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;315142
2020-03-12;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;113172
2020-03-12;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;142649
2020-03-12;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;16421
2020-03-12;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;16421
2020-03-12;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;262991
2020-03-12;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;164056
2020-03-12;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;46017
2020-03-12;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;46413
2020-03-12;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;47371
2020-03-12;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;3664
2020-03-12;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;93642
2020-03-12;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;139861
2020-03-12;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;64647
2020-03-12;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;86196
2020-03-12;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;108612
2020-03-12;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;43449
2020-03-12;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;2793
2020-03-12;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;180636
2020-03-12;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;239746
2020-03-12;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;32842
2020-03-12;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;15684
2020-03-12;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;359117
2020-03-12;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1917
2020-03-12;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;31114
2020-03-12;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;273
2020-03-12;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;65685
2020-03-12;06:00:00;Local;Mongala;Mongala;ZoneGlobale;903883
2020-03-12;06:00:00;Local;Tshopo;Mongala;ZoneGlobale;16421
2020-03-12;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;1647
2020-03-12;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;19917
2020-03-12;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;67946
2020-03-12;06:00:00;Local;Tanganyika;Haut-Katanga;ZoneGlobale;273
2020-03-12;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7383445
2020-03-12;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;26649
2020-03-12;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;4541
2020-03-12;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;273
2020-03-12;06:00:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;547
2020-03-12;06:00:00;Local;Nord-Kivu;Haut-Katanga;ZoneGlobale;275
2020-03-12;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;47797
2020-03-12;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;31777
2020-03-12;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;2112417
2020-03-12;06:00:00;Local;Kinshasa;Lualaba;ZoneGlobale;975
2020-03-12;06:00:00;Local;Sud-Kivu;Lualaba;ZoneGlobale;273
2020-03-12;06:00:00;Local;Lomami;Lualaba;ZoneGlobale;273
2020-03-12;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;143444
2020-03-12;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4699725
2020-03-12;06:00:00;Local;Tshopo;Kinshasa;ZoneGlobale;1221
2020-03-12;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;8073
2020-03-12;06:00:00;Local;Lomami;Kinshasa;ZoneGlobale;350
2020-03-12;06:00:00;Local;Kasai-Oriental;Kinshasa;ZoneGlobale;1052
2020-03-12;06:00:00;Local;Nord-Kivu;Kinshasa;ZoneGlobale;350
2020-03-12;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;32842
2020-03-12;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;344851
2020-03-12;06:00:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;16421
2020-03-12;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;295586
2020-03-12;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;78948
2020-03-12;06:00:00;Local;Tanganyika;Sud-Kivu;ZoneGlobale;275
2020-03-12;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;5712905
2020-03-12;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;33948
2020-03-12;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;111744
2020-03-12;06:00:00;Local;Kinshasa;Tshopo;ZoneGlobale;1221
2020-03-12;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;7997228
2020-03-12;06:00:00;Local;Bas-Uele;Tshopo;ZoneGlobale;1221
2020-03-12;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;53581
2020-03-12;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;9440
2020-03-12;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1705105
2020-03-12;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;18840
2020-03-12;06:00:00;Local;Tshopo;Ituri;ZoneGlobale;1221
2020-03-12;06:00:00;Local;Ituri;Ituri;ZoneGlobale;593845
2020-03-12;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;519
2020-03-12;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;26317
2020-03-12;06:00:00;Local;Kasai;Kasai;ZoneGlobale;353827
2020-03-12;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;2961
2020-03-12;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;61405
2020-03-12;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;52040
2020-03-12;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2655335
2020-03-12;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;29109
2020-03-12;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;1095
2020-03-12;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;91313
2020-03-12;06:00:00;Local;Haut-Katanga;Kasai-Oriental;ZoneGlobale;343
2020-03-12;06:00:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;693
2020-03-12;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;19910
2020-03-12;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;7190610
2020-03-12;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;27004
2020-03-12;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;193943
2020-03-12;06:00:00;Local;Kinshasa;Kwilu;ZoneGlobale;21549
2020-03-12;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;1986072
2020-03-12;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;129997
2020-03-12;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;754223
2020-03-12;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;24079
2020-03-12;06:00:00;Local;Maniema;Maniema;ZoneGlobale;1073443
2020-03-12;06:00:00;Local;Hors_Zone;Kwango;ZoneGlobale;43098
2020-03-12;06:00:00;Local;Kwango;Kwango;ZoneGlobale;388236
2020-03-12;06:00:00;Local;Hors_Zone;Haut-Uele;ZoneGlobale;1221
2020-03-12;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;13435
2020-03-12;06:00:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;49264
2020-03-12;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;1544322
2020-03-12;06:00:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;131930
2020-03-12;06:00:00;Local;Haut-Katanga;Kasai-Central;ZoneGlobale;547
2020-03-12;06:00:00;Local;Lomami;Kasai-Central;ZoneGlobale;273
2020-03-12;06:00:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;5606
2020-03-12;06:00:00;Local;Kasai-Central;Kasai-Central;ZoneGlobale;4853278
2020-03-12;06:00:00;Local;Hors_Zone;Equateur;ZoneGlobale;350
2020-03-12;06:00:00;Local;Equateur;Equateur;ZoneGlobale;229900
2020-03-12;06:00:00;Local;Hors_Zone;Haut-Lomami;ZoneGlobale;3287
2020-03-12;06:00:00;Local;Lomami;Haut-Lomami;ZoneGlobale;6428
2020-03-12;06:00:00;Local;Haut-Lomami;Haut-Lomami;ZoneGlobale;88775
2020-03-12;06:00:00;Local;Hors_Zone;Nord-Kivu;ZoneGlobale;96462
2020-03-12;06:00:00;Local;Kinshasa;Nord-Kivu;ZoneGlobale;869
2020-03-12;06:00:00;Local;Sud-Kivu;Nord-Kivu;ZoneGlobale;24361
2020-03-12;06:00:00;Local;Nord-Kivu;Nord-Kivu;ZoneGlobale;7156092
2020-03-12;06:00:00;Local;Hors_Zone;Hors_Zone;Tanganyika;6574
2020-03-12;06:00:00;Local;Tanganyika;Hors_Zone;Tanganyika;4930
2020-03-12;06:00:00;Local;Hors_Zone;Tanganyika;Tanganyika;1917
2020-03-12;06:00:00;Local;Tanganyika;Tanganyika;Tanganyika;29390
2020-03-12;06:00:00;Local;Sud-Kivu;Tanganyika;Tanganyika;273
2020-03-12;06:00:00;Local;Sud-Kivu;Sud-Kivu;Tanganyika;275
2020-03-12;06:00:00;Local;Hors_Zone;Hors_Zone;Mongala;229900
2020-03-12;06:00:00;Local;Mongala;Hors_Zone;Mongala;98528
2020-03-12;06:00:00;Local;Sud-Ubangi;Hors_Zone;Mongala;16421
2020-03-12;06:00:00;Local;Hors_Zone;Mongala;Mongala;65685
2020-03-12;06:00:00;Local;Mongala;Mongala;Mongala;903533
2020-03-12;06:00:00;Local;Tshopo;Mongala;Mongala;16421
2020-03-12;06:00:00;Local;Tshopo;Tshopo;Mongala;350
2020-03-12;06:00:00;Local;Hors_Zone;Hors_Zone;Sankuru;7208
2020-03-12;06:00:00;Local;Sankuru;Hors_Zone;Sankuru;4462
2020-03-12;06:00:00;Local;Hors_Zone;Sankuru;Sankuru;1647
2020-03-12;06:00:00;Local;Sankuru;Sankuru;Sankuru;19574
2020-03-12;06:00:00;Local;Hors_Zone;Hors_Zone;Haut-Katanga;391695
2020-03-12;06:00:00;Local;Haut-Katanga;Hors_Zone;Haut-Katanga;300751
2020-03-12;06:00:00;Local;Lualaba;Hors_Zone;Haut-Katanga;7944
2020-03-12;06:00:00;Local;Kinshasa;Hors_Zone;Haut-Katanga;898
2020-03-12;06:00:00;Local;Lomami;Hors_Zone;Haut-Katanga;617
2020-03-12;06:00:00;Local;Kasai-Oriental;Hors_Zone;Haut-Katanga;1789
2020-03-12;06:00:00;Local;Kasai-Central;Hors_Zone;Haut-Katanga;273
2020-03-12;06:00:00;Local;Tanganyika;Tanganyika;Haut-Katanga;273
2020-03-12;06:00:00;Local;Hors_Zone;Haut-Katanga;Haut-Katanga;67398
2020-03-12;06:00:00;Local;Tanganyika;Haut-Katanga;Haut-Katanga;273
2020-03-12;06:00:00;Local;Haut-Katanga;Haut-Katanga;Haut-Katanga;7295908
2020-03-12;06:00:00;Local;Lualaba;Haut-Katanga;Haut-Katanga;17061
2020-03-12;06:00:00;Local;Kinshasa;Haut-Katanga;Haut-Katanga;4541
2020-03-12;06:00:00;Local;Kasai-Oriental;Haut-Katanga;Haut-Katanga;273
2020-03-12;06:00:00;Local;Haut-Lomami;Haut-Katanga;Haut-Katanga;547
2020-03-12;06:00:00;Local;Nord-Kivu;Haut-Katanga;Haut-Katanga;275
2020-03-12;06:00:00;Local;Hors_Zone;Lualaba;Haut-Katanga;547
2020-03-12;06:00:00;Local;Haut-Katanga;Lualaba;Haut-Katanga;10683
2020-03-12;06:00:00;Local;Lualaba;Lualaba;Haut-Katanga;74615
2020-03-12;06:00:00;Local;Kinshasa;Kinshasa;Haut-Katanga;11056
2020-03-12;06:00:00;Local;Sud-Kivu;Sud-Kivu;Haut-Katanga;350
2020-03-12;06:00:00;Local;Kongo-Central;Kongo-Central;Haut-Katanga;273
2020-03-12;06:00:00;Local;Kasai;Kasai;Haut-Katanga;273
