Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-26;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4519
2020-02-26;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Hors_Zone;251
2020-02-26;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;2008
2020-02-26;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;251
2020-02-26;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;1004
2020-02-26;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;251
2020-02-26;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;1255
2020-02-26;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1506
2020-02-26;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3013
2020-02-26;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;251
2020-02-26;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;502
2020-02-26;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1255
2020-02-26;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3013
2020-02-26;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;1349
2020-02-26;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;251
2020-02-26;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Kasai-Oriental;251
2020-02-26;06:00:00;JO;Haut-Lomami;Entree;Kasai;Haut-Lomami;251
2020-02-26;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;689
2020-02-26;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;344
2020-02-26;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;5212
2020-02-26;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;1378
2020-02-26;06:00:00;JO;Kasai;Entree;Kwilu;Hors_Zone;5212
2020-02-26;06:00:00;JO;Kasai;Sortie;Kasai;Haut-Lomami;251
2020-02-26;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Central;5212
2020-02-26;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;5557
2020-02-26;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;10424
2020-02-26;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;10769
2020-02-26;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;5212
2020-02-26;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;689
2020-02-26;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;6591
2020-02-26;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;344
2020-02-26;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;10769
2020-02-26;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;344
2020-02-26;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;10424
2020-02-26;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;7233
2020-02-26;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;2757
2020-02-26;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1033
2020-02-26;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;4825
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;940
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Central;5212
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;6246
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;6246
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Oriental;5212
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;344
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;4135
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;1378
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;1378
2020-02-26;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;9994
2020-02-26;06:00:00;JO;Kinshasa;Entree;Hors_Zone;Kongo-Central;362
2020-02-26;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kinshasa;1529
2020-02-26;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;1042
2020-02-26;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kinshasa;702
2020-02-26;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;1810
2020-02-26;06:00:00;JO;Kongo-Central;Entree;Kinshasa;Kinshasa;362
2020-02-26;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kinshasa;702
2020-02-26;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;1086
2020-02-26;06:00:00;JO;Kongo-Central;Sortie;Hors_Zone;Kongo-Central;362
2020-02-26;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;1021
2020-02-26;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;1723
2020-02-26;06:00:00;JO;Lomami;Entree;Hors_Zone;Kasai-Oriental;1033
2020-02-26;06:00:00;JO;Lomami;Entree;Hors_Zone;Lomami;344
