Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-12;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;7681
2020-03-12;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;3287
2020-03-12;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;273
2020-03-12;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;547
2020-03-12;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;1369
2020-03-12;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1917
2020-03-12;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3287
2020-03-12;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;1369
2020-03-12;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;821
2020-03-12;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1369
2020-03-12;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3835
2020-03-12;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;273
2020-03-12;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Haut-Lomami;273
2020-03-12;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;1029
2020-03-12;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Haut-Lomami;273
2020-03-12;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;273
2020-03-12;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Kasai;5263
2020-03-12;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Lomami;343
2020-03-12;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;5537
2020-03-12;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Hors_Zone;343
2020-03-12;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;891
2020-03-12;06:00:00;JO;Kasai;Entree;Hors_Zone;Kasai-Central;5263
2020-03-12;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;343
2020-03-12;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Oriental;343
2020-03-12;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;10527
2020-03-12;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;5606
2020-03-12;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;5606
2020-03-12;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Kasai-Central;5263
2020-03-12;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Kasai-Oriental;343
2020-03-12;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;16133
2020-03-12;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;5263
2020-03-12;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;343
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;7323
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;343
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;2059
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;15790
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;343
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;10527
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;8582
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;686
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;343
2020-03-12;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;5149
2020-03-12;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;8696
2020-03-12;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;1373
2020-03-12;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;10527
2020-03-12;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;686
2020-03-12;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;5492
2020-03-12;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;343
2020-03-12;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;1373
2020-03-12;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;3089
2020-03-12;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;9955
2020-03-12;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kinshasa;1402
2020-03-12;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;386
2020-03-12;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Hors_Zone;350
2020-03-12;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Kongo-Central;386
2020-03-12;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kinshasa;386
2020-03-12;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;386
2020-03-12;06:00:00;JO;Kongo-Central;Entree;Hors_Zone;Kongo-Central;386
2020-03-12;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kinshasa;386
2020-03-12;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;350
2020-03-12;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;2454
2020-03-12;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kinshasa;350
2020-03-12;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;386
2020-03-12;06:00:00;JO;Kwilu;Sortie;Hors_Zone;Hors_Zone;5263
2020-03-12;06:00:00;JO;Lomami;Entree;Hors_Zone;Haut-Lomami;273
2020-03-12;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;4050
2020-03-12;06:00:00;JO;Lomami;Entree;Hors_Zone;Kasai-Oriental;686
2020-03-12;06:00:00;JO;Lomami;Entree;Hors_Zone;Lomami;343
2020-03-12;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Hors_Zone;343
2020-03-12;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;6865
2020-03-12;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;343
2020-03-12;06:00:00;JO;Lomami;Entree;Lomami;Hors_Zone;1716
2020-03-12;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;2059
2020-03-12;06:00:00;JO;Lomami;Entree;Lomami;Lomami;7413
2020-03-12;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Haut-Lomami;547
2020-03-12;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Lomami;273
2020-03-12;06:00:00;JO;Lomami;Sortie;Hors_Zone;Hors_Zone;2059
2020-03-12;06:00:00;JO;Lomami;Sortie;Hors_Zone;Kasai-Oriental;343
2020-03-12;06:00:00;JO;Lomami;Sortie;Hors_Zone;Kinshasa;343
2020-03-12;06:00:00;JO;Lomami;Sortie;Hors_Zone;Lomami;1716
2020-03-12;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;7895
2020-03-12;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;1029
2020-03-12;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;1029
2020-03-12;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;4462
2020-03-12;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;7396
2020-03-12;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Lualaba;1643
2020-03-12;06:00:00;JO;Lualaba;Entree;Hors_Zone;Haut-Katanga;547
2020-03-12;06:00:00;JO;Lualaba;Entree;Hors_Zone;Hors_Zone;547
2020-03-12;06:00:00;JO;Lualaba;Entree;Lualaba;Haut-Katanga;821
2020-03-12;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;1095
2020-03-12;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;13160
2020-03-12;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Lualaba;4657
2020-03-12;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Hors_Zone;547
2020-03-12;06:00:00;JO;Lualaba;Sortie;Lualaba;Haut-Katanga;821
2020-03-12;06:00:00;JO;Lualaba;Sortie;Lualaba;Lualaba;1643
2020-03-12;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;794
2020-03-12;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;1313
2020-03-12;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Sud-Kivu;794
2020-03-12;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;6261
2020-03-12;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;2659
2020-03-12;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;1070
2020-03-12;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;4102
2020-03-12;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;1313
2020-03-12;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Nord-Kivu;1038
2020-03-12;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Sud-Kivu;551
2020-03-12;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Hors_Zone;519
2020-03-12;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;7056
2020-03-12;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;1070
2020-03-12;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Hors_Zone;519
2020-03-12;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;3454
2020-03-12;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;5076
2020-03-12;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;3665
2020-03-12;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Nord-Kivu;1038
2020-03-12;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Sud-Kivu;551
2020-03-12;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Hors_Zone;519
2020-03-12;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;14842
2020-03-12;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Sud-Kivu;1865
2020-03-12;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;4492
2020-03-12;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;2692
2020-03-12;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;519
2020-03-12;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Nord-Kivu;1313
2020-03-12;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;11484
2020-03-12;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Sud-Kivu;3454
2020-03-12;06:00:00;JO;Sud-Kivu;Sortie;Sud-Kivu;Nord-Kivu;1070
2020-03-12;06:00:00;JO;Sud-Kivu;Sortie;Sud-Kivu;Sud-Kivu;2448
2020-03-12;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5114
2020-03-12;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Hors_Zone;243
2020-03-12;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;4383
2020-03-12;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;243
2020-03-12;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;730
2020-03-12;06:30:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;243
2020-03-12;06:30:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;4383
2020-03-12;06:30:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;4140
2020-03-12;06:30:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;974
2020-03-12;06:30:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;243
2020-03-12;06:30:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1461
2020-03-12;06:30:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;2191
2020-03-12;06:30:00;JO;Haut-Lomami;Entree;Haut-Lomami;Kasai;4833
2020-03-12;06:30:00;JO;Haut-Lomami;Entree;Hors_Zone;Lomami;314
2020-03-12;06:30:00;JO;Haut-Lomami;Entree;Lomami;Haut-Lomami;243
2020-03-12;06:30:00;JO;Haut-Lomami;Entree;Lomami;Lomami;1188
2020-03-12;06:30:00;JO;Haut-Lomami;Sortie;Hors_Zone;Haut-Lomami;243
2020-03-12;06:30:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;4833
2020-03-12;06:30:00;JO;Haut-Lomami;Sortie;Lomami;Hors_Zone;243
2020-03-12;06:30:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;1818
2020-03-12;06:30:00;JO;Kasai;Sortie;Haut-Lomami;Kasai;4833
2020-03-12;06:30:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;314
2020-03-12;06:30:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Central;4833
2020-03-12;06:30:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;4833
2020-03-12;06:30:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;629
2020-03-12;06:30:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;629
2020-03-12;06:30:00;JO;Kasai-Central;Sortie;Hors_Zone;Kasai-Oriental;4833
2020-03-12;06:30:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;9981
2020-03-12;06:30:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;314
2020-03-12;06:30:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;944
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;6408
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;9981
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kinshasa;314
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;5148
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;5148
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;5984
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;1574
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Lomami;Hors_Zone;944
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1889
2020-03-12;06:30:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;5354
2020-03-12;06:30:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;944
2020-03-12;06:30:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Central;4833
2020-03-12;06:30:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;1259
2020-03-12;06:30:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;314
2020-03-12;06:30:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;5354
2020-03-12;06:30:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;1259
