Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-02-10;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;627
2020-02-10;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;41
2020-02-10;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;207
2020-02-10;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Occasional;41
2020-02-10;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;41
2020-02-10;Bas-Uele;Haut-Uele;1h;Outside_Resident;Study_Zone_Worker;Primo;124
2020-02-10;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Outside_Worker;Primo;83
2020-02-10;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;83
2020-02-10;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;41
2020-02-10;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;627
2020-02-10;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;41
2020-02-10;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;207
2020-02-10;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Occasional;41
2020-02-10;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;41
2020-02-10;Bas-Uele;Haut-Uele;3h;Outside_Resident;Study_Zone_Worker;Primo;124
2020-02-10;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Outside_Worker;Primo;83
2020-02-10;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;83
2020-02-10;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;41
2020-02-10;Bas-Uele;Ituri;1h;Outside_Resident;Outside_Worker;Primo;41
2020-02-10;Bas-Uele;Ituri;3h;Outside_Resident;Outside_Worker;Primo;41
2020-02-10;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;923
2020-02-10;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;133
2020-02-10;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;276
2020-02-10;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;41
2020-02-10;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;41
2020-02-10;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;133
2020-02-10;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;92
2020-02-10;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;276
2020-02-10;Bas-Uele;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;225
2020-02-10;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;923
2020-02-10;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;133
2020-02-10;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;276
2020-02-10;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;41
2020-02-10;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;41
2020-02-10;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;133
2020-02-10;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;92
2020-02-10;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;276
2020-02-10;Bas-Uele;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;225
2020-02-10;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;460
2020-02-10;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;41
2020-02-10;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Occasional;92
2020-02-10;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;41
2020-02-10;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;92
2020-02-10;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;552
2020-02-10;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;41
2020-02-10;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Occasional;92
2020-02-10;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;41
2020-02-10;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;184
2020-02-10;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;4024
2020-02-10;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;747
2020-02-10;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2276
2020-02-10;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Occasional;41
2020-02-10;Bas-Uele;Tshopo;1h;Outside_Resident;Study_Zone_Worker;Primo;133
2020-02-10;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;124
2020-02-10;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;544
2020-02-10;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;41
2020-02-10;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;332
2020-02-10;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;207
2020-02-10;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4071
2020-02-10;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;207
2020-02-10;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;339
2020-02-10;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;4024
2020-02-10;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;747
2020-02-10;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;2276
2020-02-10;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Occasional;41
2020-02-10;Bas-Uele;Tshopo;3h;Outside_Resident;Study_Zone_Worker;Primo;133
2020-02-10;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Primo;124
2020-02-10;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;544
2020-02-10;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;41
2020-02-10;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;332
2020-02-10;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;207
2020-02-10;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4154
2020-02-10;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;207
2020-02-10;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;339
2020-02-10;Equateur;Inconnue;1h;Outside_Resident;Study_Zone_Worker;Primo;92
2020-02-10;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;Primo;11346
2020-02-10;Equateur;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Primo;567
2020-02-10;Equateur;Kinshasa;1h;Outside_Resident;Destination_Zone_Worker;Primo;3157
2020-02-10;Equateur;Kinshasa;1h;Origin_Zone_Resident;Outside_Worker;Primo;198
2020-02-10;Equateur;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;1101
2020-02-10;Equateur;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;217
2020-02-10;Equateur;Kinshasa;1h;Destination_Zone_Resident;Outside_Worker;Primo;430
2020-02-10;Equateur;Kinshasa;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;41
2020-02-10;Equateur;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;8305
2020-02-10;Equateur;Kinshasa;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;130
2020-02-10;Equateur;Kinshasa;3h;Outside_Resident;Outside_Worker;Primo;11128
2020-02-10;Equateur;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;Primo;567
2020-02-10;Equateur;Kinshasa;3h;Outside_Resident;Destination_Zone_Worker;Primo;3157
2020-02-10;Equateur;Kinshasa;3h;Origin_Zone_Resident;Outside_Worker;Primo;198
2020-02-10;Equateur;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;1295
2020-02-10;Equateur;Kinshasa;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;222
2020-02-10;Equateur;Kinshasa;3h;Destination_Zone_Resident;Outside_Worker;Primo;435
2020-02-10;Equateur;Kinshasa;3h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;133
2020-02-10;Equateur;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;8194
2020-02-10;Equateur;Kinshasa;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;104
2020-02-10;Equateur;Kongo-Central;1h;Outside_Resident;Outside_Worker;Primo;208
2020-02-10;Equateur;Kongo-Central;3h;Outside_Resident;Outside_Worker;Primo;208
2020-02-10;Equateur;Kwango;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;92
2020-02-10;Equateur;Kwango;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;92
2020-02-10;Equateur;Mai-Ndombe;1h;Outside_Resident;Outside_Worker;Primo;255
2020-02-10;Equateur;Mai-Ndombe;3h;Outside_Resident;Outside_Worker;Primo;255
2020-02-10;Equateur;Mongala;1h;Outside_Resident;Outside_Worker;Primo;9902
2020-02-10;Equateur;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;184
2020-02-10;Equateur;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;1479
2020-02-10;Equateur;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;460
2020-02-10;Equateur;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;789
2020-02-10;Equateur;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;184
2020-02-10;Equateur;Mongala;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;184
2020-02-10;Equateur;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;1346
2020-02-10;Equateur;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;123
2020-02-10;Equateur;Mongala;3h;Outside_Resident;Outside_Worker;Primo;9902
2020-02-10;Equateur;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;184
2020-02-10;Equateur;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;1479
2020-02-10;Equateur;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;460
2020-02-10;Equateur;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;697
2020-02-10;Equateur;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;184
2020-02-10;Equateur;Mongala;3h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;184
2020-02-10;Equateur;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;1336
2020-02-10;Equateur;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;92
2020-02-10;Equateur;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;92
2020-02-10;Equateur;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;189
2020-02-10;Equateur;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;92
2020-02-10;Equateur;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;189
2020-02-10;Equateur;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;1477
2020-02-10;Equateur;Sud-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;189
2020-02-10;Equateur;Sud-Ubangi;1h;Outside_Resident;Study_Zone_Worker;Primo;101
2020-02-10;Equateur;Sud-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;392
2020-02-10;Equateur;Sud-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;921
2020-02-10;Equateur;Sud-Ubangi;1h;Study_Zone_Resident;Outside_Worker;Primo;96
2020-02-10;Equateur;Sud-Ubangi;1h;Study_Zone_Resident;Origin_Zone_Worker;Primo;92
2020-02-10;Equateur;Sud-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;118
2020-02-10;Equateur;Sud-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;1371
2020-02-10;Equateur;Sud-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;96
2020-02-10;Equateur;Sud-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;96
2020-02-10;Equateur;Sud-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;644
2020-02-10;Equateur;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;166
2020-02-10;Equateur;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;124
2020-02-10;Equateur;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;166
