Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-03;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6052169
2020-03-03;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;6607
2020-03-03;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;37531
2020-03-03;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;1058
2020-03-03;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;351864
2020-03-03;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;103942
2020-03-03;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;145772
2020-03-03;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;36462
2020-03-03;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;9115
2020-03-03;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;213902
2020-03-03;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;182652
2020-03-03;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;43206
2020-03-03;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;39537
2020-03-03;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;46926
2020-03-03;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;8548
2020-03-03;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;61518
2020-03-03;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;110984
2020-03-03;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;183203
2020-03-03;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;163187
2020-03-03;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;76151
2020-03-03;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;61067
2020-03-03;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;3205
2020-03-03;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;109388
2020-03-03;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;250709
2020-03-03;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;109388
2020-03-03;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;17421
2020-03-03;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;353345
2020-03-03;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1524
2020-03-03;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;56781
2020-03-03;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;273
2020-03-03;06:00:00;Local;Nord-Kivu;Tanganyika;ZoneGlobale;471
2020-03-03;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;63809
2020-03-03;06:00:00;Local;Mongala;Mongala;ZoneGlobale;1106155
2020-03-03;06:00:00;Local;Kinshasa;Mongala;ZoneGlobale;339
2020-03-03;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;2116
2020-03-03;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;28897
2020-03-03;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;54036
2020-03-03;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7959220
2020-03-03;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;27192
2020-03-03;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;2458
2020-03-03;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;606
2020-03-03;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;24503
2020-03-03;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;33644
2020-03-03;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;2058763
2020-03-03;06:00:00;Local;Kinshasa;Lualaba;ZoneGlobale;254
2020-03-03;06:00:00;Local;Haut-Lomami;Lualaba;ZoneGlobale;508
2020-03-03;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;126898
