Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-02-07;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;551
2020-02-07;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;84
2020-02-07;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;252
2020-02-07;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;84
2020-02-07;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Outside_Worker;Primo;126
2020-02-07;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;126
2020-02-07;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;42
2020-02-07;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;593
2020-02-07;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;84
2020-02-07;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;252
2020-02-07;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;84
2020-02-07;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Outside_Worker;Primo;126
2020-02-07;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;126
2020-02-07;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;42
2020-02-07;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;848
2020-02-07;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;230
2020-02-07;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;282
2020-02-07;Bas-Uele;Mongala;1h;Outside_Resident;Study_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;42
2020-02-07;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;136
2020-02-07;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;366
2020-02-07;Bas-Uele;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;136
2020-02-07;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;848
2020-02-07;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;230
2020-02-07;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;282
2020-02-07;Bas-Uele;Mongala;3h;Outside_Resident;Study_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;42
2020-02-07;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;136
2020-02-07;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;366
2020-02-07;Bas-Uele;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;136
2020-02-07;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;471
2020-02-07;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Occasional;94
2020-02-07;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;84
2020-02-07;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;471
2020-02-07;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Occasional;94
2020-02-07;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;84
2020-02-07;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Sud-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Sud-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;94
2020-02-07;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;4312
2020-02-07;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;630
2020-02-07;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;1979
2020-02-07;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Occasional;42
2020-02-07;Bas-Uele;Tshopo;1h;Outside_Resident;Study_Zone_Worker;Primo;104
2020-02-07;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;126
2020-02-07;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;598
2020-02-07;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;42
2020-02-07;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;252
2020-02-07;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;168
2020-02-07;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Occasional;42
2020-02-07;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Origin_Zone_Worker;Occasional;42
2020-02-07;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;3965
2020-02-07;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;210
2020-02-07;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;277
2020-02-07;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;4270
2020-02-07;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;630
2020-02-07;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;1979
2020-02-07;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Occasional;42
2020-02-07;Bas-Uele;Tshopo;3h;Outside_Resident;Study_Zone_Worker;Primo;104
2020-02-07;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Primo;126
2020-02-07;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;598
2020-02-07;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;42
2020-02-07;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;252
2020-02-07;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;210
2020-02-07;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Origin_Zone_Worker;Occasional;42
2020-02-07;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;3965
2020-02-07;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;210
2020-02-07;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;277
2020-02-07;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;Primo;13819
2020-02-07;Equateur;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Primo;108
2020-02-07;Equateur;Kinshasa;1h;Outside_Resident;Destination_Zone_Worker;Primo;2563
2020-02-07;Equateur;Kinshasa;1h;Outside_Resident;Study_Zone_Worker;Primo;24
2020-02-07;Equateur;Kinshasa;1h;Origin_Zone_Resident;Outside_Worker;Primo;354
2020-02-07;Equateur;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;1281
2020-02-07;Equateur;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;31
2020-02-07;Equateur;Kinshasa;1h;Destination_Zone_Resident;Outside_Worker;Primo;446
2020-02-07;Equateur;Kinshasa;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;136
2020-02-07;Equateur;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;7281
2020-02-07;Equateur;Kinshasa;1h;Study_Zone_Resident;Destination_Zone_Worker;Primo;99
2020-02-07;Equateur;Kinshasa;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;155
2020-02-07;Equateur;Kinshasa;3h;Outside_Resident;Outside_Worker;Primo;13809
2020-02-07;Equateur;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;Primo;108
2020-02-07;Equateur;Kinshasa;3h;Outside_Resident;Destination_Zone_Worker;Primo;2563
2020-02-07;Equateur;Kinshasa;3h;Origin_Zone_Resident;Outside_Worker;Primo;354
2020-02-07;Equateur;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;1762
2020-02-07;Equateur;Kinshasa;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;31
2020-02-07;Equateur;Kinshasa;3h;Destination_Zone_Resident;Outside_Worker;Primo;446
2020-02-07;Equateur;Kinshasa;3h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;136
2020-02-07;Equateur;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;7257
2020-02-07;Equateur;Kinshasa;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;136
2020-02-07;Equateur;Kongo-Central;1h;Outside_Resident;Outside_Worker;Primo;316
2020-02-07;Equateur;Kongo-Central;3h;Outside_Resident;Outside_Worker;Primo;316
2020-02-07;Equateur;Kwango;1h;Outside_Resident;Destination_Zone_Worker;Primo;129
2020-02-07;Equateur;Kwango;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;94
2020-02-07;Equateur;Kwango;3h;Outside_Resident;Destination_Zone_Worker;Primo;129
2020-02-07;Equateur;Kwango;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;94
2020-02-07;Equateur;Mai-Ndombe;1h;Outside_Resident;Outside_Worker;Primo;134
2020-02-07;Equateur;Mai-Ndombe;1h;Outside_Resident;Destination_Zone_Worker;Primo;129
2020-02-07;Equateur;Mai-Ndombe;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;129
2020-02-07;Equateur;Mai-Ndombe;3h;Outside_Resident;Outside_Worker;Primo;134
2020-02-07;Equateur;Mai-Ndombe;3h;Outside_Resident;Destination_Zone_Worker;Primo;129
2020-02-07;Equateur;Mai-Ndombe;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;129
2020-02-07;Equateur;Mongala;1h;Outside_Resident;Outside_Worker;Primo;9806
2020-02-07;Equateur;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;570
2020-02-07;Equateur;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;1074
2020-02-07;Equateur;Mongala;1h;Outside_Resident;Study_Zone_Worker;Primo;178
