Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-05;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;7058
2020-03-05;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;3025
2020-03-05;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;252
2020-03-05;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;252
2020-03-05;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;1008
2020-03-05;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;2268
2020-03-05;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2268
2020-03-05;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;1008
2020-03-05;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;504
2020-03-05;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;504
2020-03-05;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;2520
2020-03-05;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Hors_Zone;96
2020-03-05;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;1512
2020-03-05;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Lomami;338
2020-03-05;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Lomami;338
2020-03-05;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;590
2020-03-05;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;504
2020-03-05;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;338
2020-03-05;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;504
2020-03-05;06:00:00;JO;Kasai;Sortie;Kasai;Kasai;5454
2020-03-05;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Central;5454
2020-03-05;06:00:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Oriental;338
2020-03-05;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;1016
2020-03-05;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;6470
2020-03-05;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Kasai-Central;10908
2020-03-05;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Kasai-Oriental;5454
