Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-02-21;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4101
2020-02-21;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Hors_Zone;241
2020-02-21;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;2653
2020-02-21;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;241
2020-02-21;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;482
2020-02-21;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;965
2020-02-21;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2412
2020-02-21;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;482
2020-02-21;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;482
2020-02-21;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;482
2020-02-21;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Lualaba;241
2020-02-21;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;241
2020-02-21;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;4101
2020-02-21;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;723
2020-02-21;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Lomami;326
2020-02-21;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;653
2020-02-21;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;241
2020-02-21;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Hors_Zone;241
2020-02-21;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Haut-Lomami;241
2020-02-21;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;4945
2020-02-21;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;1463
2020-02-21;06:00:00;JO;Ituri;Entree;Hors_Zone;Hors_Zone;1113
2020-02-21;06:00:00;JO;Ituri;Sortie;Ituri;Ituri;482
2020-02-21;06:00:00;JO;Kasai;Entree;Hors_Zone;Hors_Zone;4945
2020-02-21;06:00:00;JO;Kasai;Entree;Hors_Zone;Kasai-Central;4945
2020-02-21;06:00:00;JO;Kasai;Entree;Kasai-Central;Kasai-Central;4945
2020-02-21;06:00:00;JO;Kasai;Sortie;Kasai;Kasai;4945
2020-02-21;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;1307
2020-02-21;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Kasai-Central;4945
2020-02-21;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;15163
2020-02-21;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;9891
2020-02-21;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;10545
2020-02-21;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;1634
2020-02-21;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;980
2020-02-21;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;10218
2020-02-21;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;4945
2020-02-21;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;11485
2020-02-21;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;2942
2020-02-21;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1634
2020-02-21;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;9809
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;1961
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;326
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;326
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;326
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Oriental;326
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;326
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;14101
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;3596
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;326
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2288
2020-02-21;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;10463
2020-02-21;06:00:00;JO;Kinshasa;Entree;Hors_Zone;Hors_Zone;685
2020-02-21;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kinshasa;1028
2020-02-21;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kinshasa;342
2020-02-21;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;697
2020-02-21;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Hors_Zone;342
2020-02-21;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;348
2020-02-21;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Hors_Zone;348
2020-02-21;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kinshasa;348
2020-02-21;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;697
2020-02-21;06:00:00;JO;Kongo-Central;Entree;Hors_Zone;Hors_Zone;1028
2020-02-21;06:00:00;JO;Kongo-Central;Entree;Kinshasa;Kinshasa;691
2020-02-21;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Hors_Zone;348
2020-02-21;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kinshasa;348
2020-02-21;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;1046
2020-02-21;06:00:00;JO;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;342
2020-02-21;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;2062
2020-02-21;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;697
2020-02-21;06:00:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;241
2020-02-21;06:00:00;JO;Lomami;Entree;Hors_Zone;Haut-Lomami;241
2020-02-21;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;1634
2020-02-21;06:00:00;JO;Lomami;Entree;Hors_Zone;Kasai-Oriental;653
2020-02-21;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;11444
2020-02-21;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;3596
2020-02-21;06:00:00;JO;Lomami;Entree;Lomami;Haut-Lomami;241
2020-02-21;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;2615
2020-02-21;06:00:00;JO;Lomami;Entree;Lomami;Lomami;8657
2020-02-21;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Haut-Lomami;482
2020-02-21;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Lomami;326
2020-02-21;06:00:00;JO;Lomami;Sortie;Hors_Zone;Haut-Lomami;241
2020-02-21;06:00:00;JO;Lomami;Sortie;Hors_Zone;Hors_Zone;3269
2020-02-21;06:00:00;JO;Lomami;Sortie;Hors_Zone;Kasai-Oriental;653
2020-02-21;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Hors_Zone;326
2020-02-21;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;10790
2020-02-21;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;2615
2020-02-21;06:00:00;JO;Lomami;Sortie;Lomami;Haut-Lomami;241
2020-02-21;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;980
2020-02-21;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;5231
2020-02-21;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;5066
2020-02-21;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Lualaba;482
2020-02-21;06:00:00;JO;Lualaba;Entree;Hors_Zone;Haut-Katanga;482
2020-02-21;06:00:00;JO;Lualaba;Entree;Hors_Zone;Hors_Zone;482
2020-02-21;06:00:00;JO;Lualaba;Entree;Hors_Zone;Lualaba;241
2020-02-21;06:00:00;JO;Lualaba;Entree;Lualaba;Haut-Katanga;241
2020-02-21;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;3136
2020-02-21;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;10615
2020-02-21;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Hors_Zone;241
2020-02-21;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Lualaba;3377
2020-02-21;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Haut-Katanga;241
2020-02-21;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Hors_Zone;482
2020-02-21;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Lualaba;241
2020-02-21;06:00:00;JO;Lualaba;Sortie;Lualaba;Haut-Katanga;723
2020-02-21;06:00:00;JO;Lualaba;Sortie;Lualaba;Lualaba;482
2020-02-21;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;2682
2020-02-21;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;1986
2020-02-21;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Sud-Kivu;1021
2020-02-21;06:00:00;JO;Nord-Kivu;Entree;Ituri;Ituri;482
2020-02-21;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;13467
2020-02-21;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;3972
2020-02-21;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;1503
2020-02-21;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;5915
2020-02-21;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;3312
2020-02-21;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Nord-Kivu;1447
2020-02-21;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Sud-Kivu;482
2020-02-21;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Hors_Zone;269
2020-02-21;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;5790
2020-02-21;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;482
2020-02-21;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;1021
2020-02-21;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;9731
2020-02-21;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;3434
2020-02-21;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Nord-Kivu;1447
2020-02-21;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;11368
2020-02-21;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Sud-Kivu;965
2020-02-21;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;1234
2020-02-21;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;8384
2020-02-21;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;1717
2020-02-21;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Nord-Kivu;2469
2020-02-21;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Sud-Kivu;1021
2020-02-21;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;19684
2020-02-21;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Sud-Kivu;4724
2020-02-21;06:00:00;JO;Sud-Kivu;Sortie;Sud-Kivu;Nord-Kivu;1234
2020-02-21;06:00:00;JO;Sud-Kivu;Sortie;Sud-Kivu;Sud-Kivu;4781
2020-02-21;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4687
2020-02-21;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;2307
2020-02-21;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;446
2020-02-21;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;223
2020-02-21;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;223
2020-02-21;06:30:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;223
2020-02-21;06:30:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;2008
2020-02-21;06:30:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;1785
2020-02-21;06:30:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;446
