Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-11;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6191599
2020-03-11;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;5331
2020-03-11;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;175092
2020-03-11;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;4489
2020-03-11;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;394499
2020-03-11;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;108668
2020-03-11;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;127481
2020-03-11;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;36365
2020-03-11;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;9091
2020-03-11;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;236107
2020-03-11;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;233142
2020-03-11;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;45628
2020-03-11;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;39396
2020-03-11;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;61226
2020-03-11;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;2356
2020-03-11;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;79142
2020-03-11;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;160746
2020-03-11;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;169725
2020-03-11;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;169725
2020-03-11;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;89571
2020-03-11;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;1178
2020-03-11;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;100004
2020-03-11;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;329954
2020-03-11;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;172735
2020-03-11;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;16199
2020-03-11;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;413040
2020-03-11;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1523
2020-03-11;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;27069
2020-03-11;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;530
2020-03-11;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;36365
2020-03-11;06:00:00;Local;Mongala;Mongala;ZoneGlobale;866034
2020-03-11;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;2763
2020-03-11;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;32465
2020-03-11;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;65018
2020-03-11;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;8242348
2020-03-11;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;34367
2020-03-11;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;3212
2020-03-11;06:00:00;Local;Tshopo;Haut-Katanga;ZoneGlobale;253
2020-03-11;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;345
2020-03-11;06:00:00;Local;Kasai-Central;Haut-Katanga;ZoneGlobale;5542
2020-03-11;06:00:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;253
2020-03-11;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;22850
2020-03-11;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;28944
2020-03-11;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1976779
2020-03-11;06:00:00;Local;Kinshasa;Lualaba;ZoneGlobale;507
2020-03-11;06:00:00;Local;Lomami;Lualaba;ZoneGlobale;253
2020-03-11;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;84587
2020-03-11;06:00:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;507
2020-03-11;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4639384
2020-03-11;06:00:00;Local;Sud-Kivu;Kinshasa;ZoneGlobale;552
2020-03-11;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;5185
2020-03-11;06:00:00;Local;Kasai-Oriental;Kinshasa;ZoneGlobale;25622
2020-03-11;06:00:00;Local;Maniema;Kinshasa;ZoneGlobale;12627
2020-03-11;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;27274
2020-03-11;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;236375
2020-03-11;06:00:00;Local;Equateur;Nord-Ubangi;ZoneGlobale;9091
2020-03-11;06:00:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;9091
2020-03-11;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;163987
2020-03-11;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;72927
2020-03-11;06:00:00;Local;Tanganyika;Sud-Kivu;ZoneGlobale;276
2020-03-11;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;5731615
2020-03-11;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;28681
2020-03-11;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;114979
2020-03-11;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;8014380
2020-03-11;06:00:00;Local;Nord-Kivu;Tshopo;ZoneGlobale;515
2020-03-11;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;49412
2020-03-11;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;7298
2020-03-11;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1708174
2020-03-11;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;18189
2020-03-11;06:00:00;Local;Tshopo;Ituri;ZoneGlobale;2356
2020-03-11;06:00:00;Local;Ituri;Ituri;ZoneGlobale;666191
2020-03-11;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;1178
2020-03-11;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;11431
2020-03-11;06:00:00;Local;Kasai;Kasai;ZoneGlobale;328918
2020-03-11;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;4712
2020-03-11;06:00:00;Local;Tshopo;Bas-Uele;ZoneGlobale;2356
2020-03-11;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;52085
2020-03-11;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;57238
2020-03-11;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2707361
2020-03-11;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;29010
2020-03-11;06:00:00;Local;Kasai-Central;Lomami;ZoneGlobale;345
2020-03-11;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;761
2020-03-11;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;79800
2020-03-11;06:00:00;Local;Haut-Katanga;Kasai-Oriental;ZoneGlobale;253
2020-03-11;06:00:00;Local;Lualaba;Kasai-Oriental;ZoneGlobale;507
2020-03-11;06:00:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;1377
2020-03-11;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;16395
2020-03-11;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;7415581
2020-03-11;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;17319
2020-03-11;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;266711
2020-03-11;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;2065214
2020-03-11;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;97609
2020-03-11;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;897463
2020-03-11;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;2356
2020-03-11;06:00:00;Local;Maniema;Maniema;ZoneGlobale;1200841
2020-03-11;06:00:00;Local;Kwango;Kwango;ZoneGlobale;509176
2020-03-11;06:00:00;Local;Hors_Zone;Haut-Uele;ZoneGlobale;2356
2020-03-11;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;25085
2020-03-11;06:00:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;54548
2020-03-11;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;982765
2020-03-11;06:00:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;167233
2020-03-11;06:00:00;Local;Lomami;Kasai-Central;ZoneGlobale;5888
2020-03-11;06:00:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;23207
2020-03-11;06:00:00;Local;Kasai-Central;Kasai-Central;ZoneGlobale;5040642
2020-03-11;06:00:00;Local;Hors_Zone;Equateur;ZoneGlobale;300357
2020-03-11;06:00:00;Local;Equateur;Equateur;ZoneGlobale;3503775
2020-03-11;06:00:00;Local;Hors_Zone;Haut-Lomami;ZoneGlobale;3392
2020-03-11;06:00:00;Local;Haut-Katanga;Haut-Lomami;ZoneGlobale;507
2020-03-11;06:00:00;Local;Lualaba;Haut-Lomami;ZoneGlobale;253
2020-03-11;06:00:00;Local;Lomami;Haut-Lomami;ZoneGlobale;1015
2020-03-11;06:00:00;Local;Haut-Lomami;Haut-Lomami;ZoneGlobale;101641
2020-03-11;06:00:00;Local;Hors_Zone;Nord-Kivu;ZoneGlobale;105597
2020-03-11;06:00:00;Local;Kinshasa;Nord-Kivu;ZoneGlobale;859
2020-03-11;06:00:00;Local;Sud-Kivu;Nord-Kivu;ZoneGlobale;27062
2020-03-11;06:00:00;Local;Haut-Uele;Nord-Kivu;ZoneGlobale;515
2020-03-11;06:00:00;Local;Nord-Kivu;Nord-Kivu;ZoneGlobale;6992575
2020-03-11;06:00:00;Local;Hors_Zone;Hors_Zone;Tanganyika;9140
2020-03-11;06:00:00;Local;Tanganyika;Hors_Zone;Tanganyika;5077
2020-03-11;06:00:00;Local;Hors_Zone;Tanganyika;Tanganyika;1523
2020-03-11;06:00:00;Local;Tanganyika;Tanganyika;Tanganyika;25688
2020-03-11;06:00:00;Local;Sud-Kivu;Tanganyika;Tanganyika;253
2020-03-11;06:00:00;Local;Sud-Kivu;Sud-Kivu;Tanganyika;507
2020-03-11;06:00:00;Local;Hors_Zone;Hors_Zone;Mongala;211138
2020-03-11;06:00:00;Local;Mongala;Hors_Zone;Mongala;173913
2020-03-11;06:00:00;Local;Hors_Zone;Mongala;Mongala;36365
2020-03-11;06:00:00;Local;Mongala;Mongala;Mongala;864856
2020-03-11;06:00:00;Local;Kinshasa;Kinshasa;Mongala;9091
2020-03-11;06:00:00;Local;Hors_Zone;Tshopo;Mongala;9091
2020-03-11;06:00:00;Local;Tshopo;Tshopo;Mongala;18182
2020-03-11;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;Mongala;9091
2020-03-11;06:00:00;Local;Hors_Zone;Hors_Zone;Sankuru;22468
2020-03-11;06:00:00;Local;Sankuru;Hors_Zone;Sankuru;4489
2020-03-11;06:00:00;Local;Hors_Zone;Sankuru;Sankuru;2763
2020-03-11;06:00:00;Local;Sankuru;Sankuru;Sankuru;32465
2020-03-11;06:00:00;Local;Hors_Zone;Hors_Zone;Haut-Katanga;496299
2020-03-11;06:00:00;Local;Tanganyika;Hors_Zone;Haut-Katanga;253
2020-03-11;06:00:00;Local;Haut-Katanga;Hors_Zone;Haut-Katanga;378741
2020-03-11;06:00:00;Local;Lualaba;Hors_Zone;Haut-Katanga;9394
2020-03-11;06:00:00;Local;Kinshasa;Hors_Zone;Haut-Katanga;761
2020-03-11;06:00:00;Local;Lomami;Hors_Zone;Haut-Katanga;253
2020-03-11;06:00:00;Local;Kasai-Oriental;Hors_Zone;Haut-Katanga;761
2020-03-11;06:00:00;Local;Kasai-Central;Hors_Zone;Haut-Katanga;253
2020-03-11;06:00:00;Local;Haut-Lomami;Hors_Zone;Haut-Katanga;761
2020-03-11;06:00:00;Local;Tanganyika;Tanganyika;Haut-Katanga;507
2020-03-11;06:00:00;Local;Hors_Zone;Haut-Katanga;Haut-Katanga;63495
2020-03-11;06:00:00;Local;Haut-Katanga;Haut-Katanga;Haut-Katanga;8153408
2020-03-11;06:00:00;Local;Lualaba;Haut-Katanga;Haut-Katanga;17864
2020-03-11;06:00:00;Local;Kinshasa;Haut-Katanga;Haut-Katanga;2869
2020-03-11;06:00:00;Local;Tshopo;Haut-Katanga;Haut-Katanga;253
2020-03-11;06:00:00;Local;Haut-Lomami;Haut-Katanga;Haut-Katanga;253
2020-03-11;06:00:00;Local;Hors_Zone;Lualaba;Haut-Katanga;253
2020-03-11;06:00:00;Local;Haut-Katanga;Lualaba;Haut-Katanga;13964
2020-03-11;06:00:00;Local;Lualaba;Lualaba;Haut-Katanga;77530
2020-03-11;06:00:00;Local;Haut-Katanga;Kinshasa;Haut-Katanga;253
2020-03-11;06:00:00;Local;Kinshasa;Kinshasa;Haut-Katanga;14515
2020-03-11;06:00:00;Local;Kinshasa;Kongo-Central;Haut-Katanga;253
2020-03-11;06:00:00;Local;Kasai;Kasai;Haut-Katanga;253
2020-03-11;06:00:00;Local;Lomami;Lomami;Haut-Katanga;5514
2020-03-11;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;Haut-Katanga;2721
2020-03-11;06:00:00;Local;Hors_Zone;Kasai-Central;Haut-Katanga;253
2020-03-11;06:00:00;Local;Kasai-Central;Kasai-Central;Haut-Katanga;507
2020-03-11;06:00:00;Local;Haut-Lomami;Haut-Lomami;Haut-Katanga;1269
2020-03-11;06:00:00;Local;Nord-Kivu;Nord-Kivu;Haut-Katanga;597
2020-03-11;06:00:00;Local;Hors_Zone;Hors_Zone;Lualaba;141910
2020-03-11;06:00:00;Local;Haut-Katanga;Hors_Zone;Lualaba;13710
2020-03-11;06:00:00;Local;Lualaba;Hors_Zone;Lualaba;99274
2020-03-11;06:00:00;Local;Sud-Kivu;Hors_Zone;Lualaba;507
2020-03-11;06:00:00;Local;Lomami;Hors_Zone;Lualaba;253
2020-03-11;06:00:00;Local;Haut-Lomami;Hors_Zone;Lualaba;253
2020-03-11;06:00:00;Local;Hors_Zone;Haut-Katanga;Lualaba;1523
2020-03-11;06:00:00;Local;Haut-Katanga;Haut-Katanga;Lualaba;99365
2020-03-11;06:00:00;Local;Lualaba;Haut-Katanga;Lualaba;20057
2020-03-11;06:00:00;Local;Hors_Zone;Lualaba;Lualaba;22596
2020-03-11;06:00:00;Local;Haut-Katanga;Lualaba;Lualaba;18280
2020-03-11;06:00:00;Local;Lualaba;Lualaba;Lualaba;1897750
2020-03-11;06:00:00;Local;Kinshasa;Lualaba;Lualaba;507
2020-03-11;06:00:00;Local;Kinshasa;Kinshasa;Lualaba;3329
2020-03-11;06:00:00;Local;Hors_Zone;Lomami;Lualaba;253
2020-03-11;06:00:00;Local;Lomami;Lomami;Lualaba;1107
2020-03-11;06:00:00;Local;Haut-Lomami;Haut-Lomami;Lualaba;253
2020-03-11;06:00:00;Local;Hors_Zone;Hors_Zone;Kinshasa;392409
2020-03-11;06:00:00;Local;Haut-Katanga;Hors_Zone;Kinshasa;686
2020-03-11;06:00:00;Local;Kinshasa;Hors_Zone;Kinshasa;121934
2020-03-11;06:00:00;Local;Kongo-Central;Hors_Zone;Kinshasa;4013
2020-03-11;06:00:00;Local;Kasai-Central;Hors_Zone;Kinshasa;686
2020-03-11;06:00:00;Local;Equateur;Hors_Zone;Kinshasa;9091
2020-03-11;06:00:00;Local;Nord-Kivu;Hors_Zone;Kinshasa;515
2020-03-11;06:00:00;Local;Haut-Katanga;Haut-Katanga;Kinshasa;1284
2020-03-11;06:00:00;Local;Kinshasa;Haut-Katanga;Kinshasa;343
2020-03-11;06:00:00;Local;Lualaba;Lualaba;Kinshasa;343
2020-03-11;06:00:00;Local;Hors_Zone;Kinshasa;Kinshasa;83509
2020-03-11;06:00:00;Local;Haut-Katanga;Kinshasa;Kinshasa;253
2020-03-11;06:00:00;Local;Kinshasa;Kinshasa;Kinshasa;4475758
2020-03-11;06:00:00;Local;Sud-Kivu;Kinshasa;Kinshasa;276
2020-03-11;06:00:00;Local;Kongo-Central;Kinshasa;Kinshasa;3623
2020-03-11;06:00:00;Local;Kasai-Oriental;Kinshasa;Kinshasa;25276
2020-03-11;06:00:00;Local;Tshopo;Tshopo;Kinshasa;1178
2020-03-11;06:00:00;Local;Hors_Zone;Kongo-Central;Kinshasa;1795
2020-03-11;06:00:00;Local;Kinshasa;Kongo-Central;Kinshasa;3279
2020-03-11;06:00:00;Local;Kongo-Central;Kongo-Central;Kinshasa;47115
2020-03-11;06:00:00;Local;Ituri;Ituri;Kinshasa;343
2020-03-11;06:00:00;Local;Lomami;Lomami;Kinshasa;343
2020-03-11;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;Kinshasa;2411
2020-03-11;06:00:00;Local;Hors_Zone;Kwilu;Kinshasa;24246
2020-03-11;06:00:00;Local;Kwilu;Kwilu;Kinshasa;734
2020-03-11;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;Kinshasa;343
2020-03-11;06:00:00;Local;Kasai-Central;Kasai-Central;Kinshasa;343
2020-03-11;06:00:00;Local;Equateur;Equateur;Kinshasa;19385
2020-03-11;06:00:00;Local;Nord-Kivu;Nord-Kivu;Kinshasa;1373
2020-03-11;06:00:00;Local;Hors_Zone;Hors_Zone;Nord-Ubangi;81822
2020-03-11;06:00:00;Local;Nord-Ubangi;Hors_Zone;Nord-Ubangi;36365
2020-03-11;06:00:00;Local;Hors_Zone;Nord-Ubangi;Nord-Ubangi;27274
2020-03-11;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;Nord-Ubangi;236375
2020-03-11;06:00:00;Local;Equateur;Nord-Ubangi;Nord-Ubangi;9091
2020-03-11;06:00:00;Local;Hors_Zone;Hors_Zone;Tshuapa;27274
2020-03-11;06:00:00;Local;Tshuapa;Hors_Zone;Tshuapa;9091
