Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-03-30;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;709
2020-03-30;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-30;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;78
2020-03-30;Bas-Uele;Haut-Uele;1h;Outside_Resident;Study_Zone_Worker;Primo;94
2020-03-30;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;157
2020-03-30;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;709
2020-03-30;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-30;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;78
2020-03-30;Bas-Uele;Haut-Uele;3h;Outside_Resident;Study_Zone_Worker;Primo;94
2020-03-30;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;157
2020-03-30;Bas-Uele;Lualaba;1h;Outside_Resident;Outside_Worker;Primo;39
2020-03-30;Bas-Uele;Lualaba;3h;Outside_Resident;Outside_Worker;Primo;39
2020-03-30;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;2309
2020-03-30;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;299
2020-03-30;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;39
2020-03-30;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;126
2020-03-30;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;86
2020-03-30;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;2309
2020-03-30;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;299
2020-03-30;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;39
2020-03-30;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;126
2020-03-30;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;86
2020-03-30;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;765
2020-03-30;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Origin_Zone_Worker;Primo;86
2020-03-30;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;86
2020-03-30;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Outside_Worker;Primo;86
2020-03-30;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;173
2020-03-30;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;39
2020-03-30;Bas-Uele;Nord-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;173
2020-03-30;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;678
2020-03-30;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Origin_Zone_Worker;Primo;86
2020-03-30;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;86
2020-03-30;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Outside_Worker;Primo;86
2020-03-30;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;173
2020-03-30;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;39
2020-03-30;Bas-Uele;Nord-Ubangi;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;173
2020-03-30;Bas-Uele;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;86
2020-03-30;Bas-Uele;Sud-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;86
2020-03-30;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;4310
2020-03-30;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-30;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;686
2020-03-30;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2050
2020-03-30;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;157
2020-03-30;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;796
2020-03-30;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;157
2020-03-30;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;118
2020-03-30;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Occasional;39
2020-03-30;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;39
2020-03-30;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4431
2020-03-30;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;134
2020-03-30;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;73
2020-03-30;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;4270
2020-03-30;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-30;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;686
2020-03-30;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;2050
2020-03-30;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Primo;157
2020-03-30;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;757
2020-03-30;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;157
2020-03-30;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;118
2020-03-30;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Occasional;39
2020-03-30;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;39
2020-03-30;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4431
2020-03-30;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;134
2020-03-30;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;73
2020-03-30;Equateur;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;Primo;86
2020-03-30;Equateur;Kasai-Oriental;3h;Outside_Resident;Outside_Worker;Primo;86
2020-03-30;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;Primo;9730
2020-03-30;Equateur;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Primo;114
2020-03-30;Equateur;Kinshasa;1h;Outside_Resident;Destination_Zone_Worker;Primo;1063
2020-03-30;Equateur;Kinshasa;1h;Outside_Resident;Study_Zone_Worker;Primo;92
2020-03-30;Equateur;Kinshasa;1h;Origin_Zone_Resident;Outside_Worker;Primo;178
2020-03-30;Equateur;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;304
2020-03-30;Equateur;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;187
2020-03-30;Equateur;Kinshasa;1h;Destination_Zone_Resident;Outside_Worker;Primo;633
2020-03-30;Equateur;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;2672
2020-03-30;Equateur;Kinshasa;3h;Outside_Resident;Outside_Worker;Primo;9726
2020-03-30;Equateur;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;Primo;114
2020-03-30;Equateur;Kinshasa;3h;Outside_Resident;Destination_Zone_Worker;Primo;1063
2020-03-30;Equateur;Kinshasa;3h;Outside_Resident;Study_Zone_Worker;Primo;92
2020-03-30;Equateur;Kinshasa;3h;Origin_Zone_Resident;Outside_Worker;Primo;178
2020-03-30;Equateur;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;217
2020-03-30;Equateur;Kinshasa;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;187
2020-03-30;Equateur;Kinshasa;3h;Destination_Zone_Resident;Outside_Worker;Primo;633
2020-03-30;Equateur;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;2795
2020-03-30;Equateur;Kinshasa;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;59
2020-03-30;Equateur;Kongo-Central;1h;Outside_Resident;Outside_Worker;Primo;53
2020-03-30;Equateur;Kongo-Central;3h;Outside_Resident;Outside_Worker;Primo;53
2020-03-30;Equateur;Mai-Ndombe;1h;Outside_Resident;Outside_Worker;Primo;117
2020-03-30;Equateur;Mai-Ndombe;1h;Origin_Zone_Resident;Outside_Worker;Primo;86
2020-03-30;Equateur;Mai-Ndombe;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;86
2020-03-30;Equateur;Mai-Ndombe;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;117
2020-03-30;Equateur;Mai-Ndombe;3h;Outside_Resident;Outside_Worker;Primo;117
2020-03-30;Equateur;Mai-Ndombe;3h;Origin_Zone_Resident;Outside_Worker;Primo;86
2020-03-30;Equateur;Mai-Ndombe;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;86
2020-03-30;Equateur;Mai-Ndombe;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;117
2020-03-30;Equateur;Mongala;1h;Outside_Resident;Outside_Worker;Primo;7920
2020-03-30;Equateur;Mongala;1h;Outside_Resident;Outside_Worker;Occasional;86
2020-03-30;Equateur;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;173
2020-03-30;Equateur;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;911
2020-03-30;Equateur;Mongala;1h;Outside_Resident;Study_Zone_Worker;Primo;118
2020-03-30;Equateur;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;260
2020-03-30;Equateur;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;607
2020-03-30;Equateur;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;173
2020-03-30;Equateur;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;1168
2020-03-30;Equateur;Mongala;1h;Study_Zone_Resident;Outside_Worker;Primo;78
2020-03-30;Equateur;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;252
2020-03-30;Equateur;Mongala;3h;Outside_Resident;Outside_Worker;Primo;7485
2020-03-30;Equateur;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;86
2020-03-30;Equateur;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;911
2020-03-30;Equateur;Mongala;3h;Outside_Resident;Study_Zone_Worker;Primo;118
2020-03-30;Equateur;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;173
2020-03-30;Equateur;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;521
2020-03-30;Equateur;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;173
2020-03-30;Equateur;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;1168
2020-03-30;Equateur;Mongala;3h;Study_Zone_Resident;Outside_Worker;Primo;78
2020-03-30;Equateur;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;252
2020-03-30;Equateur;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;86
2020-03-30;Equateur;Nord-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;25
2020-03-30;Equateur;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;86
2020-03-30;Equateur;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;2792
2020-03-30;Equateur;Sud-Ubangi;1h;Outside_Resident;Origin_Zone_Worker;Primo;86
2020-03-30;Equateur;Sud-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;347
2020-03-30;Equateur;Sud-Ubangi;1h;Outside_Resident;Study_Zone_Worker;Primo;86
2020-03-30;Equateur;Sud-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;347
2020-03-30;Equateur;Sud-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;260
2020-03-30;Equateur;Sud-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;180
2020-03-30;Equateur;Sud-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;2792
2020-03-30;Equateur;Sud-Ubangi;3h;Outside_Resident;Origin_Zone_Worker;Primo;86
2020-03-30;Equateur;Sud-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;260
2020-03-30;Equateur;Sud-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;347
2020-03-30;Equateur;Sud-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;86
2020-03-30;Equateur;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;118
2020-03-30;Equateur;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;78
2020-03-30;Equateur;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;39
2020-03-30;Equateur;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;315
2020-03-30;Equateur;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;118
2020-03-30;Equateur;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;78
2020-03-30;Equateur;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;39
2020-03-30;Equateur;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;315
2020-03-30;Equateur;Tshuapa;1h;Outside_Resident;Outside_Worker;Primo;6022
2020-03-30;Equateur;Tshuapa;1h;Outside_Resident;Destination_Zone_Worker;Primo;347
2020-03-30;Equateur;Tshuapa;1h;Origin_Zone_Resident;Outside_Worker;Primo;521
2020-03-30;Equateur;Tshuapa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;694
2020-03-30;Equateur;Tshuapa;1h;Destination_Zone_Resident;Outside_Worker;Primo;260
2020-03-30;Equateur;Tshuapa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;347
2020-03-30;Equateur;Tshuapa;3h;Outside_Resident;Outside_Worker;Primo;6022
2020-03-30;Equateur;Tshuapa;3h;Outside_Resident;Destination_Zone_Worker;Primo;347
2020-03-30;Equateur;Tshuapa;3h;Origin_Zone_Resident;Outside_Worker;Primo;521
2020-03-30;Equateur;Tshuapa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;607
2020-03-30;Equateur;Tshuapa;3h;Destination_Zone_Resident;Outside_Worker;Primo;260
2020-03-30;Equateur;Tshuapa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;260
2020-03-30;Haut-Katanga;Haut-Lomami;1h;Outside_Resident;Outside_Worker;Primo;1406
2020-03-30;Haut-Katanga;Haut-Lomami;1h;Outside_Resident;Origin_Zone_Worker;Primo;259
2020-03-30;Haut-Katanga;Haut-Lomami;1h;Outside_Resident;Destination_Zone_Worker;Primo;225
2020-03-30;Haut-Katanga;Haut-Lomami;1h;Outside_Resident;Study_Zone_Worker;Primo;165
2020-03-30;Haut-Katanga;Haut-Lomami;1h;Origin_Zone_Resident;Outside_Worker;Primo;47
2020-03-30;Haut-Katanga;Haut-Lomami;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;261
2020-03-30;Haut-Katanga;Haut-Lomami;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;170
2020-03-30;Haut-Katanga;Haut-Lomami;3h;Outside_Resident;Outside_Worker;Primo;1406
2020-03-30;Haut-Katanga;Haut-Lomami;3h;Outside_Resident;Origin_Zone_Worker;Primo;259
2020-03-30;Haut-Katanga;Haut-Lomami;3h;Outside_Resident;Destination_Zone_Worker;Primo;237
2020-03-30;Haut-Katanga;Haut-Lomami;3h;Outside_Resident;Study_Zone_Worker;Primo;153
2020-03-30;Haut-Katanga;Haut-Lomami;3h;Origin_Zone_Resident;Outside_Worker;Primo;35
2020-03-30;Haut-Katanga;Haut-Lomami;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;273
2020-03-30;Haut-Katanga;Haut-Lomami;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;182
2020-03-30;Haut-Katanga;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;39
2020-03-30;Haut-Katanga;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;39
2020-03-30;Haut-Katanga;Inconnue;1h;Outside_Resident;Outside_Worker;Primo;234
2020-03-30;Haut-Katanga;Inconnue;1h;Outside_Resident;Outside_Worker;Occasional;35
2020-03-30;Haut-Katanga;Inconnue;1h;Outside_Resident;Origin_Zone_Worker;Primo;405
2020-03-30;Haut-Katanga;Inconnue;1h;Outside_Resident;Origin_Zone_Worker;Occasional;147
2020-03-30;Haut-Katanga;Inconnue;1h;Outside_Resident;Study_Zone_Worker;Primo;59
2020-03-30;Haut-Katanga;Inconnue;1h;Origin_Zone_Resident;Outside_Worker;Primo;73
2020-03-30;Haut-Katanga;Inconnue;1h;Origin_Zone_Resident;Outside_Worker;Occasional;35
2020-03-30;Haut-Katanga;Inconnue;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;2918
2020-03-30;Haut-Katanga;Inconnue;1h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;3515
2020-03-30;Haut-Katanga;Inconnue;1h;Origin_Zone_Resident;Origin_Zone_Worker;Recurrent;249
2020-03-30;Haut-Katanga;Inconnue;1h;Origin_Zone_Resident;Origin_Zone_Worker;Ultra recurrent;35
2020-03-30;Haut-Katanga;Inconnue;1h;Origin_Zone_Resident;Study_Zone_Worker;Primo;201
2020-03-30;Haut-Katanga;Inconnue;1h;Origin_Zone_Resident;Study_Zone_Worker;Occasional;118
2020-03-30;Haut-Katanga;Inconnue;1h;Study_Zone_Resident;Origin_Zone_Worker;Primo;100
2020-03-30;Haut-Katanga;Inconnue;1h;Study_Zone_Resident;Origin_Zone_Worker;Occasional;130
2020-03-30;Haut-Katanga;Inconnue;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;142
2020-03-30;Haut-Katanga;Inconnue;1h;Study_Zone_Resident;Study_Zone_Worker;Occasional;35
2020-03-30;Haut-Katanga;Inconnue;3h;Outside_Resident;Outside_Worker;Primo;190
2020-03-30;Haut-Katanga;Inconnue;3h;Outside_Resident;Outside_Worker;Occasional;23
