Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-02-15;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;646
2020-02-15;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;40
2020-02-15;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;280
2020-02-15;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;40
2020-02-15;Bas-Uele;Haut-Uele;1h;Outside_Resident;Study_Zone_Worker;Primo;40
2020-02-15;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;240
2020-02-15;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;646
2020-02-15;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;40
2020-02-15;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;280
2020-02-15;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;40
2020-02-15;Bas-Uele;Haut-Uele;3h;Outside_Resident;Study_Zone_Worker;Primo;40
2020-02-15;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;240
2020-02-15;Bas-Uele;Ituri;1h;Outside_Resident;Outside_Worker;Primo;120
2020-02-15;Bas-Uele;Ituri;3h;Outside_Resident;Outside_Worker;Primo;120
2020-02-15;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;1538
2020-02-15;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;175
2020-02-15;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;295
2020-02-15;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Outside_Worker;Primo;80
2020-02-15;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;87
2020-02-15;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;303
2020-02-15;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;1626
2020-02-15;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;175
2020-02-15;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;295
2020-02-15;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Outside_Worker;Primo;80
2020-02-15;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;87
2020-02-15;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;303
2020-02-15;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;646
2020-02-15;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;263
2020-02-15;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Outside_Worker;Primo;87
2020-02-15;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;120
2020-02-15;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;40
2020-02-15;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;646
2020-02-15;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;263
2020-02-15;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Outside_Worker;Primo;87
2020-02-15;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;120
2020-02-15;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;40
2020-02-15;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;3793
2020-02-15;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Occasional;40
2020-02-15;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;642
2020-02-15;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2015
2020-02-15;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Occasional;80
2020-02-15;Bas-Uele;Tshopo;1h;Outside_Resident;Study_Zone_Worker;Primo;268
2020-02-15;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;200
2020-02-15;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;754
2020-02-15;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;321
2020-02-15;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Occasional;40
2020-02-15;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;120
2020-02-15;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4997
2020-02-15;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;80
2020-02-15;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;285
2020-02-15;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;3793
2020-02-15;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Occasional;40
2020-02-15;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;642
2020-02-15;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;2015
2020-02-15;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Occasional;80
2020-02-15;Bas-Uele;Tshopo;3h;Outside_Resident;Study_Zone_Worker;Primo;268
