Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-13;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;6212
2020-03-13;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;3727
2020-03-13;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;248
2020-03-13;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Lualaba;248
2020-03-13;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;248
2020-03-13;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1242
2020-03-13;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;3478
2020-03-13;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;993
2020-03-13;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;248
2020-03-13;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;496
2020-03-13;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1490
2020-03-13;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;4191
2020-03-13;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;496
2020-03-13;06:00:00;JO;Haut-Lomami;Entree;Kasai;Kasai;5087
2020-03-13;06:00:00;JO;Haut-Lomami;Sortie;Kasai;Kasai;10422
2020-03-13;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;248
2020-03-13;06:00:00;JO;Ituri;Entree;Hors_Zone;Nord-Kivu;485
2020-03-13;06:00:00;JO;Kasai;Entree;Kasai;Kasai;5087
2020-03-13;06:00:00;JO;Kasai;Entree;Kwilu;Kasai;5087
2020-03-13;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Hors_Zone;5087
2020-03-13;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;5087
2020-03-13;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;5087
2020-03-13;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Hors_Zone;335
2020-03-13;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;5087
2020-03-13;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;5745
2020-03-13;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;5087
2020-03-13;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Oriental;335
2020-03-13;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;5422
2020-03-13;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;1005
2020-03-13;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;10174
2020-03-13;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;3351
2020-03-13;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;670
2020-03-13;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;1675
2020-03-13;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;2010
2020-03-13;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;670
2020-03-13;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;5087
2020-03-13;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;335
2020-03-13;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Central;335
2020-03-13;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;9443
2020-03-13;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;2345
2020-03-13;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;335
2020-03-13;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;1675
2020-03-13;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;4356
2020-03-13;06:00:00;JO;Kinshasa;Entree;Hors_Zone;Hors_Zone;322
2020-03-13;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kongo-Central;354
2020-03-13;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Hors_Zone;322
2020-03-13;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;968
2020-03-13;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kinshasa;677
2020-03-13;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;709
2020-03-13;06:00:00;JO;Kongo-Central;Entree;Hors_Zone;Hors_Zone;322
2020-03-13;06:00:00;JO;Kongo-Central;Entree;Kinshasa;Kinshasa;1968
2020-03-13;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kinshasa;677
2020-03-13;06:00:00;JO;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;322
2020-03-13;06:00:00;JO;Kongo-Central;Sortie;Hors_Zone;Kinshasa;322
2020-03-13;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Hors_Zone;354
2020-03-13;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;968
2020-03-13;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kongo-Central;354
2020-03-13;06:00:00;JO;Kwilu;Sortie;Kwilu;Kasai;5087
2020-03-13;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;1005
2020-03-13;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Hors_Zone;1005
2020-03-13;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Central;335
2020-03-13;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;5697
2020-03-13;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;1005
2020-03-13;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;670
