Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-01;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;2293
2020-04-01;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;764
2020-04-01;06:00:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;382
2020-04-01;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1911
2020-04-01;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2675
2020-04-01;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;764
2020-04-01;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;764
2020-04-01;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;764
2020-04-01;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;1528
2020-04-01;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Hors_Zone;382
2020-04-01;06:00:00;JO;Haut-Lomami;Entree;Kasai;Kasai;382
2020-04-01;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;1333
2020-04-01;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;382
2020-04-01;06:00:00;JO;Ituri;Entree;Ituri;Ituri;634
2020-04-01;06:00:00;JO;Kasai;Sortie;Kasai;Kasai;382
2020-04-01;06:00:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;7635
2020-04-01;06:00:00;JO;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;8302
2020-04-01;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;1333
2020-04-01;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;4668
2020-04-01;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;666
2020-04-01;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;10671
2020-04-01;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;1333
2020-04-01;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Hors_Zone;1333
2020-04-01;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;5335
2020-04-01;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;4668
2020-04-01;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;666
2020-04-01;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;666
2020-04-01;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;15271
2020-04-01;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;4668
2020-04-01;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;666
2020-04-01;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;4001
2020-04-01;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;10004
2020-04-01;06:00:00;JO;Kinshasa;Entree;Kinshasa;Kinshasa;530
2020-04-01;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;565
2020-04-01;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;565
