Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-02-26;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;5945431
2020-02-26;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;4805
2020-02-26;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;92486
2020-02-26;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;14868
2020-02-26;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;346549
2020-02-26;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;93159
2020-02-26;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;176928
2020-02-26;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;72800
2020-02-26;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;9100
2020-02-26;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;206261
2020-02-26;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;201019
2020-02-26;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;43145
2020-02-26;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;46591
2020-02-26;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;42039
2020-02-26;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;2291
2020-02-26;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;60004
2020-02-26;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;128105
2020-02-26;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;83530
2020-02-26;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;83168
2020-02-26;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;160992
2020-02-26;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;41924
2020-02-26;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;3436
2020-02-26;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;54600
2020-02-26;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;250883
2020-02-26;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;109200
2020-02-26;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;13869
2020-02-26;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;343412
2020-02-26;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1506
2020-02-26;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;29529
2020-02-26;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;285
2020-02-26;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;45500
2020-02-26;06:00:00;Local;Mongala;Mongala;ZoneGlobale;832776
2020-02-26;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;2067
2020-02-26;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;33789
2020-02-26;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;58763
2020-02-26;06:00:00;Local;Tanganyika;Haut-Katanga;ZoneGlobale;251
2020-02-26;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;8182514
2020-02-26;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;25367
2020-02-26;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;842
2020-02-26;06:00:00;Local;Tshopo;Haut-Katanga;ZoneGlobale;1145
