Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-02-11;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6553905
2020-02-11;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;2466
2020-02-11;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;137520
2020-02-11;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;3661
2020-02-11;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;346289
2020-02-11;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;92629
2020-02-11;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;197182
2020-02-11;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;9822
2020-02-11;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;9822
2020-02-11;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;194041
2020-02-11;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;173375
2020-02-11;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;41880
2020-02-11;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;48956
2020-02-11;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;41190
2020-02-11;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;4566
2020-02-11;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;74970
2020-02-11;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;124734
2020-02-11;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;396213
2020-02-11;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;109962
2020-02-11;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;172011
2020-02-11;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;87970
2020-02-11;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;7991
2020-02-11;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;78930
2020-02-11;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;288807
2020-02-11;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;147343
2020-02-11;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;13413
2020-02-11;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;360613
2020-02-11;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1758
2020-02-11;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;28812
2020-02-11;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;488
2020-02-11;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;49114
2020-02-11;06:00:00;Local;Mongala;Mongala;ZoneGlobale;746886
2020-02-11;06:00:00;Local;Equateur;Mongala;ZoneGlobale;9822
2020-02-11;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;1657
2020-02-11;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;23864
2020-02-11;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;66643
2020-02-11;06:00:00;Local;Tanganyika;Haut-Katanga;ZoneGlobale;219
2020-02-11;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7606425
2020-02-11;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;23996
2020-02-11;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;659
2020-02-11;06:00:00;Local;Sud-Kivu;Haut-Katanga;ZoneGlobale;219
2020-02-11;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;331
2020-02-11;06:00:00;Local;Kasai-Central;Haut-Katanga;ZoneGlobale;219
2020-02-11;06:00:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;439
2020-02-11;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;20883
2020-02-11;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;28436
2020-02-11;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1745941
2020-02-11;06:00:00;Local;Kinshasa;Lualaba;ZoneGlobale;219
2020-02-11;06:00:00;Local;Haut-Lomami;Lualaba;ZoneGlobale;659
2020-02-11;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;105050
2020-02-11;06:00:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;566
2020-02-11;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4636473
2020-02-11;06:00:00;Local;Sud-Kivu;Kinshasa;ZoneGlobale;268
2020-02-11;06:00:00;Local;Tshopo;Kinshasa;ZoneGlobale;1141
2020-02-11;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;5052
2020-02-11;06:00:00;Local;Kasai-Oriental;Kinshasa;ZoneGlobale;331
2020-02-11;06:00:00;Local;Nord-Kivu;Kinshasa;ZoneGlobale;850
2020-02-11;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;305359
2020-02-11;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;226273
2020-02-11;06:00:00;Local;Equateur;Tshuapa;ZoneGlobale;9822
2020-02-11;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;89685
2020-02-11;06:00:00;Local;Tanganyika;Sud-Kivu;ZoneGlobale;219
2020-02-11;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;6407494
2020-02-11;06:00:00;Local;Maniema;Sud-Kivu;ZoneGlobale;268
2020-02-11;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;29419
2020-02-11;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;81928
2020-02-11;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;7943500
2020-02-11;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;50357
2020-02-11;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;7123
2020-02-11;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1662964
2020-02-11;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;13061
2020-02-11;06:00:00;Local;Tshopo;Ituri;ZoneGlobale;1141
2020-02-11;06:00:00;Local;Ituri;Ituri;ZoneGlobale;709455
2020-02-11;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;2786
2020-02-11;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;11669
2020-02-11;06:00:00;Local;Kinshasa;Kasai;ZoneGlobale;21992
2020-02-11;06:00:00;Local;Kasai;Kasai;ZoneGlobale;367143
2020-02-11;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;3928
2020-02-11;06:00:00;Local;Tshopo;Bas-Uele;ZoneGlobale;2283
2020-02-11;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;55380
2020-02-11;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;47961
2020-02-11;06:00:00;Local;Haut-Katanga;Lomami;ZoneGlobale;662
2020-02-11;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2570394
2020-02-11;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;25090
2020-02-11;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;1322
2020-02-11;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;83039
2020-02-11;06:00:00;Local;Sankuru;Kasai-Oriental;ZoneGlobale;439
2020-02-11;06:00:00;Local;Haut-Katanga;Kasai-Oriental;ZoneGlobale;1102
2020-02-11;06:00:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;662
2020-02-11;06:00:00;Local;Kongo-Central;Kasai-Oriental;ZoneGlobale;331
2020-02-11;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;18561
2020-02-11;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;7906630
2020-02-11;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;12995
2020-02-11;06:00:00;Local;Haut-Lomami;Kasai-Oriental;ZoneGlobale;331
2020-02-11;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;65977
2020-02-11;06:00:00;Local;Kinshasa;Kwilu;ZoneGlobale;347
2020-02-11;06:00:00;Local;Kongo-Central;Kwilu;ZoneGlobale;386
2020-02-11;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;1792777
2020-02-11;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;65977
2020-02-11;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;1012351
2020-02-11;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;49414
2020-02-11;06:00:00;Local;Maniema;Maniema;ZoneGlobale;1010345
2020-02-11;06:00:00;Local;Hors_Zone;Kwango;ZoneGlobale;21992
2020-02-11;06:00:00;Local;Kwango;Kwango;ZoneGlobale;440198
2020-02-11;06:00:00;Local;Hors_Zone;Haut-Uele;ZoneGlobale;1141
2020-02-11;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;20881
2020-02-11;06:00:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;29468
2020-02-11;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;757946
2020-02-11;06:00:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;134862
2020-02-11;06:00:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;6497
2020-02-11;06:00:00;Local;Kasai-Central;Kasai-Central;ZoneGlobale;5159208
2020-02-11;06:00:00;Local;Hors_Zone;Equateur;ZoneGlobale;285210
2020-02-11;06:00:00;Local;Equateur;Equateur;ZoneGlobale;3600235
2020-02-11;06:00:00;Local;Hors_Zone;Haut-Lomami;ZoneGlobale;3297
2020-02-11;06:00:00;Local;Haut-Katanga;Haut-Lomami;ZoneGlobale;219
2020-02-11;06:00:00;Local;Lualaba;Haut-Lomami;ZoneGlobale;439
2020-02-11;06:00:00;Local;Kinshasa;Haut-Lomami;ZoneGlobale;219
2020-02-11;06:00:00;Local;Lomami;Haut-Lomami;ZoneGlobale;551
2020-02-11;06:00:00;Local;Kasai-Oriental;Haut-Lomami;ZoneGlobale;331
2020-02-11;06:00:00;Local;Haut-Lomami;Haut-Lomami;ZoneGlobale;92644
2020-02-11;06:00:00;Local;Hors_Zone;Nord-Kivu;ZoneGlobale;93983
2020-02-11;06:00:00;Local;Sud-Kivu;Nord-Kivu;ZoneGlobale;51379
2020-02-11;06:00:00;Local;Tshopo;Nord-Kivu;ZoneGlobale;1141
2020-02-11;06:00:00;Local;Ituri;Nord-Kivu;ZoneGlobale;2283
2020-02-11;06:00:00;Local;Nord-Kivu;Nord-Kivu;ZoneGlobale;7347994
2020-02-11;06:00:00;Local;Hors_Zone;Hors_Zone;Tanganyika;9016
2020-02-11;06:00:00;Local;Tanganyika;Hors_Zone;Tanganyika;2198
2020-02-11;06:00:00;Local;Haut-Katanga;Hors_Zone;Tanganyika;219
2020-02-11;06:00:00;Local;Sud-Kivu;Hors_Zone;Tanganyika;707
2020-02-11;06:00:00;Local;Hors_Zone;Tanganyika;Tanganyika;1758
2020-02-11;06:00:00;Local;Tanganyika;Tanganyika;Tanganyika;25634
2020-02-11;06:00:00;Local;Sud-Kivu;Tanganyika;Tanganyika;488
2020-02-11;06:00:00;Local;Haut-Katanga;Haut-Katanga;Tanganyika;879
2020-02-11;06:00:00;Local;Hors_Zone;Sud-Kivu;Tanganyika;268
2020-02-11;06:00:00;Local;Sud-Kivu;Sud-Kivu;Tanganyika;2075
2020-02-11;06:00:00;Local;Nord-Kivu;Nord-Kivu;Tanganyika;723
2020-02-11;06:00:00;Local;Hors_Zone;Hors_Zone;Mongala;186634
2020-02-11;06:00:00;Local;Mongala;Hors_Zone;Mongala;137520
2020-02-11;06:00:00;Local;Hors_Zone;Mongala;Mongala;49114
2020-02-11;06:00:00;Local;Mongala;Mongala;Mongala;746886
2020-02-11;06:00:00;Local;Equateur;Mongala;Mongala;9822
2020-02-11;06:00:00;Local;Kinshasa;Kinshasa;Mongala;347
2020-02-11;06:00:00;Local;Tshopo;Tshopo;Mongala;347
2020-02-11;06:00:00;Local;Hors_Zone;Hors_Zone;Sankuru;9233
2020-02-11;06:00:00;Local;Sankuru;Hors_Zone;Sankuru;3661
2020-02-11;06:00:00;Local;Equateur;Hors_Zone;Sankuru;9822
2020-02-11;06:00:00;Local;Hors_Zone;Sankuru;Sankuru;1657
2020-02-11;06:00:00;Local;Sankuru;Sankuru;Sankuru;23533
2020-02-11;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;Sankuru;331
2020-02-11;06:00:00;Local;Hors_Zone;Hors_Zone;Haut-Katanga;468737
2020-02-11;06:00:00;Local;Haut-Katanga;Hors_Zone;Haut-Katanga;330979
2020-02-11;06:00:00;Local;Lualaba;Hors_Zone;Haut-Katanga;10771
2020-02-11;06:00:00;Local;Kinshasa;Hors_Zone;Haut-Katanga;439
2020-02-11;06:00:00;Local;Haut-Lomami;Hors_Zone;Haut-Katanga;439
2020-02-11;06:00:00;Local;Hors_Zone;Haut-Katanga;Haut-Katanga;66203
2020-02-11;06:00:00;Local;Tanganyika;Haut-Katanga;Haut-Katanga;219
2020-02-11;06:00:00;Local;Haut-Katanga;Haut-Katanga;Haut-Katanga;7535351
2020-02-11;06:00:00;Local;Lualaba;Haut-Katanga;Haut-Katanga;16961
2020-02-11;06:00:00;Local;Kinshasa;Haut-Katanga;Haut-Katanga;659
2020-02-11;06:00:00;Local;Sud-Kivu;Haut-Katanga;Haut-Katanga;219
2020-02-11;06:00:00;Local;Kasai-Central;Haut-Katanga;Haut-Katanga;219
2020-02-11;06:00:00;Local;Haut-Lomami;Haut-Katanga;Haut-Katanga;439
2020-02-11;06:00:00;Local;Hors_Zone;Lualaba;Haut-Katanga;439
2020-02-11;06:00:00;Local;Haut-Katanga;Lualaba;Haut-Katanga;12608
2020-02-11;06:00:00;Local;Lualaba;Lualaba;Haut-Katanga;74996
2020-02-11;06:00:00;Local;Haut-Katanga;Kinshasa;Haut-Katanga;347
2020-02-11;06:00:00;Local;Kinshasa;Kinshasa;Haut-Katanga;11645
2020-02-11;06:00:00;Local;Kongo-Central;Kongo-Central;Haut-Katanga;219
2020-02-11;06:00:00;Local;Lomami;Lomami;Haut-Katanga;879
2020-02-11;06:00:00;Local;Sankuru;Kasai-Oriental;Haut-Katanga;219
2020-02-11;06:00:00;Local;Haut-Katanga;Kasai-Oriental;Haut-Katanga;331
2020-02-11;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;Haut-Katanga;551
2020-02-11;06:00:00;Local;Kwilu;Kwilu;Haut-Katanga;219
2020-02-11;06:00:00;Local;Haut-Lomami;Haut-Lomami;Haut-Katanga;1538
2020-02-11;06:00:00;Local;Hors_Zone;Hors_Zone;Lualaba;147662
2020-02-11;06:00:00;Local;Haut-Katanga;Hors_Zone;Lualaba;15246
2020-02-11;06:00:00;Local;Lualaba;Hors_Zone;Lualaba;81526
2020-02-11;06:00:00;Local;Haut-Lomami;Hors_Zone;Lualaba;331
2020-02-11;06:00:00;Local;Hors_Zone;Haut-Katanga;Lualaba;439
2020-02-11;06:00:00;Local;Haut-Katanga;Haut-Katanga;Lualaba;87410
2020-02-11;06:00:00;Local;Lualaba;Haut-Katanga;Lualaba;12969
2020-02-11;06:00:00;Local;Hors_Zone;Lualaba;Lualaba;20224
2020-02-11;06:00:00;Local;Haut-Katanga;Lualaba;Lualaba;18245
2020-02-11;06:00:00;Local;Lualaba;Lualaba;Lualaba;1676108
2020-02-11;06:00:00;Local;Kinshasa;Lualaba;Lualaba;219
2020-02-11;06:00:00;Local;Haut-Lomami;Lualaba;Lualaba;439
2020-02-11;06:00:00;Local;Kinshasa;Kinshasa;Lualaba;439
2020-02-11;06:00:00;Local;Lomami;Lomami;Lualaba;331
2020-02-11;06:00:00;Local;Lualaba;Haut-Lomami;Lualaba;439
2020-02-11;06:00:00;Local;Haut-Lomami;Haut-Lomami;Lualaba;879
2020-02-11;06:00:00;Local;Hors_Zone;Hors_Zone;Kinshasa;561663
2020-02-11;06:00:00;Local;Kinshasa;Hors_Zone;Kinshasa;106350
2020-02-11;06:00:00;Local;Sud-Kivu;Hors_Zone;Kinshasa;268
2020-02-11;06:00:00;Local;Kongo-Central;Hors_Zone;Kinshasa;4175
2020-02-11;06:00:00;Local;Kasai-Oriental;Hors_Zone;Kinshasa;694
2020-02-11;06:00:00;Local;Sud-Ubangi;Hors_Zone;Kinshasa;10169
2020-02-11;06:00:00;Local;Kasai-Central;Hors_Zone;Kinshasa;347
2020-02-11;06:00:00;Local;Haut-Katanga;Haut-Katanga;Kinshasa;1828
2020-02-11;06:00:00;Local;Hors_Zone;Kinshasa;Kinshasa;104316
2020-02-11;06:00:00;Local;Haut-Katanga;Kinshasa;Kinshasa;219
2020-02-11;06:00:00;Local;Kinshasa;Kinshasa;Kinshasa;4480543
2020-02-11;06:00:00;Local;Sud-Kivu;Kinshasa;Kinshasa;268
2020-02-11;06:00:00;Local;Kongo-Central;Kinshasa;Kinshasa;3413
