Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-02-03;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;482
2020-02-03;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;130
2020-02-03;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;43
2020-02-03;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;130
2020-02-03;Bas-Uele;Haut-Uele;1h;Outside_Resident;Study_Zone_Worker;Primo;86
2020-02-03;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Outside_Worker;Primo;86
2020-02-03;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;86
2020-02-03;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;43
2020-02-03;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;130
2020-02-03;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;482
2020-02-03;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;130
2020-02-03;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;43
2020-02-03;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;130
2020-02-03;Bas-Uele;Haut-Uele;3h;Outside_Resident;Study_Zone_Worker;Primo;86
2020-02-03;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Outside_Worker;Primo;86
2020-02-03;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;86
2020-02-03;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;43
2020-02-03;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;130
2020-02-03;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;843
2020-02-03;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;242
2020-02-03;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;298
2020-02-03;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;428
2020-02-03;Bas-Uele;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;43
2020-02-03;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;843
2020-02-03;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;242
2020-02-03;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;298
2020-02-03;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;428
2020-02-03;Bas-Uele;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;43
2020-02-03;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;397
2020-02-03;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;43
2020-02-03;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Nord-Ubangi;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;397
2020-02-03;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;43
2020-02-03;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Nord-Ubangi;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Sud-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Sud-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;99
2020-02-03;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;3503
2020-02-03;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Occasional;43
2020-02-03;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;260
2020-02-03;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;1930
2020-02-03;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;130
2020-02-03;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;537
2020-02-03;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;43
2020-02-03;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;303
2020-02-03;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;347
2020-02-03;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Occasional;43
2020-02-03;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4758
2020-02-03;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;130
2020-02-03;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Destination_Zone_Worker;Primo;43
2020-02-03;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;82
2020-02-03;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;3459
2020-02-03;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Occasional;43
2020-02-03;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;260
2020-02-03;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;1930
2020-02-03;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Primo;130
2020-02-03;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;537
2020-02-03;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;43
2020-02-03;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;303
2020-02-03;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;347
2020-02-03;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Occasional;43
2020-02-03;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4758
2020-02-03;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;130
2020-02-03;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Destination_Zone_Worker;Primo;43
