Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-03-31;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;1156
2020-03-31;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1541
2020-03-31;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;385
2020-03-31;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;1156
2020-03-31;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2698
2020-03-31;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;770
2020-03-31;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;385
2020-03-31;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;1927
2020-03-31;06:00:00;JO;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;1386
2020-03-31;06:00:00;JO;Haut-Lomami;Entree;Kasai;Kasai;7770
2020-03-31;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;1463
2020-03-31;06:00:00;JO;Haut-Lomami;Sortie;Hors_Zone;Lomami;385
2020-03-31;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;693
2020-03-31;06:00:00;JO;Kasai;Entree;Haut-Lomami;Haut-Lomami;385
2020-03-31;06:00:00;JO;Kasai;Sortie;Kasai;Kasai;7770
2020-03-31;06:00:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;2079
2020-03-31;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;1386
2020-03-31;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;2079
2020-03-31;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;693
2020-03-31;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;693
2020-03-31;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;9009
2020-03-31;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;3465
2020-03-31;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;693
2020-03-31;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;7623
2020-03-31;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;1386
2020-03-31;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;693
2020-03-31;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;693
2020-03-31;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;11782
2020-03-31;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;693
2020-03-31;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;1386
2020-03-31;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;18019
2020-03-31;06:00:00;JO;Kinshasa;Entree;Hors_Zone;Hors_Zone;602
2020-03-31;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;602
2020-03-31;06:00:00;JO;Kinshasa;Sortie;Hors_Zone;Kongo-Central;507
2020-03-31;06:00:00;JO;Kongo-Central;Entree;Hors_Zone;Kongo-Central;507
2020-03-31;06:00:00;JO;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;602
2020-03-31;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;507
2020-03-31;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;602
2020-03-31;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;693
2020-03-31;06:00:00;JO;Lomami;Entree;Hors_Zone;Kasai-Oriental;693
2020-03-31;06:00:00;JO;Lomami;Entree;Hors_Zone;Lomami;693
2020-03-31;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;13168
2020-03-31;06:00:00;JO;Lomami;Entree;Lomami;Hors_Zone;693
2020-03-31;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;2079
2020-03-31;06:00:00;JO;Lomami;Entree;Lomami;Lomami;13861
2020-03-31;06:00:00;JO;Lomami;Sortie;Hors_Zone;Hors_Zone;11235
2020-03-31;06:00:00;JO;Lomami;Sortie;Hors_Zone;Lomami;693
2020-03-31;06:00:00;JO;Lomami;Sortie;Kasai-Central;Kasai-Central;7770
2020-03-31;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Hors_Zone;693
2020-03-31;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;17326
2020-03-31;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;4158
2020-03-31;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;1386
2020-03-31;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;5236
2020-03-31;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;3468
2020-03-31;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Lualaba;385
2020-03-31;06:00:00;JO;Lualaba;Entree;Hors_Zone;Haut-Katanga;385
2020-03-31;06:00:00;JO;Lualaba;Entree;Lualaba;Haut-Katanga;385
2020-03-31;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;770
2020-03-31;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;4625
2020-03-31;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Lualaba;385
2020-03-31;06:00:00;JO;Lualaba;Sortie;Hors_Zone;Hors_Zone;385
2020-03-31;06:00:00;JO;Lualaba;Sortie;Lualaba;Lualaba;1541
2020-03-31;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;2738
2020-03-31;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;370
2020-03-31;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Sud-Kivu;370
2020-03-31;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Hors_Zone;370
2020-03-31;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;6390
2020-03-31;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;1739
2020-03-31;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;1369
2020-03-31;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;5733
2020-03-31;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;5362
2020-03-31;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Nord-Kivu;998
2020-03-31;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Sud-Kivu;370
2020-03-31;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Hors_Zone;1255
2020-03-31;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;5021
2020-03-31;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;998
2020-03-31;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;4136
2020-03-31;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;9356
2020-03-31;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;4364
2020-03-31;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Nord-Kivu;627
2020-03-31;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Hors_Zone;1255
2020-03-31;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;9785
2020-03-31;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Sud-Kivu;2624
2020-03-31;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;3509
2020-03-31;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;5733
2020-03-31;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;2995
2020-03-31;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Sud-Kivu;370
2020-03-31;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Hors_Zone;1626
2020-03-31;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;7018
2020-03-31;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Sud-Kivu;1996
2020-03-31;06:00:00;JO;Sud-Kivu;Sortie;Sud-Kivu;Nord-Kivu;627
2020-03-31;06:00:00;JO;Sud-Kivu;Sortie;Sud-Kivu;Sud-Kivu;6104
2020-03-31;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;4286
2020-03-31;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1837
2020-03-31;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;306
2020-03-31;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;612
2020-03-31;06:30:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;306
2020-03-31;06:30:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;918
2020-03-31;06:30:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;2449
2020-03-31;06:30:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;918
2020-03-31;06:30:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;306
2020-03-31;06:30:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;306
2020-03-31;06:30:00;JO;Haut-Katanga;Sortie;Hors_Zone;Lualaba;306
2020-03-31;06:30:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1224
2020-03-31;06:30:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3368
2020-03-31;06:30:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;306
2020-03-31;06:30:00;JO;Haut-Lomami;Entree;Hors_Zone;Haut-Lomami;306
2020-03-31;06:30:00;JO;Haut-Lomami;Entree;Lomami;Lomami;1606
2020-03-31;06:30:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;1045
2020-03-31;06:30:00;JO;Kasai;Sortie;Kwilu;Kwilu;31368
2020-03-31;06:30:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Oriental;433
2020-03-31;06:30:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Central;18687
2020-03-31;06:30:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;6084
2020-03-31;06:30:00;JO;Kasai-Central;Entree;Lomami;Lomami;433
2020-03-31;06:30:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;6084
2020-03-31;06:30:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Hors_Zone;433
2020-03-31;06:30:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;19554
2020-03-31;06:30:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;3902
2020-03-31;06:30:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;867
2020-03-31;06:30:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;1300
2020-03-31;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;6084
2020-03-31;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;17791
2020-03-31;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;1300
