Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-18;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6143391
2020-03-18;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;3071
2020-03-18;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;74967
2020-03-18;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;1449
2020-03-18;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;386734
2020-03-18;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;117073
2020-03-18;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;152999
2020-03-18;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;45443
2020-03-18;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;9088
2020-03-18;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;218336
2020-03-18;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;235361
2020-03-18;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;46005
2020-03-18;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;39152
2020-03-18;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;49042
2020-03-18;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;3387
2020-03-18;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;91931
2020-03-18;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;163849
2020-03-18;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;220464
2020-03-18;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;122302
2020-03-18;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;57499
2020-03-18;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;73381
2020-03-18;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;5645
2020-03-18;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;45443
2020-03-18;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;343556
2020-03-18;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;163596
2020-03-18;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;17210
2020-03-18;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;384403
2020-03-18;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;2047
2020-03-18;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;31499
2020-03-18;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;511
2020-03-18;06:00:00;Local;Mongala;Mongala;ZoneGlobale;664924
2020-03-18;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;362
2020-03-18;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;25318
2020-03-18;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;61693
2020-03-18;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;8035246
2020-03-18;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;30455
2020-03-18;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;2131
2020-03-18;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;362
2020-03-18;06:00:00;Local;Maniema;Haut-Katanga;ZoneGlobale;255
2020-03-18;06:00:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;255
2020-03-18;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;26360
2020-03-18;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;35574
2020-03-18;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;2108323
2020-03-18;06:00:00;Local;Kinshasa;Lualaba;ZoneGlobale;576
2020-03-18;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;143788
2020-03-18;06:00:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;1152
2020-03-18;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4593260
2020-03-18;06:00:00;Local;Sud-Kivu;Kinshasa;ZoneGlobale;275
2020-03-18;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;9787
2020-03-18;06:00:00;Local;Kasai-Oriental;Kinshasa;ZoneGlobale;320
2020-03-18;06:00:00;Local;Equateur;Kinshasa;ZoneGlobale;9088
2020-03-18;06:00:00;Local;Nord-Kivu;Kinshasa;ZoneGlobale;640
2020-03-18;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;36354
2020-03-18;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;363547
2020-03-18;06:00:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;9088
2020-03-18;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;199951
2020-03-18;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;77219
2020-03-18;06:00:00;Local;Kinshasa;Sud-Kivu;ZoneGlobale;320
2020-03-18;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;5661940
2020-03-18;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;25925
2020-03-18;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;95589
2020-03-18;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;8252768
2020-03-18;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;49136
2020-03-18;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;9176
2020-03-18;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1806064
2020-03-18;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;14057
2020-03-18;06:00:00;Local;Tshopo;Ituri;ZoneGlobale;1129
2020-03-18;06:00:00;Local;Ituri;Ituri;ZoneGlobale;549513
2020-03-18;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;2145
2020-03-18;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;19617
2020-03-18;06:00:00;Local;Kasai;Kasai;ZoneGlobale;310508
2020-03-18;06:00:00;Local;Kasai-Central;Kasai;ZoneGlobale;4904
2020-03-18;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;2258
2020-03-18;06:00:00;Local;Tshopo;Bas-Uele;ZoneGlobale;2258
2020-03-18;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;55832
2020-03-18;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;66997
2020-03-18;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2395832
2020-03-18;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;26489
2020-03-18;06:00:00;Local;Kasai-Central;Lomami;ZoneGlobale;5266
2020-03-18;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;362
2020-03-18;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;56772
2020-03-18;06:00:00;Local;Haut-Katanga;Kasai-Oriental;ZoneGlobale;724
2020-03-18;06:00:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;1769
2020-03-18;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;13554
2020-03-18;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;7287650
2020-03-18;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;15075
2020-03-18;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;147418
2020-03-18;06:00:00;Local;Kinshasa;Kwilu;ZoneGlobale;33549
2020-03-18;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;2379188
2020-03-18;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;48920
2020-03-18;06:00:00;Local;Kinshasa;Mai-Ndombe;ZoneGlobale;24460
2020-03-18;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;905038
2020-03-18;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;12403
2020-03-18;06:00:00;Local;Sud-Kivu;Maniema;ZoneGlobale;11274
2020-03-18;06:00:00;Local;Maniema;Maniema;ZoneGlobale;398682
2020-03-18;06:00:00;Local;Kwango;Kwango;ZoneGlobale;342446
2020-03-18;06:00:00;Local;Hors_Zone;Haut-Uele;ZoneGlobale;1129
2020-03-18;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;18573
2020-03-18;06:00:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;27266
