Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-22;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;5663701
2020-03-22;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;4085
2020-03-22;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;59247
2020-03-22;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;4777
2020-03-22;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;416647
2020-03-22;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;108165
2020-03-22;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;151454
2020-03-22;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;59247
2020-03-22;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;25391
2020-03-22;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;188812
2020-03-22;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;203928
2020-03-22;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;51976
2020-03-22;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;5075
2020-03-22;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;44464
2020-03-22;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;1164
2020-03-22;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;83502
2020-03-22;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;149126
2020-03-22;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;178303
2020-03-22;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;118167
2020-03-22;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;71183
2020-03-22;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;59083
2020-03-22;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;76175
2020-03-22;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;197506
2020-03-22;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;110381
2020-03-22;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;4820
2020-03-22;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;333033
2020-03-22;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1201
2020-03-22;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;28104
2020-03-22;06:00:00;Local;Sud-Kivu;Tanganyika;ZoneGlobale;961
2020-03-22;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;16927
2020-03-22;06:00:00;Local;Mongala;Mongala;ZoneGlobale;542391
2020-03-22;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;9933
2020-03-22;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;24621
2020-03-22;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;59770
2020-03-22;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7654129
2020-03-22;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;28597
2020-03-22;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;1007
2020-03-22;06:00:00;Local;Sud-Kivu;Haut-Katanga;ZoneGlobale;225
2020-03-22;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;607
2020-03-22;06:00:00;Local;Kasai-Central;Haut-Katanga;ZoneGlobale;6352
2020-03-22;06:00:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;367
2020-03-22;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;24317
2020-03-22;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;28116
2020-03-22;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1758803
2020-03-22;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;103847
2020-03-22;06:00:00;Local;Mongala;Kinshasa;ZoneGlobale;350
2020-03-22;06:00:00;Local;Lualaba;Kinshasa;ZoneGlobale;240
2020-03-22;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4147304
2020-03-22;06:00:00;Local;Sud-Kivu;Kinshasa;ZoneGlobale;225
2020-03-22;06:00:00;Local;Tshopo;Kinshasa;ZoneGlobale;1164
2020-03-22;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;5274
2020-03-22;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;25391
2020-03-22;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;279309
2020-03-22;06:00:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;8463
2020-03-22;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;101566
2020-03-22;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;61451
2020-03-22;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;5212356
2020-03-22;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;27870
2020-03-22;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;89039
2020-03-22;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;7616558
2020-03-22;06:00:00;Local;Ituri;Tshopo;ZoneGlobale;1164
2020-03-22;06:00:00;Local;Nord-Kivu;Tshopo;ZoneGlobale;10045
2020-03-22;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;51273
2020-03-22;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;6854
2020-03-22;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1567435
2020-03-22;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;3494
2020-03-22;06:00:00;Local;Ituri;Ituri;ZoneGlobale;71478
2020-03-22;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;416
2020-03-22;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;12704
2020-03-22;06:00:00;Local;Kasai;Kasai;ZoneGlobale;489462
2020-03-22;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;3494
2020-03-22;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;74106
2020-03-22;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;42374
2020-03-22;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2431759
2020-03-22;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;24494
2020-03-22;06:00:00;Local;Kasai-Central;Lomami;ZoneGlobale;6352
2020-03-22;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;975
2020-03-22;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;55123
2020-03-22;06:00:00;Local;Haut-Katanga;Kasai-Oriental;ZoneGlobale;367
2020-03-22;06:00:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;367
2020-03-22;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;18007
2020-03-22;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;6457684
2020-03-22;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;6719
2020-03-22;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;59083
2020-03-22;06:00:00;Local;Kinshasa;Kwilu;ZoneGlobale;701
2020-03-22;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;1537229
2020-03-22;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;98472
2020-03-22;06:00:00;Local;Kinshasa;Mai-Ndombe;ZoneGlobale;19694
2020-03-22;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;807477
2020-03-22;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;40509
2020-03-22;06:00:00;Local;Sud-Kivu;Maniema;ZoneGlobale;1164
2020-03-22;06:00:00;Local;Maniema;Maniema;ZoneGlobale;689857
2020-03-22;06:00:00;Local;Hors_Zone;Kwango;ZoneGlobale;350
2020-03-22;06:00:00;Local;Kwango;Kwango;ZoneGlobale;591189
2020-03-22;06:00:00;Local;Haut-Uele;Haut-Uele;ZoneGlobale;15141
2020-03-22;06:00:00;Local;Hors_Zone;Sud-Ubangi;ZoneGlobale;59247
2020-03-22;06:00:00;Local;Sud-Ubangi;Sud-Ubangi;ZoneGlobale;719432
2020-03-22;06:00:00;Local;Hors_Zone;Kasai-Central;ZoneGlobale;82577
2020-03-22;06:00:00;Local;Lomami;Kasai-Central;ZoneGlobale;367
2020-03-22;06:00:00;Local;Kasai-Oriental;Kasai-Central;ZoneGlobale;21244
2020-03-22;06:00:00;Local;Kasai-Central;Kasai-Central;ZoneGlobale;3457119
2020-03-22;06:00:00;Local;Hors_Zone;Equateur;ZoneGlobale;355484
2020-03-22;06:00:00;Local;Kinshasa;Equateur;ZoneGlobale;8463
2020-03-22;06:00:00;Local;Equateur;Equateur;ZoneGlobale;3793236
2020-03-22;06:00:00;Local;Hors_Zone;Haut-Lomami;ZoneGlobale;1441
2020-03-22;06:00:00;Local;Haut-Katanga;Haut-Lomami;ZoneGlobale;1455
2020-03-22;06:00:00;Local;Lomami;Haut-Lomami;ZoneGlobale;607
2020-03-22;06:00:00;Local;Haut-Lomami;Haut-Lomami;ZoneGlobale;32530
2020-03-22;06:00:00;Local;Hors_Zone;Nord-Kivu;ZoneGlobale;84719
2020-03-22;06:00:00;Local;Kinshasa;Nord-Kivu;ZoneGlobale;416
2020-03-22;06:00:00;Local;Sud-Kivu;Nord-Kivu;ZoneGlobale;22196
2020-03-22;06:00:00;Local;Tshopo;Nord-Kivu;ZoneGlobale;416
2020-03-22;06:00:00;Local;Nord-Kivu;Nord-Kivu;ZoneGlobale;6298359
2020-03-22;06:00:00;Local;Hors_Zone;Hors_Zone;Tanganyika;11784
2020-03-22;06:00:00;Local;Tanganyika;Hors_Zone;Tanganyika;3844
2020-03-22;06:00:00;Local;Haut-Katanga;Hors_Zone;Tanganyika;240
2020-03-22;06:00:00;Local;Lualaba;Hors_Zone;Tanganyika;240
2020-03-22;06:00:00;Local;Sud-Kivu;Hors_Zone;Tanganyika;465
2020-03-22;06:00:00;Local;Hors_Zone;Tanganyika;Tanganyika;1201
2020-03-22;06:00:00;Local;Tanganyika;Tanganyika;Tanganyika;26598
2020-03-22;06:00:00;Local;Sud-Kivu;Tanganyika;Tanganyika;961
2020-03-22;06:00:00;Local;Haut-Katanga;Haut-Katanga;Tanganyika;416
2020-03-22;06:00:00;Local;Kinshasa;Kinshasa;Tanganyika;350
2020-03-22;06:00:00;Local;Sud-Kivu;Sud-Kivu;Tanganyika;1411
2020-03-22;06:00:00;Local;Hors_Zone;Hors_Zone;Mongala;204298
2020-03-22;06:00:00;Local;Mongala;Hors_Zone;Mongala;59247
2020-03-22;06:00:00;Local;Hors_Zone;Mongala;Mongala;16927
2020-03-22;06:00:00;Local;Mongala;Mongala;Mongala;542041
2020-03-22;06:00:00;Local;Equateur;Equateur;Mongala;8463
2020-03-22;06:00:00;Local;Hors_Zone;Hors_Zone;Sankuru;10235
2020-03-22;06:00:00;Local;Sankuru;Hors_Zone;Sankuru;4777
2020-03-22;06:00:00;Local;Hors_Zone;Sankuru;Sankuru;9933
2020-03-22;06:00:00;Local;Sankuru;Sankuru;Sankuru;24621
2020-03-22;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;Sankuru;367
2020-03-22;06:00:00;Local;Hors_Zone;Hors_Zone;Haut-Katanga;463203
2020-03-22;06:00:00;Local;Haut-Katanga;Hors_Zone;Haut-Katanga;404491
2020-03-22;06:00:00;Local;Lualaba;Hors_Zone;Haut-Katanga;8410
2020-03-22;06:00:00;Local;Kinshasa;Hors_Zone;Haut-Katanga;480
2020-03-22;06:00:00;Local;Kasai-Oriental;Hors_Zone;Haut-Katanga;720
2020-03-22;06:00:00;Local;Kasai-Central;Hors_Zone;Haut-Katanga;240
2020-03-22;06:00:00;Local;Haut-Lomami;Hors_Zone;Haut-Katanga;240
2020-03-22;06:00:00;Local;Tanganyika;Tanganyika;Haut-Katanga;240
2020-03-22;06:00:00;Local;Hors_Zone;Haut-Katanga;Haut-Katanga;59770
2020-03-22;06:00:00;Local;Haut-Katanga;Haut-Katanga;Haut-Katanga;7575017
2020-03-22;06:00:00;Local;Lualaba;Haut-Katanga;Haut-Katanga;16100
2020-03-22;06:00:00;Local;Kinshasa;Haut-Katanga;Haut-Katanga;1007
2020-03-22;06:00:00;Local;Sud-Kivu;Haut-Katanga;Haut-Katanga;225
2020-03-22;06:00:00;Local;Kasai-Oriental;Haut-Katanga;Haut-Katanga;240
2020-03-22;06:00:00;Local;Hors_Zone;Lualaba;Haut-Katanga;1441
2020-03-22;06:00:00;Local;Haut-Katanga;Lualaba;Haut-Katanga;10333
2020-03-22;06:00:00;Local;Lualaba;Lualaba;Haut-Katanga;91604
2020-03-22;06:00:00;Local;Kinshasa;Kinshasa;Haut-Katanga;8280
2020-03-22;06:00:00;Local;Sud-Kivu;Sud-Kivu;Haut-Katanga;240
2020-03-22;06:00:00;Local;Kongo-Central;Kongo-Central;Haut-Katanga;720
2020-03-22;06:00:00;Local;Lomami;Lomami;Haut-Katanga;240
2020-03-22;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;Haut-Katanga;480
2020-03-22;06:00:00;Local;Kasai-Central;Kasai-Central;Haut-Katanga;240
2020-03-22;06:00:00;Local;Haut-Katanga;Haut-Lomami;Haut-Katanga;240
2020-03-22;06:00:00;Local;Haut-Lomami;Haut-Lomami;Haut-Katanga;2643
2020-03-22;06:00:00;Local;Hors_Zone;Hors_Zone;Lualaba;126744
2020-03-22;06:00:00;Local;Haut-Katanga;Hors_Zone;Lualaba;10941
2020-03-22;06:00:00;Local;Lualaba;Hors_Zone;Lualaba;99273
2020-03-22;06:00:00;Local;Lomami;Hors_Zone;Lualaba;240
2020-03-22;06:00:00;Local;Haut-Lomami;Hors_Zone;Lualaba;240
2020-03-22;06:00:00;Local;Haut-Katanga;Haut-Katanga;Lualaba;84349
2020-03-22;06:00:00;Local;Lualaba;Haut-Katanga;Lualaba;14899
2020-03-22;06:00:00;Local;Hors_Zone;Lualaba;Lualaba;22875
2020-03-22;06:00:00;Local;Haut-Katanga;Lualaba;Lualaba;18984
2020-03-22;06:00:00;Local;Lualaba;Lualaba;Lualaba;1666690
2020-03-22;06:00:00;Local;Lualaba;Kinshasa;Lualaba;240
2020-03-22;06:00:00;Local;Kinshasa;Kinshasa;Lualaba;831
2020-03-22;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;Lualaba;240
2020-03-22;06:00:00;Local;Haut-Lomami;Haut-Lomami;Lualaba;1007
2020-03-22;06:00:00;Local;Hors_Zone;Hors_Zone;Kinshasa;432150
2020-03-22;06:00:00;Local;Kinshasa;Hors_Zone;Kinshasa;127922
2020-03-22;06:00:00;Local;Kongo-Central;Hors_Zone;Kinshasa;3163
2020-03-22;06:00:00;Local;Kasai-Oriental;Hors_Zone;Kinshasa;350
2020-03-22;06:00:00;Local;Kwilu;Hors_Zone;Kinshasa;39739
2020-03-22;06:00:00;Local;Kasai-Central;Hors_Zone;Kinshasa;350
2020-03-22;06:00:00;Local;Equateur;Hors_Zone;Kinshasa;350
2020-03-22;06:00:00;Local;Mongala;Mongala;Kinshasa;350
2020-03-22;06:00:00;Local;Haut-Katanga;Haut-Katanga;Kinshasa;1183
2020-03-22;06:00:00;Local;Lualaba;Lualaba;Kinshasa;240
2020-03-22;06:00:00;Local;Hors_Zone;Kinshasa;Kinshasa;102042
2020-03-22;06:00:00;Local;Mongala;Kinshasa;Kinshasa;350
2020-03-22;06:00:00;Local;Kinshasa;Kinshasa;Kinshasa;3905015
2020-03-22;06:00:00;Local;Kongo-Central;Kinshasa;Kinshasa;2461
2020-03-22;06:00:00;Local;Sud-Kivu;Sud-Kivu;Kinshasa;575
2020-03-22;06:00:00;Local;Tshopo;Tshopo;Kinshasa;1051
