Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-02-05;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;5603383
2020-02-05;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;3280
2020-02-05;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;74165
2020-02-05;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;2470
2020-02-05;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;308214
2020-02-05;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;79404
2020-02-05;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;144174
2020-02-05;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;64894
2020-02-05;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;166645
2020-02-05;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;225262
2020-02-05;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;44993
2020-02-05;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;31366
2020-02-05;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;58990
2020-02-05;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;4350
2020-02-05;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;55570
2020-02-05;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;126547
2020-02-05;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;153181
2020-02-05;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;38218
2020-02-05;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;116625
2020-02-05;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;38218
2020-02-05;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;352
2020-02-05;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;55624
2020-02-05;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;273744
2020-02-05;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;148331
2020-02-05;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;11866
2020-02-05;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;301331
2020-02-05;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;3535
2020-02-05;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;26723
2020-02-05;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;55624
2020-02-05;06:00:00;Local;Mongala;Mongala;ZoneGlobale;911304
2020-02-05;06:00:00;Local;Kinshasa;Mongala;ZoneGlobale;307
2020-02-05;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;1764
2020-02-05;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;31414
2020-02-05;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;85532
2020-02-05;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7439097
2020-02-05;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;16416
2020-02-05;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;2296
2020-02-05;06:00:00;Local;Lomami;Haut-Katanga;ZoneGlobale;505
2020-02-05;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;5653
2020-02-05;06:00:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;605
2020-02-05;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;22477
2020-02-05;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;26619
2020-02-05;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1700508
2020-02-05;06:00:00;Local;Haut-Lomami;Lualaba;ZoneGlobale;252
2020-02-05;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;117312
2020-02-05;06:00:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;252
2020-02-05;06:00:00;Local;Lualaba;Kinshasa;ZoneGlobale;252
2020-02-05;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4956781
2020-02-05;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;6687
2020-02-05;06:00:00;Local;Lomami;Kinshasa;ZoneGlobale;352
2020-02-05;06:00:00;Local;Kasai-Oriental;Kinshasa;ZoneGlobale;1058
2020-02-05;06:00:00;Local;Kwango;Kinshasa;ZoneGlobale;19109
2020-02-05;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;9270
2020-02-05;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;223112
2020-02-05;06:00:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;18541
2020-02-05;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;139983
2020-02-05;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;81347
2020-02-05;06:00:00;Local;Tanganyika;Sud-Kivu;ZoneGlobale;249
2020-02-05;06:00:00;Local;Haut-Katanga;Sud-Kivu;ZoneGlobale;252
2020-02-05;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;6155117
2020-02-05;06:00:00;Local;Kongo-Central;Sud-Kivu;ZoneGlobale;249
2020-02-05;06:00:00;Local;Ituri;Sud-Kivu;ZoneGlobale;1087
2020-02-05;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;28274
2020-02-05;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;104272
2020-02-05;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;8086275
2020-02-05;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;57803
2020-02-05;06:00:00;Local;Haut-Katanga;Kongo-Central;ZoneGlobale;252
2020-02-05;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;10107
2020-02-05;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1757596
2020-02-05;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;20033
2020-02-05;06:00:00;Local;Ituri;Ituri;ZoneGlobale;523945
2020-02-05;06:00:00;Local;Kasai;Kasai;ZoneGlobale;340688
