Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-03-07;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;801
2020-03-07;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;39
2020-03-07;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;197
2020-03-07;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Outside_Worker;Occasional;39
2020-03-07;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;79
2020-03-07;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;840
2020-03-07;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;39
2020-03-07;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;197
2020-03-07;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Outside_Worker;Occasional;39
2020-03-07;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;79
2020-03-07;Bas-Uele;Ituri;1h;Outside_Resident;Outside_Worker;Primo;164
2020-03-07;Bas-Uele;Ituri;3h;Outside_Resident;Outside_Worker;Primo;164
2020-03-07;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;1619
2020-03-07;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-07;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;205
2020-03-07;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;546
2020-03-07;Bas-Uele;Mongala;1h;Outside_Resident;Study_Zone_Worker;Primo;39
2020-03-07;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;39
2020-03-07;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;87
2020-03-07;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;174
2020-03-07;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;213
2020-03-07;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;1619
2020-03-07;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Occasional;39
2020-03-07;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;205
2020-03-07;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;546
2020-03-07;Bas-Uele;Mongala;3h;Outside_Resident;Study_Zone_Worker;Primo;39
2020-03-07;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;39
2020-03-07;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;87
2020-03-07;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;174
2020-03-07;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;213
2020-03-07;Bas-Uele;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Primo;87
2020-03-07;Bas-Uele;Nord-Kivu;3h;Outside_Resident;Outside_Worker;Primo;87
2020-03-07;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;1094
