Date;Hour;Day_type;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
2020-04-20;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5144
2020-04-20;06:00:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;791
2020-04-20;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;395
2020-04-20;06:00:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;3165
2020-04-20;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;1978
2020-04-20;06:00:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;395
2020-04-20;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;791
2020-04-20;06:00:00;JO;Haut-Katanga;Sortie;Hors_Zone;Lualaba;395
2020-04-20;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;791
2020-04-20;06:00:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;3165
2020-04-20;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;1066
2020-04-20;06:00:00;JO;Haut-Lomami;Entree;Haut-Lomami;Lomami;670
2020-04-20;06:00:00;JO;Haut-Lomami;Entree;Lomami;Lomami;670
2020-04-20;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;395
2020-04-20;06:00:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Lomami;395
2020-04-20;06:00:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;1066
2020-04-20;06:00:00;JO;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;8588
2020-04-20;06:00:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;1341
2020-04-20;06:00:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;670
2020-04-20;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;25764
2020-04-20;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;670
2020-04-20;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;4023
2020-04-20;06:00:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;1341
2020-04-20;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Hors_Zone;670
2020-04-20;06:00:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;3353
2020-04-20;06:00:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;1341
2020-04-20;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;4694
2020-04-20;06:00:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;1341
2020-04-20;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;670
2020-04-20;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;670
2020-04-20;06:00:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;4023
2020-04-20;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Hors_Zone;679
2020-04-20;06:00:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;1258
2020-04-20;06:00:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;578
2020-04-20;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kinshasa;679
2020-04-20;06:00:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;2039
2020-04-20;06:00:00;JO;Kongo-Central;Entree;Kinshasa;Kinshasa;578
2020-04-20;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kinshasa;679
2020-04-20;06:00:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;1359
2020-04-20;06:00:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;2313
2020-04-20;06:00:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;679
2020-04-20;06:00:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;791
2020-04-20;06:00:00;JO;Lomami;Entree;Haut-Lomami;Lomami;395
2020-04-20;06:00:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;670
2020-04-20;06:00:00;JO;Lomami;Entree;Hors_Zone;Lomami;670
2020-04-20;06:00:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;5364
2020-04-20;06:00:00;JO;Lomami;Entree;Lomami;Hors_Zone;670
2020-04-20;06:00:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;670
2020-04-20;06:00:00;JO;Lomami;Entree;Lomami;Lomami;6035
2020-04-20;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Haut-Lomami;1066
2020-04-20;06:00:00;JO;Lomami;Sortie;Haut-Lomami;Lomami;1066
2020-04-20;06:00:00;JO;Lomami;Sortie;Hors_Zone;Hors_Zone;670
2020-04-20;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Hors_Zone;670
2020-04-20;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;7376
2020-04-20;06:00:00;JO;Lomami;Sortie;Kasai-Oriental;Lomami;1341
2020-04-20;06:00:00;JO;Lomami;Sortie;Lomami;Kasai-Oriental;670
2020-04-20;06:00:00;JO;Lomami;Sortie;Lomami;Lomami;6035
2020-04-20;06:00:00;JO;Lualaba;Entree;Haut-Katanga;Haut-Katanga;4353
2020-04-20;06:00:00;JO;Lualaba;Entree;Hors_Zone;Haut-Katanga;395
2020-04-20;06:00:00;JO;Lualaba;Entree;Hors_Zone;Lualaba;395
2020-04-20;06:00:00;JO;Lualaba;Entree;Lualaba;Haut-Katanga;1187
2020-04-20;06:00:00;JO;Lualaba;Entree;Lualaba;Lualaba;1187
2020-04-20;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;11080
2020-04-20;06:00:00;JO;Lualaba;Sortie;Haut-Katanga;Lualaba;1978
2020-04-20;06:00:00;JO;Lualaba;Sortie;Lualaba;Lualaba;2770
2020-04-20;06:00:00;JO;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;1436
2020-04-20;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;8373
2020-04-20;06:00:00;JO;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;1908
2020-04-20;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;1189
2020-04-20;06:00:00;JO;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;4736
2020-04-20;06:00:00;JO;Nord-Kivu;Sortie;Hors_Zone;Sud-Kivu;471
2020-04-20;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;7902
2020-04-20;06:00:00;JO;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;2155
2020-04-20;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;5477
2020-04-20;06:00:00;JO;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;5948
2020-04-20;06:00:00;JO;Sud-Kivu;Entree;Hors_Zone;Sud-Kivu;471
2020-04-20;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Hors_Zone;718
2020-04-20;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;9092
2020-04-20;06:00:00;JO;Sud-Kivu;Entree;Nord-Kivu;Sud-Kivu;1436
2020-04-20;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;5253
2020-04-20;06:00:00;JO;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;3074
2020-04-20;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;718
2020-04-20;06:00:00;JO;Sud-Kivu;Sortie;Hors_Zone;Nord-Kivu;471
2020-04-20;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Hors_Zone;718
2020-04-20;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;15310
2020-04-20;06:00:00;JO;Sud-Kivu;Sortie;Nord-Kivu;Sud-Kivu;1189
2020-04-20;06:00:00;JO;Sud-Kivu;Sortie;Sud-Kivu;Sud-Kivu;3793
2020-04-20;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;5732
2020-04-20;06:30:00;JO;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1592
2020-04-20;06:30:00;JO;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;318
2020-04-20;06:30:00;JO;Haut-Katanga;Entree;Lualaba;Haut-Katanga;318
2020-04-20;06:30:00;JO;Haut-Katanga;Entree;Lualaba;Lualaba;2866
2020-04-20;06:30:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;5277
2020-04-20;06:30:00;JO;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;318
2020-04-20;06:30:00;JO;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;955
2020-04-20;06:30:00;JO;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1273
2020-04-20;06:30:00;JO;Haut-Katanga;Sortie;Lualaba;Lualaba;5732
2020-04-20;06:30:00;JO;Haut-Lomami;Entree;Haut-Lomami;Lomami;1090
2020-04-20;06:30:00;JO;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;453
2020-04-20;06:30:00;JO;Haut-Lomami;Entree;Lomami;Lomami;907
2020-04-20;06:30:00;JO;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;771
2020-04-20;06:30:00;JO;Haut-Lomami;Sortie;Lomami;Lomami;1814
2020-04-20;06:30:00;JO;Kasai;Sortie;Kwilu;Kwilu;6618
2020-04-20;06:30:00;JO;Kasai-Central;Entree;Hors_Zone;Hors_Zone;1060
2020-04-20;06:30:00;JO;Kasai-Central;Entree;Hors_Zone;Kasai-Oriental;453
2020-04-20;06:30:00;JO;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;6618
2020-04-20;06:30:00;JO;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;453
2020-04-20;06:30:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;453
2020-04-20;06:30:00;JO;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;907
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;1225
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;453
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Hors_Zone;Lomami;1360
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;453
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;7072
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;453
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;6349
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;907
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;907
2020-04-20;06:30:00;JO;Kasai-Oriental;Entree;Lomami;Lomami;9070
2020-04-20;06:30:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;1513
2020-04-20;06:30:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;907
2020-04-20;06:30:00;JO;Kasai-Oriental;Sortie;Hors_Zone;Lomami;1360
2020-04-20;06:30:00;JO;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;13237
2020-04-20;06:30:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Hors_Zone;453
2020-04-20;06:30:00;JO;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;7709
2020-04-20;06:30:00;JO;Kasai-Oriental;Sortie;Lomami;Hors_Zone;907
2020-04-20;06:30:00;JO;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;2721
2020-04-20;06:30:00;JO;Kasai-Oriental;Sortie;Lomami;Lomami;11337
2020-04-20;06:30:00;JO;Kinshasa;Entree;Kongo-Central;Kongo-Central;500
2020-04-20;06:30:00;JO;Kinshasa;Sortie;Kinshasa;Kinshasa;606
2020-04-20;06:30:00;JO;Kinshasa;Sortie;Kongo-Central;Kinshasa;500
2020-04-20;06:30:00;JO;Kinshasa;Sortie;Kongo-Central;Kongo-Central;1107
2020-04-20;06:30:00;JO;Kongo-Central;Entree;Kinshasa;Kinshasa;1107
2020-04-20;06:30:00;JO;Kongo-Central;Entree;Kongo-Central;Kinshasa;500
2020-04-20;06:30:00;JO;Kongo-Central;Entree;Kongo-Central;Kongo-Central;500
2020-04-20;06:30:00;JO;Kongo-Central;Sortie;Kinshasa;Kinshasa;500
2020-04-20;06:30:00;JO;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;1107
2020-04-20;06:30:00;JO;Kwilu;Entree;Kwilu;Kwilu;6618
2020-04-20;06:30:00;JO;Lomami;Entree;Haut-Lomami;Haut-Lomami;771
2020-04-20;06:30:00;JO;Lomami;Entree;Hors_Zone;Hors_Zone;2267
2020-04-20;06:30:00;JO;Lomami;Entree;Hors_Zone;Kasai-Oriental;453
2020-04-20;06:30:00;JO;Lomami;Entree;Hors_Zone;Lomami;1814
2020-04-20;06:30:00;JO;Lomami;Entree;Kasai-Oriental;Hors_Zone;453
2020-04-20;06:30:00;JO;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;9070
2020-04-20;06:30:00;JO;Lomami;Entree;Kasai-Oriental;Lomami;1360
2020-04-20;06:30:00;JO;Lomami;Entree;Lomami;Hors_Zone;907
2020-04-20;06:30:00;JO;Lomami;Entree;Lomami;Kasai-Oriental;2721
