Date;Hour;Type;Activity_Zone;Home_Zone;Zone;Volume
2020-03-07;06:00:00;Local;Hors_Zone;Hors_Zone;ZoneGlobale;6271069
2020-03-07;06:00:00;Local;Tanganyika;Hors_Zone;ZoneGlobale;5588
2020-03-07;06:00:00;Local;Mongala;Hors_Zone;ZoneGlobale;33363
2020-03-07;06:00:00;Local;Sankuru;Hors_Zone;ZoneGlobale;8672
2020-03-07;06:00:00;Local;Haut-Katanga;Hors_Zone;ZoneGlobale;407615
2020-03-07;06:00:00;Local;Lualaba;Hors_Zone;ZoneGlobale;92968
2020-03-07;06:00:00;Local;Kinshasa;Hors_Zone;ZoneGlobale;193127
2020-03-07;06:00:00;Local;Nord-Ubangi;Hors_Zone;ZoneGlobale;34470
2020-03-07;06:00:00;Local;Tshuapa;Hors_Zone;ZoneGlobale;25022
2020-03-07;06:00:00;Local;Sud-Kivu;Hors_Zone;ZoneGlobale;239424
2020-03-07;06:00:00;Local;Tshopo;Hors_Zone;ZoneGlobale;226778
2020-03-07;06:00:00;Local;Kongo-Central;Hors_Zone;ZoneGlobale;58619
2020-03-07;06:00:00;Local;Ituri;Hors_Zone;ZoneGlobale;54009
2020-03-07;06:00:00;Local;Kasai;Hors_Zone;ZoneGlobale;38420
2020-03-07;06:00:00;Local;Bas-Uele;Hors_Zone;ZoneGlobale;1106
2020-03-07;06:00:00;Local;Lomami;Hors_Zone;ZoneGlobale;72955
2020-03-07;06:00:00;Local;Kasai-Oriental;Hors_Zone;ZoneGlobale;159814
2020-03-07;06:00:00;Local;Kwilu;Hors_Zone;ZoneGlobale;207900
2020-03-07;06:00:00;Local;Mai-Ndombe;Hors_Zone;ZoneGlobale;56514
2020-03-07;06:00:00;Local;Maniema;Hors_Zone;ZoneGlobale;93504
2020-03-07;06:00:00;Local;Kwango;Hors_Zone;ZoneGlobale;94191
2020-03-07;06:00:00;Local;Haut-Uele;Hors_Zone;ZoneGlobale;231
2020-03-07;06:00:00;Local;Sud-Ubangi;Hors_Zone;ZoneGlobale;83408
2020-03-07;06:00:00;Local;Kasai-Central;Hors_Zone;ZoneGlobale;218310
2020-03-07;06:00:00;Local;Equateur;Hors_Zone;ZoneGlobale;159175
2020-03-07;06:00:00;Local;Haut-Lomami;Hors_Zone;ZoneGlobale;18283
2020-03-07;06:00:00;Local;Nord-Kivu;Hors_Zone;ZoneGlobale;379949
2020-03-07;06:00:00;Local;Hors_Zone;Tanganyika;ZoneGlobale;1618
2020-03-07;06:00:00;Local;Tanganyika;Tanganyika;ZoneGlobale;26227
2020-03-07;06:00:00;Local;Hors_Zone;Mongala;ZoneGlobale;25022
2020-03-07;06:00:00;Local;Mongala;Mongala;ZoneGlobale;770213
2020-03-07;06:00:00;Local;Hors_Zone;Sankuru;ZoneGlobale;1495
2020-03-07;06:00:00;Local;Sankuru;Sankuru;ZoneGlobale;21075
2020-03-07;06:00:00;Local;Hors_Zone;Haut-Katanga;ZoneGlobale;56789
2020-03-07;06:00:00;Local;Haut-Katanga;Haut-Katanga;ZoneGlobale;7767824
2020-03-07;06:00:00;Local;Lualaba;Haut-Katanga;ZoneGlobale;19888
2020-03-07;06:00:00;Local;Kinshasa;Haut-Katanga;ZoneGlobale;1624
2020-03-07;06:00:00;Local;Kasai-Oriental;Haut-Katanga;ZoneGlobale;530
2020-03-07;06:00:00;Local;Haut-Lomami;Haut-Katanga;ZoneGlobale;231
2020-03-07;06:00:00;Local;Hors_Zone;Lualaba;ZoneGlobale;18038
2020-03-07;06:00:00;Local;Haut-Katanga;Lualaba;ZoneGlobale;26363
2020-03-07;06:00:00;Local;Lualaba;Lualaba;ZoneGlobale;1852688
2020-03-07;06:00:00;Local;Kinshasa;Lualaba;ZoneGlobale;231
2020-03-07;06:00:00;Local;Haut-Lomami;Lualaba;ZoneGlobale;231
2020-03-07;06:00:00;Local;Hors_Zone;Kinshasa;ZoneGlobale;73353
2020-03-07;06:00:00;Local;Haut-Katanga;Kinshasa;ZoneGlobale;580
2020-03-07;06:00:00;Local;Kinshasa;Kinshasa;ZoneGlobale;4178404
2020-03-07;06:00:00;Local;Nord-Ubangi;Kinshasa;ZoneGlobale;8340
2020-03-07;06:00:00;Local;Sud-Kivu;Kinshasa;ZoneGlobale;269
2020-03-07;06:00:00;Local;Tshopo;Kinshasa;ZoneGlobale;9447
2020-03-07;06:00:00;Local;Kongo-Central;Kinshasa;ZoneGlobale;4838
2020-03-07;06:00:00;Local;Kasai-Oriental;Kinshasa;ZoneGlobale;299
2020-03-07;06:00:00;Local;Kwilu;Kinshasa;ZoneGlobale;349
2020-03-07;06:00:00;Local;Hors_Zone;Nord-Ubangi;ZoneGlobale;349
2020-03-07;06:00:00;Local;Nord-Ubangi;Nord-Ubangi;ZoneGlobale;300270
2020-03-07;06:00:00;Local;Hors_Zone;Tshuapa;ZoneGlobale;25022
2020-03-07;06:00:00;Local;Tshuapa;Tshuapa;ZoneGlobale;183848
2020-03-07;06:00:00;Local;Hors_Zone;Sud-Kivu;ZoneGlobale;58937
2020-03-07;06:00:00;Local;Sud-Kivu;Sud-Kivu;ZoneGlobale;5583481
2020-03-07;06:00:00;Local;Nord-Kivu;Sud-Kivu;ZoneGlobale;30956
2020-03-07;06:00:00;Local;Hors_Zone;Tshopo;ZoneGlobale;93817
2020-03-07;06:00:00;Local;Tshopo;Tshopo;ZoneGlobale;7924142
2020-03-07;06:00:00;Local;Hors_Zone;Kongo-Central;ZoneGlobale;45355
2020-03-07;06:00:00;Local;Kinshasa;Kongo-Central;ZoneGlobale;8610
2020-03-07;06:00:00;Local;Kongo-Central;Kongo-Central;ZoneGlobale;1540022
2020-03-07;06:00:00;Local;Hors_Zone;Ituri;ZoneGlobale;15934
2020-03-07;06:00:00;Local;Kinshasa;Ituri;ZoneGlobale;441
2020-03-07;06:00:00;Local;Tshopo;Ituri;ZoneGlobale;1106
2020-03-07;06:00:00;Local;Ituri;Ituri;ZoneGlobale;613649
2020-03-07;06:00:00;Local;Nord-Kivu;Ituri;ZoneGlobale;1897
2020-03-07;06:00:00;Local;Hors_Zone;Kasai;ZoneGlobale;9605
2020-03-07;06:00:00;Local;Kasai;Kasai;ZoneGlobale;337460
2020-03-07;06:00:00;Local;Hors_Zone;Bas-Uele;ZoneGlobale;1106
2020-03-07;06:00:00;Local;Tshopo;Bas-Uele;ZoneGlobale;1106
2020-03-07;06:00:00;Local;Bas-Uele;Bas-Uele;ZoneGlobale;57545
2020-03-07;06:00:00;Local;Hors_Zone;Lomami;ZoneGlobale;36579
2020-03-07;06:00:00;Local;Lomami;Lomami;ZoneGlobale;2205054
2020-03-07;06:00:00;Local;Kasai-Oriental;Lomami;ZoneGlobale;25949
2020-03-07;06:00:00;Local;Kasai-Central;Lomami;ZoneGlobale;897
2020-03-07;06:00:00;Local;Haut-Lomami;Lomami;ZoneGlobale;1060
2020-03-07;06:00:00;Local;Hors_Zone;Kasai-Oriental;ZoneGlobale;61873
2020-03-07;06:00:00;Local;Kinshasa;Kasai-Oriental;ZoneGlobale;299
2020-03-07;06:00:00;Local;Lomami;Kasai-Oriental;ZoneGlobale;17942
2020-03-07;06:00:00;Local;Kasai-Oriental;Kasai-Oriental;ZoneGlobale;6908169
2020-03-07;06:00:00;Local;Kasai-Central;Kasai-Oriental;ZoneGlobale;9904
2020-03-07;06:00:00;Local;Haut-Lomami;Kasai-Oriental;ZoneGlobale;231
2020-03-07;06:00:00;Local;Hors_Zone;Kwilu;ZoneGlobale;226058
2020-03-07;06:00:00;Local;Kwilu;Kwilu;ZoneGlobale;1698925
2020-03-07;06:00:00;Local;Hors_Zone;Mai-Ndombe;ZoneGlobale;56514
2020-03-07;06:00:00;Local;Mai-Ndombe;Mai-Ndombe;ZoneGlobale;923072
2020-03-07;06:00:00;Local;Hors_Zone;Maniema;ZoneGlobale;31168
2020-03-07;06:00:00;Local;Sud-Kivu;Maniema;ZoneGlobale;10389
2020-03-07;06:00:00;Local;Tshopo;Maniema;ZoneGlobale;1106
2020-03-07;06:00:00;Local;Maniema;Maniema;ZoneGlobale;939613
2020-03-07;06:00:00;Local;Kwango;Kwango;ZoneGlobale;377113
