Date;Origin;Destination;Immobility;Home_Category;Activity_Category;Recurrence;Volume
2020-02-06;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Primo;474
2020-02-06;Bas-Uele;Haut-Uele;1h;Outside_Resident;Outside_Worker;Occasional;85
2020-02-06;Bas-Uele;Haut-Uele;1h;Outside_Resident;Origin_Zone_Worker;Primo;213
2020-02-06;Bas-Uele;Haut-Uele;1h;Outside_Resident;Destination_Zone_Worker;Primo;127
2020-02-06;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Outside_Worker;Primo;127
2020-02-06;Bas-Uele;Haut-Uele;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;85
2020-02-06;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Outside_Worker;Primo;85
2020-02-06;Bas-Uele;Haut-Uele;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;42
2020-02-06;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Primo;474
2020-02-06;Bas-Uele;Haut-Uele;3h;Outside_Resident;Outside_Worker;Occasional;85
2020-02-06;Bas-Uele;Haut-Uele;3h;Outside_Resident;Origin_Zone_Worker;Primo;213
2020-02-06;Bas-Uele;Haut-Uele;3h;Outside_Resident;Destination_Zone_Worker;Primo;127
2020-02-06;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Outside_Worker;Primo;127
2020-02-06;Bas-Uele;Haut-Uele;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;85
2020-02-06;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Outside_Worker;Primo;85
2020-02-06;Bas-Uele;Haut-Uele;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;42
2020-02-06;Bas-Uele;Mongala;1h;Outside_Resident;Outside_Worker;Primo;726
2020-02-06;Bas-Uele;Mongala;1h;Outside_Resident;Origin_Zone_Worker;Primo;236
2020-02-06;Bas-Uele;Mongala;1h;Outside_Resident;Destination_Zone_Worker;Primo;290
2020-02-06;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;96
2020-02-06;Bas-Uele;Mongala;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;96
2020-02-06;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Outside_Worker;Primo;139
2020-02-06;Bas-Uele;Mongala;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;375
2020-02-06;Bas-Uele;Mongala;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;236
2020-02-06;Bas-Uele;Mongala;3h;Outside_Resident;Outside_Worker;Primo;726
2020-02-06;Bas-Uele;Mongala;3h;Outside_Resident;Origin_Zone_Worker;Primo;236
2020-02-06;Bas-Uele;Mongala;3h;Outside_Resident;Destination_Zone_Worker;Primo;290
2020-02-06;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;96
2020-02-06;Bas-Uele;Mongala;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;96
2020-02-06;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Outside_Worker;Primo;139
2020-02-06;Bas-Uele;Mongala;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;375
2020-02-06;Bas-Uele;Mongala;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;236
2020-02-06;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Primo;483
2020-02-06;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Occasional;96
2020-02-06;Bas-Uele;Nord-Ubangi;1h;Outside_Resident;Destination_Zone_Worker;Primo;96
2020-02-06;Bas-Uele;Nord-Ubangi;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;85
2020-02-06;Bas-Uele;Nord-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;193
2020-02-06;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Primo;483
2020-02-06;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Outside_Worker;Occasional;96
2020-02-06;Bas-Uele;Nord-Ubangi;3h;Outside_Resident;Destination_Zone_Worker;Primo;96
2020-02-06;Bas-Uele;Nord-Ubangi;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;85
2020-02-06;Bas-Uele;Nord-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;193
2020-02-06;Bas-Uele;Sud-Ubangi;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;96
2020-02-06;Bas-Uele;Sud-Ubangi;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;96
2020-02-06;Bas-Uele;Tshopo;1h;Outside_Resident;Outside_Worker;Primo;3931
2020-02-06;Bas-Uele;Tshopo;1h;Outside_Resident;Origin_Zone_Worker;Primo;699
2020-02-06;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Primo;2180
2020-02-06;Bas-Uele;Tshopo;1h;Outside_Resident;Destination_Zone_Worker;Occasional;42
2020-02-06;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Outside_Worker;Primo;127
2020-02-06;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;602
2020-02-06;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;42
2020-02-06;Bas-Uele;Tshopo;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;255
2020-02-06;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Outside_Worker;Primo;255
2020-02-06;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Origin_Zone_Worker;Occasional;42
2020-02-06;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4085
2020-02-06;Bas-Uele;Tshopo;1h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;127
2020-02-06;Bas-Uele;Tshopo;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;295
2020-02-06;Bas-Uele;Tshopo;3h;Outside_Resident;Outside_Worker;Primo;3973
2020-02-06;Bas-Uele;Tshopo;3h;Outside_Resident;Origin_Zone_Worker;Primo;699
2020-02-06;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Primo;2180
2020-02-06;Bas-Uele;Tshopo;3h;Outside_Resident;Destination_Zone_Worker;Occasional;42
2020-02-06;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Outside_Worker;Primo;127
2020-02-06;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;559
2020-02-06;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Origin_Zone_Worker;Occasional;42
2020-02-06;Bas-Uele;Tshopo;3h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;255
2020-02-06;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Outside_Worker;Primo;255
2020-02-06;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Origin_Zone_Worker;Occasional;42
2020-02-06;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;4128
2020-02-06;Bas-Uele;Tshopo;3h;Destination_Zone_Resident;Destination_Zone_Worker;Occasional;127
2020-02-06;Bas-Uele;Tshopo;3h;Study_Zone_Resident;Study_Zone_Worker;Primo;295
2020-02-06;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;Primo;14877
2020-02-06;Equateur;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;Primo;116
2020-02-06;Equateur;Kinshasa;1h;Outside_Resident;Destination_Zone_Worker;Primo;2438
2020-02-06;Equateur;Kinshasa;1h;Outside_Resident;Study_Zone_Worker;Primo;119
2020-02-06;Equateur;Kinshasa;1h;Origin_Zone_Resident;Outside_Worker;Primo;260
2020-02-06;Equateur;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Primo;1452
2020-02-06;Equateur;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;Primo;133
2020-02-06;Equateur;Kinshasa;1h;Destination_Zone_Resident;Outside_Worker;Primo;678
2020-02-06;Equateur;Kinshasa;1h;Destination_Zone_Resident;Origin_Zone_Worker;Primo;193
2020-02-06;Equateur;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Primo;7333
2020-02-06;Equateur;Kinshasa;1h;Study_Zone_Resident;Destination_Zone_Worker;Primo;101
2020-02-06;Equateur;Kinshasa;1h;Study_Zone_Resident;Study_Zone_Worker;Primo;144
2020-02-06;Equateur;Kinshasa;3h;Outside_Resident;Outside_Worker;Primo;14877
